lakeID	dateTime	localTZ	daylightSavings	wind
Sky	2016-08-03 16:00:00	Mountain	yes	3.5
Sky	2016-08-03 17:00:00	Mountain	yes	3.26
Sky	2016-08-03 18:00:00	Mountain	yes	2.38
Sky	2016-08-03 19:00:00	Mountain	yes	5.15
Sky	2016-08-03 20:00:00	Mountain	yes	1.05
Sky	2016-08-03 21:00:00	Mountain	yes	1.03
Sky	2016-08-03 22:00:00	Mountain	yes	3.14
Sky	2016-08-03 23:00:00	Mountain	yes	1.08
Sky	2016-08-04 00:00:00	Mountain	yes	0.36
Sky	2016-08-04 01:00:00	Mountain	yes	2.86
Sky	2016-08-04 02:00:00	Mountain	yes	4.04
Sky	2016-08-04 03:00:00	Mountain	yes	6.11
Sky	2016-08-04 04:00:00	Mountain	yes	3.76
Sky	2016-08-04 05:00:00	Mountain	yes	2.63
Sky	2016-08-04 06:00:00	Mountain	yes	4.04
Sky	2016-08-04 07:00:00	Mountain	yes	1.85
Sky	2016-08-04 08:00:00	Mountain	yes	3.43
Sky	2016-08-04 09:00:00	Mountain	yes	3.05
Sky	2016-08-04 10:00:00	Mountain	yes	3.36
Sky	2016-08-04 11:00:00	Mountain	yes	2.35
Sky	2016-08-04 12:00:00	Mountain	yes	1.08
Sky	2016-08-04 13:00:00	Mountain	yes	0.64
Sky	2016-08-04 14:00:00	Mountain	yes	2.17
Sky	2016-08-04 15:00:00	Mountain	yes	1.58
Sky	2016-08-04 16:00:00	Mountain	yes	3.58
Sky	2016-08-04 17:00:00	Mountain	yes	10.99
Sky	2016-08-04 18:00:00	Mountain	yes	9.11
Sky	2016-08-04 19:00:00	Mountain	yes	3.16
Sky	2016-08-04 20:00:00	Mountain	yes	4.69
Sky	2016-08-04 21:00:00	Mountain	yes	1.59
Sky	2016-08-04 22:00:00	Mountain	yes	1.17
Sky	2016-08-04 23:00:00	Mountain	yes	1.49
Sky	2016-08-05 00:00:00	Mountain	yes	1.56
Sky	2016-08-05 01:00:00	Mountain	yes	1.5
Sky	2016-08-05 02:00:00	Mountain	yes	1.94
Sky	2016-08-05 03:00:00	Mountain	yes	1.23
Sky	2016-08-05 04:00:00	Mountain	yes	0.13
Sky	2016-08-05 05:00:00	Mountain	yes	0.04
Sky	2016-08-05 06:00:00	Mountain	yes	0.38
Sky	2016-08-05 07:00:00	Mountain	yes	0.55
Sky	2016-08-05 08:00:00	Mountain	yes	0.47
Sky	2016-08-05 09:00:00	Mountain	yes	0.13
Sky	2016-08-05 10:00:00	Mountain	yes	0.83
Sky	2016-08-05 11:00:00	Mountain	yes	1.01
Sky	2016-08-05 12:00:00	Mountain	yes	1.02
Sky	2016-08-05 13:00:00	Mountain	yes	1.67
Sky	2016-08-05 14:00:00	Mountain	yes	1.68
Sky	2016-08-05 15:00:00	Mountain	yes	1.98
Sky	2016-08-05 16:00:00	Mountain	yes	5.44
Sky	2016-08-05 17:00:00	Mountain	yes	4.28
Sky	2016-08-05 18:00:00	Mountain	yes	1.95
Sky	2016-08-05 19:00:00	Mountain	yes	1.84
Sky	2016-08-05 20:00:00	Mountain	yes	1.88
Sky	2016-08-05 21:00:00	Mountain	yes	2.11
Sky	2016-08-05 22:00:00	Mountain	yes	1.64
Sky	2016-08-05 23:00:00	Mountain	yes	1.31
Sky	2016-08-06 00:00:00	Mountain	yes	3.8
Sky	2016-08-06 01:00:00	Mountain	yes	4.48
Sky	2016-08-06 02:00:00	Mountain	yes	5.4
Sky	2016-08-06 03:00:00	Mountain	yes	4.98
Sky	2016-08-06 04:00:00	Mountain	yes	5.81
Sky	2016-08-06 05:00:00	Mountain	yes	6.09
Sky	2016-08-06 06:00:00	Mountain	yes	6.55
Sky	2016-08-06 07:00:00	Mountain	yes	5.27
Sky	2016-08-06 08:00:00	Mountain	yes	7.05
Sky	2016-08-06 09:00:00	Mountain	yes	6.31
Sky	2016-08-06 10:00:00	Mountain	yes	5.58
Sky	2016-08-06 11:00:00	Mountain	yes	6.52
Sky	2016-08-06 12:00:00	Mountain	yes	6.45
Sky	2016-08-06 13:00:00	Mountain	yes	5.33
Sky	2016-08-06 14:00:00	Mountain	yes	4.6
Sky	2016-08-06 15:00:00	Mountain	yes	5.5
Sky	2016-08-06 16:00:00	Mountain	yes	5.44
Sky	2016-08-06 17:00:00	Mountain	yes	4.75
Sky	2016-08-06 18:00:00	Mountain	yes	5.98
Sky	2016-08-06 19:00:00	Mountain	yes	5.56
Sky	2016-08-06 20:00:00	Mountain	yes	7.47
Sky	2016-08-06 21:00:00	Mountain	yes	10.27
Sky	2016-08-06 22:00:00	Mountain	yes	11.39
Sky	2016-08-06 23:00:00	Mountain	yes	9.15
Sky	2016-08-07 00:00:00	Mountain	yes	11.88
Sky	2016-08-07 01:00:00	Mountain	yes	10.9
Sky	2016-08-07 02:00:00	Mountain	yes	8.99
Sky	2016-08-07 03:00:00	Mountain	yes	9.8
Sky	2016-08-07 04:00:00	Mountain	yes	7.23
Sky	2016-08-07 05:00:00	Mountain	yes	13.45
Sky	2016-08-07 06:00:00	Mountain	yes	13.54
Sky	2016-08-07 07:00:00	Mountain	yes	11.82
Sky	2016-08-07 08:00:00	Mountain	yes	8.84
Sky	2016-08-07 09:00:00	Mountain	yes	5.12
Sky	2016-08-07 10:00:00	Mountain	yes	4.25
Sky	2016-08-07 11:00:00	Mountain	yes	4.46
Sky	2016-08-07 12:00:00	Mountain	yes	5.35
Sky	2016-08-07 13:00:00	Mountain	yes	4.57
Sky	2016-08-07 14:00:00	Mountain	yes	4.79
Sky	2016-08-07 15:00:00	Mountain	yes	5.84
Sky	2016-08-07 16:00:00	Mountain	yes	7.07
Sky	2016-08-07 17:00:00	Mountain	yes	5.22
Sky	2016-08-07 18:00:00	Mountain	yes	4.16
Sky	2016-08-07 19:00:00	Mountain	yes	3.23
Sky	2016-08-07 20:00:00	Mountain	yes	2.24
Sky	2016-08-07 21:00:00	Mountain	yes	2.17
Sky	2016-08-07 22:00:00	Mountain	yes	3.02
Sky	2016-08-07 23:00:00	Mountain	yes	8.62
Sky	2016-08-08 00:00:00	Mountain	yes	6.32
Sky	2016-08-08 01:00:00	Mountain	yes	5.68
Sky	2016-08-08 02:00:00	Mountain	yes	4.04
Sky	2016-08-08 03:00:00	Mountain	yes	4.29
Sky	2016-08-08 04:00:00	Mountain	yes	5.45
Sky	2016-08-08 05:00:00	Mountain	yes	4.73
Sky	2016-08-08 06:00:00	Mountain	yes	6.21
Sky	2016-08-08 07:00:00	Mountain	yes	6.87
Sky	2016-08-08 08:00:00	Mountain	yes	7
Sky	2016-08-08 09:00:00	Mountain	yes	7.84
Sky	2016-08-08 10:00:00	Mountain	yes	8.93
Sky	2016-08-08 11:00:00	Mountain	yes	10.81
Sky	2016-08-08 12:00:00	Mountain	yes	9.74
Sky	2016-08-08 13:00:00	Mountain	yes	9.95
Sky	2016-08-08 14:00:00	Mountain	yes	7.72
Sky	2016-08-08 15:00:00	Mountain	yes	7.1
Sky	2016-08-08 16:00:00	Mountain	yes	6.67
Sky	2016-08-08 17:00:00	Mountain	yes	6.37
Sky	2016-08-08 18:00:00	Mountain	yes	5.8
Sky	2016-08-08 19:00:00	Mountain	yes	4.11
Sky	2016-08-08 20:00:00	Mountain	yes	5.71
Sky	2016-08-08 21:00:00	Mountain	yes	5.87
Sky	2016-08-08 22:00:00	Mountain	yes	4.4
Sky	2016-08-08 23:00:00	Mountain	yes	4.75
Sky	2016-08-09 00:00:00	Mountain	yes	4.65
Sky	2016-08-09 01:00:00	Mountain	yes	3.3
Sky	2016-08-09 02:00:00	Mountain	yes	4.38
Sky	2016-08-09 03:00:00	Mountain	yes	3.11
Sky	2016-08-09 04:00:00	Mountain	yes	2.39
Sky	2016-08-09 05:00:00	Mountain	yes	4.62
Sky	2016-08-09 06:00:00	Mountain	yes	4.94
Sky	2016-08-09 07:00:00	Mountain	yes	3.38
Sky	2016-08-09 08:00:00	Mountain	yes	6.17
Sky	2016-08-09 09:00:00	Mountain	yes	5.83
Sky	2016-08-09 10:00:00	Mountain	yes	6.98
Sky	2016-08-09 11:00:00	Mountain	yes	6.38
Sky	2016-08-09 12:00:00	Mountain	yes	6.71
Sky	2016-08-09 13:00:00	Mountain	yes	6.56
Sky	2016-08-09 14:00:00	Mountain	yes	4.49
Sky	2016-08-09 15:00:00	Mountain	yes	6.53
Sky	2016-08-09 16:00:00	Mountain	yes	13.25
Sky	2016-08-09 17:00:00	Mountain	yes	15.56
Sky	2016-08-09 18:00:00	Mountain	yes	16.52
Sky	2016-08-09 19:00:00	Mountain	yes	12.19
Sky	2016-08-09 20:00:00	Mountain	yes	6.01
Sky	2016-08-09 21:00:00	Mountain	yes	3.14
Sky	2016-08-09 22:00:00	Mountain	yes	2.65
Sky	2016-08-09 23:00:00	Mountain	yes	3.23
Sky	2016-08-10 00:00:00	Mountain	yes	3.27
Sky	2016-08-10 01:00:00	Mountain	yes	4.49
Sky	2016-08-10 02:00:00	Mountain	yes	8.26
Sky	2016-08-10 03:00:00	Mountain	yes	10.17
Sky	2016-08-10 04:00:00	Mountain	yes	7.57
Sky	2016-08-10 05:00:00	Mountain	yes	6.19
Sky	2016-08-10 06:00:00	Mountain	yes	7.74
Sky	2016-08-10 07:00:00	Mountain	yes	7.54
Sky	2016-08-10 08:00:00	Mountain	yes	8.04
Sky	2016-08-10 09:00:00	Mountain	yes	7.99
Sky	2016-08-10 10:00:00	Mountain	yes	8.62
Sky	2016-08-10 11:00:00	Mountain	yes	9.34
Sky	2016-08-10 12:00:00	Mountain	yes	8.11
Sky	2016-08-10 13:00:00	Mountain	yes	7.81
Sky	2016-08-10 14:00:00	Mountain	yes	6.52
Sky	2016-08-10 15:00:00	Mountain	yes	6.94
Sky	2016-08-10 16:00:00	Mountain	yes	7.05
Sky	2016-08-10 17:00:00	Mountain	yes	4.99
Sky	2016-08-10 18:00:00	Mountain	yes	5.08
Sky	2016-08-10 19:00:00	Mountain	yes	3.06
Sky	2016-08-10 20:00:00	Mountain	yes	4.1
Sky	2016-08-10 21:00:00	Mountain	yes	2.45
Sky	2016-08-10 22:00:00	Mountain	yes	2.25
Sky	2016-08-10 23:00:00	Mountain	yes	3.64
Sky	2016-08-11 00:00:00	Mountain	yes	5.07
Sky	2016-08-11 01:00:00	Mountain	yes	4.64
Sky	2016-08-11 02:00:00	Mountain	yes	6.03
Sky	2016-08-11 03:00:00	Mountain	yes	6.77
Sky	2016-08-11 04:00:00	Mountain	yes	6.29
Sky	2016-08-11 05:00:00	Mountain	yes	4.77
Sky	2016-08-11 06:00:00	Mountain	yes	5.07
Sky	2016-08-11 07:00:00	Mountain	yes	5.57
Sky	2016-08-11 08:00:00	Mountain	yes	7.45
Sky	2016-08-11 09:00:00	Mountain	yes	6.82
Sky	2016-08-11 10:00:00	Mountain	yes	6.79
Sky	2016-08-11 11:00:00	Mountain	yes	4.97
Sky	2016-08-11 12:00:00	Mountain	yes	3.28
Sky	2016-08-11 13:00:00	Mountain	yes	6.49
Sky	2016-08-11 14:00:00	Mountain	yes	5.53
Sky	2016-08-11 15:00:00	Mountain	yes	5.68
Sky	2016-08-11 16:00:00	Mountain	yes	4.35
Sky	2016-08-11 17:00:00	Mountain	yes	6.93
Sky	2016-08-11 18:00:00	Mountain	yes	5.51
Sky	2016-08-11 19:00:00	Mountain	yes	4.13
Sky	2016-08-11 20:00:00	Mountain	yes	9.19
Sky	2016-08-11 21:00:00	Mountain	yes	6.64
Sky	2016-08-11 22:00:00	Mountain	yes	6.13
Sky	2016-08-11 23:00:00	Mountain	yes	8.01
Sky	2016-08-12 00:00:00	Mountain	yes	8.46
Sky	2016-08-12 01:00:00	Mountain	yes	5.22
Sky	2016-08-12 02:00:00	Mountain	yes	3.06
Sky	2016-08-12 03:00:00	Mountain	yes	4.98
Sky	2016-08-12 04:00:00	Mountain	yes	3.28
Sky	2016-08-12 05:00:00	Mountain	yes	4.67
Sky	2016-08-12 06:00:00	Mountain	yes	4.1
Sky	2016-08-12 07:00:00	Mountain	yes	2.93
Sky	2016-08-12 08:00:00	Mountain	yes	4.83
Sky	2016-08-12 09:00:00	Mountain	yes	6.48
Sky	2016-08-12 10:00:00	Mountain	yes	6.59
Sky	2016-08-12 11:00:00	Mountain	yes	6.31
Sky	2016-08-12 12:00:00	Mountain	yes	7.25
Sky	2016-08-12 13:00:00	Mountain	yes	5.71
Sky	2016-08-12 14:00:00	Mountain	yes	4.41
Sky	2016-08-12 15:00:00	Mountain	yes	4.88
Sky	2016-08-12 16:00:00	Mountain	yes	4.95
Sky	2016-08-12 17:00:00	Mountain	yes	4.69
Sky	2016-08-12 18:00:00	Mountain	yes	3.29
Sky	2016-08-12 19:00:00	Mountain	yes	3.38
Sky	2016-08-12 20:00:00	Mountain	yes	1.77
Sky	2016-08-12 21:00:00	Mountain	yes	0.4
Sky	2016-08-12 22:00:00	Mountain	yes	0.23
Sky	2016-08-12 23:00:00	Mountain	yes	0.48
Sky	2016-08-13 00:00:00	Mountain	yes	0.94
Sky	2016-08-13 01:00:00	Mountain	yes	1.12
Sky	2016-08-13 02:00:00	Mountain	yes	1.5
Sky	2016-08-13 03:00:00	Mountain	yes	1.97
Sky	2016-08-13 04:00:00	Mountain	yes	4.37
Sky	2016-08-13 05:00:00	Mountain	yes	3.15
Sky	2016-08-13 06:00:00	Mountain	yes	3.28
Sky	2016-08-13 07:00:00	Mountain	yes	4.75
Sky	2016-08-13 08:00:00	Mountain	yes	4
Sky	2016-08-13 09:00:00	Mountain	yes	4.8
Sky	2016-08-13 10:00:00	Mountain	yes	6.63
Sky	2016-08-13 11:00:00	Mountain	yes	6.47
Sky	2016-08-13 12:00:00	Mountain	yes	5.04
Sky	2016-08-13 13:00:00	Mountain	yes	5.94
Sky	2016-08-13 14:00:00	Mountain	yes	6.53
Sky	2016-08-13 15:00:00	Mountain	yes	7.43
Sky	2016-08-13 16:00:00	Mountain	yes	3.88
Sky	2016-08-13 17:00:00	Mountain	yes	5.41
Sky	2016-08-13 18:00:00	Mountain	yes	4.43
Sky	2016-08-13 19:00:00	Mountain	yes	1.65
Sky	2016-08-13 20:00:00	Mountain	yes	2.7
Sky	2016-08-13 21:00:00	Mountain	yes	1.66
Sky	2016-08-13 22:00:00	Mountain	yes	6.61
Sky	2016-08-13 23:00:00	Mountain	yes	5.68
Sky	2016-08-14 00:00:00	Mountain	yes	0.65
Sky	2016-08-14 01:00:00	Mountain	yes	2.28
Sky	2016-08-14 02:00:00	Mountain	yes	4.46
Sky	2016-08-14 03:00:00	Mountain	yes	3.17
Sky	2016-08-14 04:00:00	Mountain	yes	5.22
Sky	2016-08-14 05:00:00	Mountain	yes	3.28
Sky	2016-08-14 06:00:00	Mountain	yes	6.25
Sky	2016-08-14 07:00:00	Mountain	yes	5.86
Sky	2016-08-14 08:00:00	Mountain	yes	4.23
Sky	2016-08-14 09:00:00	Mountain	yes	4.55
Sky	2016-08-14 10:00:00	Mountain	yes	6.89
Sky	2016-08-14 11:00:00	Mountain	yes	7.42
Sky	2016-08-14 12:00:00	Mountain	yes	6.13
Sky	2016-08-14 13:00:00	Mountain	yes	5.69
Sky	2016-08-14 14:00:00	Mountain	yes	6.65
Sky	2016-08-14 15:00:00	Mountain	yes	5.18
Sky	2016-08-14 16:00:00	Mountain	yes	4.63
Sky	2016-08-14 17:00:00	Mountain	yes	3.75
Sky	2016-08-14 18:00:00	Mountain	yes	4.5
Sky	2016-08-14 19:00:00	Mountain	yes	3.99
Sky	2016-08-14 20:00:00	Mountain	yes	1.62
Sky	2016-08-14 21:00:00	Mountain	yes	2.25
Sky	2016-08-14 22:00:00	Mountain	yes	3.07
Sky	2016-08-14 23:00:00	Mountain	yes	2.19
Sky	2016-08-15 00:00:00	Mountain	yes	1.8
Sky	2016-08-15 01:00:00	Mountain	yes	0.98
Sky	2016-08-15 02:00:00	Mountain	yes	1.83
Sky	2016-08-15 03:00:00	Mountain	yes	1.79
Sky	2016-08-15 04:00:00	Mountain	yes	2.09
Sky	2016-08-15 05:00:00	Mountain	yes	2.37
Sky	2016-08-15 06:00:00	Mountain	yes	2.02
Sky	2016-08-15 07:00:00	Mountain	yes	1.09
Sky	2016-08-15 08:00:00	Mountain	yes	1.62
Sky	2016-08-15 09:00:00	Mountain	yes	4.49
Sky	2016-08-15 10:00:00	Mountain	yes	6.2
Sky	2016-08-15 11:00:00	Mountain	yes	6.24
Sky	2016-08-15 12:00:00	Mountain	yes	6.55
Sky	2016-08-15 13:00:00	Mountain	yes	6.97
Sky	2016-08-15 14:00:00	Mountain	yes	6.2
Sky	2016-08-15 15:00:00	Mountain	yes	9.24
Sky	2016-08-15 16:00:00	Mountain	yes	3.32
Sky	2016-08-15 17:00:00	Mountain	yes	2.41
Sky	2016-08-15 18:00:00	Mountain	yes	2.69
Sky	2016-08-15 19:00:00	Mountain	yes	2.43
Sky	2016-08-15 20:00:00	Mountain	yes	3.12
Sky	2016-08-15 21:00:00	Mountain	yes	1.89
Sky	2016-08-15 22:00:00	Mountain	yes	1.16
Sky	2016-08-15 23:00:00	Mountain	yes	2.5
Sky	2016-08-16 00:00:00	Mountain	yes	1.41
Sky	2016-08-16 01:00:00	Mountain	yes	0.48
Sky	2016-08-16 02:00:00	Mountain	yes	3.26
Sky	2016-08-16 03:00:00	Mountain	yes	4.2
Sky	2016-08-16 04:00:00	Mountain	yes	3.02
Sky	2016-08-16 05:00:00	Mountain	yes	3.22
Sky	2016-08-16 06:00:00	Mountain	yes	2.87
Sky	2016-08-16 07:00:00	Mountain	yes	1.58
Sky	2016-08-16 08:00:00	Mountain	yes	2.72
Sky	2016-08-16 09:00:00	Mountain	yes	5.29
Sky	2016-08-16 10:00:00	Mountain	yes	6.25
Sky	2016-08-16 11:00:00	Mountain	yes	6.17
Sky	2016-08-16 12:00:00	Mountain	yes	5.92
Sky	2016-08-16 13:00:00	Mountain	yes	6.12
Sky	2016-08-16 14:00:00	Mountain	yes	7.53
Sky	2016-08-16 15:00:00	Mountain	yes	7.18
Sky	2016-08-16 16:00:00	Mountain	yes	5.65
Sky	2016-08-16 17:00:00	Mountain	yes	3.9
Sky	2016-08-16 18:00:00	Mountain	yes	6.42
Sky	2016-08-16 19:00:00	Mountain	yes	4.99
Sky	2016-08-16 20:00:00	Mountain	yes	1.42
Sky	2016-08-16 21:00:00	Mountain	yes	5.4
Sky	2016-08-16 22:00:00	Mountain	yes	4.75
Sky	2016-08-16 23:00:00	Mountain	yes	8.61
Sky	2016-08-17 00:00:00	Mountain	yes	7.61
Sky	2016-08-17 01:00:00	Mountain	yes	1.24
Sky	2016-08-17 02:00:00	Mountain	yes	3.58
Sky	2016-08-17 03:00:00	Mountain	yes	2.21
Sky	2016-08-17 04:00:00	Mountain	yes	2.18
Sky	2016-08-17 05:00:00	Mountain	yes	1.34
Sky	2016-08-17 06:00:00	Mountain	yes	1.29
Sky	2016-08-17 07:00:00	Mountain	yes	1.92
Sky	2016-08-17 08:00:00	Mountain	yes	3.37
Sky	2016-08-17 09:00:00	Mountain	yes	5.17
Sky	2016-08-17 10:00:00	Mountain	yes	5.34
Sky	2016-08-17 11:00:00	Mountain	yes	5.34
Sky	2016-08-17 12:00:00	Mountain	yes	6.92
Sky	2016-08-17 13:00:00	Mountain	yes	8.49
Sky	2016-08-17 14:00:00	Mountain	yes	4.71
Sky	2016-08-17 15:00:00	Mountain	yes	4.81
Sky	2016-08-17 16:00:00	Mountain	yes	10.1
Sky	2016-08-17 17:00:00	Mountain	yes	7.46
Sky	2016-08-17 18:00:00	Mountain	yes	4.84
Sky	2016-08-17 19:00:00	Mountain	yes	6.21
Sky	2016-08-17 20:00:00	Mountain	yes	2.85
Sky	2016-08-17 21:00:00	Mountain	yes	3.18
Sky	2016-08-17 22:00:00	Mountain	yes	3.25
Sky	2016-08-17 23:00:00	Mountain	yes	3.87
Sky	2016-08-18 00:00:00	Mountain	yes	3.69
Sky	2016-08-18 01:00:00	Mountain	yes	9.3
Sky	2016-08-18 02:00:00	Mountain	yes	8.92
Sky	2016-08-18 03:00:00	Mountain	yes	6.83
Sky	2016-08-18 04:00:00	Mountain	yes	8.05
Sky	2016-08-18 05:00:00	Mountain	yes	7.94
Sky	2016-08-18 06:00:00	Mountain	yes	9.4
Sky	2016-08-18 07:00:00	Mountain	yes	9.73
Sky	2016-08-18 08:00:00	Mountain	yes	5.24
Sky	2016-08-18 09:00:00	Mountain	yes	2.81
Sky	2016-08-18 10:00:00	Mountain	yes	6.41
Sky	2016-08-18 11:00:00	Mountain	yes	4.16
Sky	2016-08-18 12:00:00	Mountain	yes	6.23
Sky	2016-08-18 13:00:00	Mountain	yes	5.82
Sky	2016-08-18 14:00:00	Mountain	yes	2.94
Sky	2016-08-18 15:00:00	Mountain	yes	3.95
Sky	2016-08-18 16:00:00	Mountain	yes	1.33
Sky	2016-08-18 17:00:00	Mountain	yes	0.56
Sky	2016-08-18 18:00:00	Mountain	yes	1.12
Sky	2016-08-18 19:00:00	Mountain	yes	2
Sky	2016-08-18 20:00:00	Mountain	yes	4.25
Sky	2016-08-18 21:00:00	Mountain	yes	6.35
Sky	2016-08-18 22:00:00	Mountain	yes	3.6
Sky	2016-08-18 23:00:00	Mountain	yes	2.79
Sky	2016-08-19 00:00:00	Mountain	yes	0.53
Sky	2016-08-19 01:00:00	Mountain	yes	3.26
Sky	2016-08-19 02:00:00	Mountain	yes	4.26
Sky	2016-08-19 03:00:00	Mountain	yes	3.46
Sky	2016-08-19 04:00:00	Mountain	yes	3.71
Sky	2016-08-19 05:00:00	Mountain	yes	5.77
Sky	2016-08-19 06:00:00	Mountain	yes	4.84
Sky	2016-08-19 07:00:00	Mountain	yes	5.56
Sky	2016-08-19 08:00:00	Mountain	yes	3.81
Sky	2016-08-19 09:00:00	Mountain	yes	5.29
Sky	2016-08-19 10:00:00	Mountain	yes	6.32
Sky	2016-08-19 11:00:00	Mountain	yes	7.19
Sky	2016-08-19 12:00:00	Mountain	yes	6.23
Sky	2016-08-19 13:00:00	Mountain	yes	5.98
Sky	2016-08-19 14:00:00	Mountain	yes	5.83
Sky	2016-08-19 15:00:00	Mountain	yes	3.53
Sky	2016-08-19 16:00:00	Mountain	yes	3
Sky	2016-08-19 17:00:00	Mountain	yes	3.62
Sky	2016-08-19 18:00:00	Mountain	yes	2.48
Sky	2016-08-19 19:00:00	Mountain	yes	1.97
Sky	2016-08-19 20:00:00	Mountain	yes	1.83
Sky	2016-08-19 21:00:00	Mountain	yes	2
Sky	2016-08-19 22:00:00	Mountain	yes	1.58
Sky	2016-08-19 23:00:00	Mountain	yes	1.53
Sky	2016-08-20 00:00:00	Mountain	yes	1.97
Sky	2016-08-20 01:00:00	Mountain	yes	3.5
Sky	2016-08-20 02:00:00	Mountain	yes	5.5
Sky	2016-08-20 03:00:00	Mountain	yes	4.2
Sky	2016-08-20 04:00:00	Mountain	yes	4.96
Sky	2016-08-20 05:00:00	Mountain	yes	4.83
Sky	2016-08-20 06:00:00	Mountain	yes	4.72
Sky	2016-08-20 07:00:00	Mountain	yes	4.45
Sky	2016-08-20 08:00:00	Mountain	yes	4.59
Sky	2016-08-20 09:00:00	Mountain	yes	5.86
Sky	2016-08-20 10:00:00	Mountain	yes	7.8
Sky	2016-08-20 11:00:00	Mountain	yes	10.13
Sky	2016-08-20 12:00:00	Mountain	yes	8.84
Sky	2016-08-20 13:00:00	Mountain	yes	9.94
Sky	2016-08-20 14:00:00	Mountain	yes	6.81
Sky	2016-08-20 15:00:00	Mountain	yes	5.54
Sky	2016-08-20 16:00:00	Mountain	yes	4.97
Sky	2016-08-20 17:00:00	Mountain	yes	2.57
Sky	2016-08-20 18:00:00	Mountain	yes	1.97
Sky	2016-08-20 19:00:00	Mountain	yes	1.79
Sky	2016-08-20 20:00:00	Mountain	yes	1.75
Sky	2016-08-20 21:00:00	Mountain	yes	1.65
Sky	2016-08-20 22:00:00	Mountain	yes	1.02
Sky	2016-08-20 23:00:00	Mountain	yes	0.36
Sky	2016-08-21 00:00:00	Mountain	yes	1.8
Sky	2016-08-21 01:00:00	Mountain	yes	4.07
Sky	2016-08-21 02:00:00	Mountain	yes	6.21
Sky	2016-08-21 03:00:00	Mountain	yes	6.41
Sky	2016-08-21 04:00:00	Mountain	yes	2.21
Sky	2016-08-21 05:00:00	Mountain	yes	4.04
Sky	2016-08-21 06:00:00	Mountain	yes	6.35
Sky	2016-08-21 07:00:00	Mountain	yes	4.2
Sky	2016-08-21 08:00:00	Mountain	yes	5
Sky	2016-08-21 09:00:00	Mountain	yes	5.96
Sky	2016-08-21 10:00:00	Mountain	yes	5.3
Sky	2016-08-21 11:00:00	Mountain	yes	7.81
Sky	2016-08-21 12:00:00	Mountain	yes	6.87
Sky	2016-08-21 13:00:00	Mountain	yes	7.13
Sky	2016-08-21 14:00:00	Mountain	yes	5.51
Sky	2016-08-21 15:00:00	Mountain	yes	6.72
Sky	2016-08-21 16:00:00	Mountain	yes	4.8
Sky	2016-08-21 17:00:00	Mountain	yes	5.9
Sky	2016-08-21 18:00:00	Mountain	yes	3.56
Sky	2016-08-21 19:00:00	Mountain	yes	6.36
Sky	2016-08-21 20:00:00	Mountain	yes	7.26
Sky	2016-08-21 21:00:00	Mountain	yes	0.4
Sky	2016-08-21 22:00:00	Mountain	yes	2.05
Sky	2016-08-21 23:00:00	Mountain	yes	1.58
Sky	2016-08-22 00:00:00	Mountain	yes	3.4
Sky	2016-08-22 01:00:00	Mountain	yes	3.86
Sky	2016-08-22 02:00:00	Mountain	yes	5.67
Sky	2016-08-22 03:00:00	Mountain	yes	7.38
Sky	2016-08-22 04:00:00	Mountain	yes	6.43
Sky	2016-08-22 05:00:00	Mountain	yes	5.72
Sky	2016-08-22 06:00:00	Mountain	yes	8.16
Sky	2016-08-22 07:00:00	Mountain	yes	10.55
Sky	2016-08-22 08:00:00	Mountain	yes	9.51
Sky	2016-08-22 09:00:00	Mountain	yes	6.01
Sky	2016-08-22 10:00:00	Mountain	yes	5.75
Sky	2016-08-22 11:00:00	Mountain	yes	4.81
Sky	2016-08-22 12:00:00	Mountain	yes	4.63
Sky	2016-08-22 13:00:00	Mountain	yes	4.58
Sky	2016-08-22 14:00:00	Mountain	yes	5.72
Sky	2016-08-22 15:00:00	Mountain	yes	3.83
Sky	2016-08-22 16:00:00	Mountain	yes	6.92
Sky	2016-08-22 17:00:00	Mountain	yes	4.87
Sky	2016-08-22 18:00:00	Mountain	yes	3.6
Sky	2016-08-22 19:00:00	Mountain	yes	2.18
Sky	2016-08-22 20:00:00	Mountain	yes	3.48
Sky	2016-08-22 21:00:00	Mountain	yes	2.94
Sky	2016-08-22 22:00:00	Mountain	yes	5.74
Sky	2016-08-22 23:00:00	Mountain	yes	7.73
Sky	2016-08-23 00:00:00	Mountain	yes	7.91
Sky	2016-08-23 01:00:00	Mountain	yes	13.32
Sky	2016-08-23 02:00:00	Mountain	yes	13.52
Sky	2016-08-23 03:00:00	Mountain	yes	14.71
Sky	2016-08-23 04:00:00	Mountain	yes	17.05
Sky	2016-08-23 05:00:00	Mountain	yes	16.57
Sky	2016-08-23 06:00:00	Mountain	yes	15.08
Sky	2016-08-23 07:00:00	Mountain	yes	18.76
Sky	2016-08-23 08:00:00	Mountain	yes	17.59
Sky	2016-08-23 09:00:00	Mountain	yes	13.4
Sky	2016-08-23 10:00:00	Mountain	yes	11.25
Sky	2016-08-23 11:00:00	Mountain	yes	12.03
Sky	2016-08-23 12:00:00	Mountain	yes	6.34
Sky	2016-08-23 13:00:00	Mountain	yes	4.84
Sky	2016-08-23 14:00:00	Mountain	yes	5.82
Sky	2016-08-23 15:00:00	Mountain	yes	6.14
Sky	2016-08-23 16:00:00	Mountain	yes	3.8
Sky	2016-08-23 17:00:00	Mountain	yes	4.58
