"","hylak_id","hybas_id","elevation","centr_lat","centr_lon"
"499",15097,4080055670,4346,32.5823564872,82.374206819
"500",15099,4080052780,4433,32.4729400143,83.2131687169
"501",15104,4090059370,4607,32.4469667399,85.772030429
"502",15106,4080053510,4402,32.4342422123,82.9306537465
"503",15108,4080054390,4668,32.3972841681,89.1868167745
"504",15110,4120691720,4977,32.3597180835,87.0573928518
"505",15112,4080055040,4700,32.3860807629,88.0478803451
"506",15115,4100057590,4977,32.3456717604,87.3126783957
"507",15116,4090063270,4629,32.3339287741,89.7687580385
"508",15117,4080057220,4588,32.3328738671,89.4399953159
"509",15120,4070051360,4356,32.3119401377,83.8094531562
"510",15121,4080051480,4397,32.2907756143,82.2109302571
"511",15124,4090695480,4487,32.2979689091,86.5681306515
"512",15125,4080051970,4607,32.3168973266,88.6926575974
"513",15127,4090061190,4597,32.2188262435,87.2734909656
"514",15128,4090699690,4647,32.202517984,87.7810927088
"515",15130,4080053840,4416,32.2008086675,85.1193687533
"516",15131,4120697030,4660,32.1576619769,90.4600542286
"517",15132,4080051510,4394,32.1807319432,84.7311642136
"518",15135,4080052940,4340,32.1184776836,83.5442588372
"519",15137,4080051970,4531,32.0836435382,88.6688977342
"520",15141,4090701490,4570,32.0029586415,82.0522141284
"521",15142,4080052340,4467,32.0278588977,84.1296924981
"522",15143,4100705020,4586,31.9919956743,91.3709007431
"523",15144,4090708930,4537,31.9976656649,88.9151568679
"524",15145,4080057300,4470,32.0024616369,86.6436385086
"525",15146,4080052410,4515,31.9988948038,88.2256826697
"526",15147,4080051970,4522,31.9924581173,88.6662052061
"527",15149,4080056320,4606,31.9488067482,90.3383596365
"528",15150,4090061160,4964,31.9319046825,82.7831408111
"529",15153,2121289440,2271,31.9231088543,50.9012533407
"530",15158,4070722600,4585,31.906188324,91.535410408
"531",15159,4080054870,4537,31.860287064,89.7882637079
"532",15160,4080053410,4718,31.855363345,83.1756257455
"533",15163,4080713130,4553,31.8202292724,88.2535703171
"534",15166,4080055030,4620,31.7803459513,90.4031583808
"535",15168,4070050780,4552,31.7149550721,86.9808770667
"536",15169,4090059120,4683,31.6977324532,90.7424287654
"537",15174,4120717860,4675,31.6804364333,90.9744306355
"538",15175,4080056020,4800,31.6285286364,82.3342961906
"539",15177,4120715210,5140,31.5789142891,80.9901780955
"540",15178,4090714790,4605,31.5839319025,87.2762174256
"541",15179,4080711130,4534,31.5737112128,89.0254991664
"542",15180,4080056930,4464,31.5706875877,86.7443950709
"543",15182,4080712670,4606,31.5398916893,87.394376549
"544",15185,4090062450,4598,31.5447630947,90.8181452959
"545",15189,4080712080,4966,31.5179133445,85.6759536263
"546",15191,4090056190,4523,31.4685362321,91.5068860146
"547",15195,4120719220,4566,31.3862538735,88.7242359808
"548",15197,4060050710,4648,31.3749229779,87.9004119428
"549",15204,4120724190,4646,31.2912877946,87.2205619093
"550",15208,4090055770,4524,31.3004519139,91.4652941488
"551",15222,4080729240,4660,31.2085694756,85.4420463094
"552",15224,4120729740,5354,31.1688672948,81.633539491
"553",15230,4070735320,4662,31.1974050424,85.5330405789
"554",15232,4080729390,4675,31.0535321377,89.0046041705
"555",15234,4090058450,4792,31.1050781098,89.550882227
"556",15240,4080728770,4670,31.0261637084,84.5793372277
"557",15245,4080724500,5116,30.9842284318,82.2361294766
"558",15248,4090061380,4729,31.0070751196,90.48381012
"559",15250,4090736930,4687,31.0053060914,89.9243125068
"560",15252,4080054230,4692,30.9747451375,87.4651886497
"561",15253,4080736690,4621,30.9523370506,85.9840392844
"562",15257,4080052490,4658,30.9320760146,89.833890245
"563",15261,4120738340,4888,30.8238828461,88.3475455993
"564",15265,4080056220,4657,30.7669657379,84.951786283
"565",15267,4080056220,4640,30.800270353,84.7946326068
"566",15276,4080742930,4784,30.6379620396,82.1326373886
"567",15277,4080057020,4684,30.6682050892,86.2228360554
"568",15278,4080057020,4684,30.6061250413,86.3113287706
"569",15284,4090745540,4802,30.5763989588,88.5874067517
"570",15291,2090828200,2310,30.5597065745,52.7736958483
"571",15292,4080755940,5387,30.4357670768,84.0591192978
"572",15296,4080747530,4807,30.4682514104,88.612819011
"573",15300,4090752800,4963,30.4715903481,86.1128869998
"574",15309,4080747530,4832,30.2336837864,88.5815831382
"575",15316,2090833320,1664,30.2179482685,52.3607610185
"576",15317,4090760980,2212,30.2271437208,94.8825746482
"577",15324,4080766730,3475,30.0205194175,93.9677719251
"578",15336,4050785160,4571,29.8451896314,83.6771505673
"579",15337,4120066980,4969,29.8013765078,86.9440549087
"580",15354,2120097180,1990,29.6047821361,51.9748443293
"581",15355,4080780510,4846,29.6244411947,86.2471905716
"582",15357,4120776090,4297,29.5324285548,98.8435275655
"583",15359,4120780210,2970,29.5303241333,82.0911856549
"584",15363,2080850020,1559,29.4247767318,54.0260150697
"585",15370,2080849240,1685,29.3294828544,55.3387142535
"586",15372,4120065890,4298,29.307925052,87.1911372696
"587",15386,4100061740,4618,29.1214237851,85.4007144103
"588",15388,4090795200,4445,29.0112995847,90.4476684673
"589",15391,4120799780,4431,28.9500263811,90.5185852765
"590",15402,4121453080,4508,28.8237658322,90.832623542
"591",15404,4090806570,4510,28.7593696973,90.8441800596
"592",15405,4060788290,4616,28.6719190362,91.6766622539
"593",15408,4090808630,4646,28.7228730653,85.8761531742
"594",15411,4080820870,2009,28.7018229892,102.18913589
"595",15415,4090814320,4152,28.5761979815,87.5432375575
"596",15419,4080056170,4422,28.4021102304,88.228606347
"597",15421,4121459900,4749,28.298304704,91.9449332877
"598",15422,4120819520,4568,28.2282371593,89.6382751764
"599",15424,4070808480,4472,28.1415513967,89.3521973617
"600",15428,4100833250,1509,27.8244218919,102.310589178
"601",15431,4090839310,2692,27.7072362745,100.788825765
"602",15445,4120864490,2169,26.8477684038,104.237089439
"603",15455,4090062960,1500,26.5493716708,100.664122618
"604",15460,4080867810,2209,26.3267742759,103.376684542
"605",15484,4120918810,2000,25.3212327062,104.124297219
"606",15494,4100925290,1768,24.9120497415,103.002478277
"607",15514,4080937150,1720,24.3372422482,102.784239323
"608",15519,4090062180,1793,24.1662059488,102.773114573
"609",15792,1120716280,2439,12.5793687502,39.5014107471
"610",15816,1120757270,1909,11.3464796429,39.7095123935
"611",15820,1120757270,2134,11.2377553899,39.7651610822
"612",15835,1120825830,2240,9.69993031887,37.2748087764
"613",15863,1120901930,1820,7.93934760002,38.3590537292
"614",15883,1070921610,2324,7.13234259056,39.3722809643
"615",15887,1080048420,1684,7.05418666256,38.4380939352
"616",15950,1080047610,1755,-0.359636711665,36.0922431662
"617",15951,1090057500,1774,-0.440245164269,36.2417974314
"618",15966,5030000010,1523,-1.07628086797,100.754704402
"619",15968,1091172040,1946,-1.29675646737,29.9104481735
"620",15969,1091172040,1784,-1.21591569373,29.6736716212
"621",15971,5120647180,1939,-1.36394059916,133.892971746
"622",15972,5050043320,1875,-1.39128096145,133.958803609
"623",15976,1081183650,1860,-1.444639281,29.7782376646
"624",15977,1101179610,1757,-1.51235721386,29.746025997
"625",16006,1090055420,1730,-3.19023155607,35.537615359
"626",16020,5120186390,1772,-3.95715781186,136.30330855
"627",16025,5120187810,1705,-4.05437264305,136.239750795
"628",16029,1090053290,1531,-4.3523875228,35.3508572665
"629",16031,1090053780,1563,-4.51825845867,34.9871507691
"630",16032,1090053780,1557,-4.57098257574,34.9362527817
"631",16035,1120066810,1531,-4.71463459433,34.8346975199
"632",16103,5120011940,2002,-8.40836092844,116.405890892
"633",16137,1101387300,1560,-12.9725871293,30.7481972414
"634",16140,1061415020,1582,-13.3879493458,15.849320104
"635",16358,1122277080,1674,-26.3240998051,30.2157660521
"636",16370,1081610360,1552,-26.9219264783,29.3587508434
"637",16394,1081616780,1734,-27.4383204976,30.0845402964
"638",16412,1101622570,1700,-28.4472711677,29.0247261951
"639",16452,1071632800,2056,-29.2473282375,28.4759275983
"640",16458,1071636580,2047,-29.4229424273,28.0982486033
"641",17145,9120054670,1588,76.6001100599,-24.8247184583
"642",17182,9120148200,1545,76.2018317494,-25.9797911991
"643",18633,9080086580,1859,71.9796563689,-29.6726292487
"644",18806,9120155810,2018,71.8348344524,-29.3714873865
"645",25852,9120160310,1621,69.2527592573,-29.9247981729
"646",25971,9120105540,1587,69.2188945257,-29.9838097086
"647",26207,9120160920,1594,69.1643705409,-29.8893638817
"648",30243,9120112300,1512,67.8593242209,-48.1344450342
"649",30389,9120112300,1504,67.8188346542,-48.0964425753
"650",35565,9120119190,1502,66.61531338,-48.2998810028
"651",36266,9120121740,1599,66.4700403476,-48.1037967835
"652",36271,9120121510,1576,66.4663722824,-48.237090645
"653",36535,9120121590,1548,66.4048247354,-48.3386032877
"654",36731,9120121490,1664,66.3639278728,-48.4112915943
"655",37174,9120165590,1525,66.2521436961,-48.5374379594
"656",37231,9120165610,1558,66.2379643731,-48.393403161
"657",37370,9120165690,1538,66.2103769234,-48.5340350292
"658",40167,9120125500,1552,65.4755097324,-48.8324375495
"659",85462,8120342910,1542,53.9370510533,-120.022839855
"660",87834,8120344320,1564,53.3834107803,-119.10170205
"661",87928,8120468460,1780,53.3882462498,-118.850668798
"662",89007,7120199830,1641,53.145056706,-119.158630788
"663",90881,8080345070,1967,52.6995437045,-118.273967937
"664",91069,7120932170,1839,52.6421208585,-117.200223461
"665",92154,7120216730,1797,52.4099865023,-117.065434064
"666",93239,7120222230,1734,52.1243111096,-116.863361398
"667",93587,7120938830,1503,52.0164123138,-119.697500711
"668",93753,7120938830,1552,51.9512423189,-119.786806019
"669",93941,7120230800,1853,51.9099413038,-119.893712135
"670",94144,7120227440,1717,51.8321156037,-116.656540707
"671",94243,7090227440,1668,51.7923705944,-116.59735761
"672",94305,7120941140,1616,51.7847537739,-116.877462207
"673",94512,7120941150,1841,51.7241752974,-116.521916357
"674",94811,7120943120,1937,51.6690399349,-116.456647199
"675",94978,7120943080,1529,51.6001974108,-123.396127997
"676",95091,7120944100,1744,51.5855344768,-116.363020434
"677",96794,7120949680,1606,51.054872568,-120.497727017
"678",96898,7120249900,1681,51.0152795425,-115.401737947
"679",97274,7120949990,2136,50.9010844347,-115.63240152
"680",97335,7120258200,1806,50.8768533355,-115.55829313
"681",97979,7080251970,1667,50.6520690453,-115.133895551
"682",98207,7120263350,1698,50.6182713383,-115.154764604
"683",98741,7120266590,2180,50.4384305081,-116.596136596
"684",99212,7120274960,1804,50.3129950717,-115.083927082
"685",99606,7120959250,1805,50.1345503439,-122.170139165
"686",100192,7090280730,1502,49.9152595999,-120.276899997
"687",100350,7120285360,1529,49.8554967186,-117.655570022
"688",102368,7120304220,1662,49.0074150856,-114.050770603
"689",102657,7120308920,1529,48.8683657883,-113.33551327
"690",103334,7120977380,1574,48.4778460215,-113.388370537
"691",105799,7120346020,2031,47.2851458289,-113.831350269
"692",107881,7120379320,1843,46.1186369548,-113.374526573
"693",107977,7120385800,2214,46.0871806528,-112.277513781
"694",108045,7121005050,1889,46.048960201,-112.503649172
"695",108100,7121005050,1581,46.0165203986,-112.510614328
"696",108135,7121005900,1855,45.990364605,-112.351913088
"697",108808,7120402970,2291,45.5260813386,-113.274376497
"698",109214,7090404720,1639,45.2219141382,-112.125583908
"699",109229,7121013210,2328,45.2227893252,-109.781455693
"700",109441,7120413140,1942,45.0795540887,-116.170555563
"701",109650,7120421280,1557,44.9167555867,-116.035593167
"702",109741,7090416240,1949,44.8466431225,-111.395181694
"703",109803,7120417350,1929,44.7687516178,-111.552402902
"704",109977,7121019340,2531,44.6626615188,-110.612777235
"705",109988,7121020870,2035,44.6779022327,-111.619856323
"706",109995,7121020020,1614,44.6445418998,-115.66992804
"707",110006,7080420860,2013,44.6356453719,-111.847120318
"708",110017,7121020600,2015,44.6332463824,-111.727466493
"709",110084,7120422600,2515,44.5629271993,-107.214383159
"710",110117,7120427320,1955,44.540088612,-111.275981675
"711",110205,7121022800,1966,44.4584436873,-111.70040583
"712",110257,7120427860,2386,44.399777859,-110.456832975
"713",110281,7120427840,2506,44.3596056444,-110.867235524
"714",110299,7120427850,2413,44.3553895273,-110.55177863
"715",110338,7121024100,1869,44.3332782826,-111.476290234
"716",110427,7120434400,2272,44.2666505525,-110.482935512
"717",110513,7120435730,1997,44.1171985948,-114.931577091
"718",110525,7120436340,2199,44.1271593613,-110.807440575
"719",110549,7120437270,1906,44.0858562939,-108.987767818
"720",110567,7121026960,1574,44.0981229658,-111.485928226
"721",110582,7090437270,2008,44.0497280537,-109.062882823
"722",110596,7121027190,1800,44.0188747492,-103.800322913
"723",110615,7121028070,1654,44.0202429391,-121.742963502
"724",110634,7120440100,2134,43.9794652094,-114.878870728
"725",110654,7121028500,1846,43.9586511075,-113.700512954
"726",110679,7120440100,2140,43.9137186914,-114.861159031
"727",110703,7120444010,2102,43.9093747614,-110.523696317
"728",110724,7070452240,2097,43.8861100456,-110.533001935
"729",110770,7120448760,2099,43.8131675862,-110.731801805
"730",110798,7120448760,2070,43.7640726269,-110.730078767
"731",110818,7120446160,1946,43.7279583108,-121.210137867
"732",110822,7120446160,1930,43.7198197142,-121.258286405
"733",110864,7120452240,2023,43.6434983491,-110.796518102
"734",110867,7120452360,2107,43.6336565404,-110.525014631
"735",110905,7090459200,1555,43.5281458052,-111.739987396
"736",110955,7120453510,1697,43.4563448215,-122.122485176
"737",110972,7120457650,1592,43.4420023704,-114.037099428
"738",110974,7090457660,1610,43.429080442,-113.823280768
"739",110983,7120453320,2947,43.3861398629,-109.658054242
"740",110990,7120454860,1972,43.3716281461,-109.363288407
"741",110997,7120453530,1655,43.3382431614,-121.566721061
"742",111012,7090457540,2427,43.2984622416,-109.846113615
"743",111024,7120458410,1536,43.2580176271,-114.818588444
"744",111041,7120462520,1717,43.228200692,-121.96009035
"745",111046,7060416830,1664,43.2072262901,-108.773314142
"746",111093,7120467940,2383,43.0965523816,-109.944653625
"747",111098,7120462420,1946,43.0722190762,-111.388361583
"748",111113,7120465110,1678,43.0194836831,-106.707319074
"749",111116,7120462540,1946,42.9982723392,-111.463721188
"750",111117,7120462540,1946,43.0034170502,-111.434643297
"751",111121,7120467840,2347,43.0034035082,-109.872465936
"752",111125,7121039210,2794,42.9817376742,-109.270346331
"753",111132,7100462050,1509,42.9413884332,-121.08628489
"754",111135,7120469490,2302,42.9606586848,-109.846431993
"755",111136,7120465280,1682,42.9542926314,-108.829655779
"756",111141,7120469350,2428,42.9366990435,-109.684417806
"757",111149,7120469350,2320,42.9268145624,-109.737963494
"758",111151,7121040990,3129,42.9150515776,-109.368135289
"759",111158,7120084990,1576,42.8939422703,-106.313842666
"760",111161,7120468890,1645,42.8986444397,-111.968624811
"761",111162,7120469500,2415,42.8761354084,-109.650868593
"762",111177,7120471350,2223,42.8462162202,-109.664285962
"763",111187,7121041620,2899,42.7819460052,-109.023467742
"764",111207,7120474110,1880,42.7584697273,-111.547640783
"765",111213,7120469260,1668,42.7061863354,-105.611062548
"766",111234,7070495610,1743,42.6506523947,-111.653175943
"767",111251,7121043920,2155,42.5972333331,-110.216136425
"768",111255,7121043360,3032,42.5854837812,-108.940664355
"769",111277,7100474890,1673,42.5303609866,-106.747662938
"770",111315,7120479900,1756,42.4672264724,-122.255281929
"771",111347,7120480220,1509,42.3663692456,-122.215619868
"772",111361,7090487750,1571,42.3559299639,-112.446068247
"773",111384,7120482670,2141,42.2745879012,-108.46006199
"774",111387,7120486660,1508,42.2640807103,-122.186447162
"775",111393,7080487890,2058,42.269773265,-109.433058826
"776",111394,7120485500,1664,42.2576897895,-116.261646847
"777",111397,7120488610,1545,42.2562263903,-120.514383646
"778",111401,7120487890,2045,42.2259485583,-109.367513546
"779",111408,7121046970,1611,42.2156123158,-120.891902198
"780",111409,7090480700,1585,42.2086683514,-114.887676588
"781",111413,7120485330,1646,42.2210671257,-120.971565458
"782",111418,7100481850,1518,42.1357494618,-114.74570826
"783",111424,7120485330,1654,42.2105332508,-120.947754059
"784",111428,7120485840,1703,42.1969486272,-120.129268533
"785",111438,7120488340,1527,42.1863742455,-122.453851858
"786",111449,7120485590,1804,42.1383822164,-111.300771079
"787",111454,7120487740,1502,42.1360104051,-121.078481152
"788",111455,7120086000,1745,42.1365814007,-120.023681845
"789",111467,7121048930,1584,42.0794472813,-120.703395316
"790",111481,7120489670,1620,42.0443110973,-116.159901629
"791",111487,7070484070,1611,42.0487524651,-116.189347738
"792",111491,7121049290,1725,42.0282393673,-116.296268369
"793",111498,7090075790,1987,42.0094638276,-108.197911473
"794",111503,7120492630,1510,41.9993449128,-120.627812961
"795",111530,7090494770,2206,41.9865302001,-110.663299632
"796",111533,7120083360,1759,41.9563687509,-119.64451055
"797",111535,7121051500,1546,41.9589397446,-120.821491931
"798",111547,7090494160,1680,41.9314836849,-119.178749881
"799",111565,7121052470,1617,41.8998258925,-120.597660741
"800",111573,7120493220,1993,41.8748958844,-106.221745624
"801",111576,7120496150,1640,41.8740012975,-120.010064983
"802",111578,7080074690,1716,41.8361163696,-119.497620754
"803",111582,7120082400,1684,41.8457015551,-119.688110917
