lakeID	dateTime	localTZ	daylightSavings	wtr0.5	wtr2.0	wtr4.0	wtr6.0	wtr7.0
Sky	2017-02-19 08:13:00	Mountain	no	0.645	NA	NA	NA	3.912
Sky	2017-02-19 08:43:00	Mountain	no	0.797	NA	NA	NA	3.953
Sky	2017-02-19 09:13:00	Mountain	no	0.949	NA	NA	NA	3.953
Sky	2017-02-19 09:43:00	Mountain	no	0.873	NA	NA	NA	3.963
Sky	2017-02-19 10:13:00	Mountain	no	0.992	NA	NA	NA	3.963
Sky	2017-02-19 10:43:00	Mountain	no	1.358	NA	NA	NA	4.014
Sky	2017-02-19 11:13:00	Mountain	no	1.035	NA	NA	NA	3.984
Sky	2017-02-19 11:43:00	Mountain	no	1.046	NA	NA	NA	3.973
Sky	2017-02-19 12:13:00	Mountain	no	1.014	NA	NA	NA	3.984
Sky	2017-02-19 12:43:00	Mountain	no	1.315	NA	NA	NA	4.014
Sky	2017-02-19 13:13:00	Mountain	no	1.121	NA	NA	NA	4.014
Sky	2017-02-19 13:43:00	Mountain	no	1.411	NA	NA	NA	3.984
Sky	2017-02-19 14:13:00	Mountain	no	1.486	NA	NA	NA	4.055
Sky	2017-02-19 14:43:00	Mountain	no	0.938	NA	NA	NA	4.044
Sky	2017-02-19 15:13:00	Mountain	no	0.732	NA	NA	NA	4.004
Sky	2017-02-19 15:43:00	Mountain	no	0.71	NA	NA	NA	3.984
Sky	2017-02-19 16:13:00	Mountain	no	0.612	NA	NA	NA	3.973
Sky	2017-02-19 16:43:00	Mountain	no	0.58	NA	NA	NA	3.953
Sky	2017-02-19 17:13:00	Mountain	no	0.547	NA	NA	NA	3.984
Sky	2017-02-19 17:43:00	Mountain	no	0.525	NA	NA	NA	3.973
Sky	2017-02-19 18:13:00	Mountain	no	0.547	NA	NA	NA	3.943
Sky	2017-02-19 18:43:00	Mountain	no	0.503	NA	NA	NA	3.953
Sky	2017-02-19 19:13:00	Mountain	no	0.525	NA	NA	NA	3.973
Sky	2017-02-19 19:43:00	Mountain	no	0.514	NA	NA	NA	3.973
Sky	2017-02-19 20:13:00	Mountain	no	0.536	NA	NA	NA	3.963
Sky	2017-02-19 20:43:00	Mountain	no	0.514	NA	NA	NA	3.994
Sky	2017-02-19 21:13:00	Mountain	no	0.503	NA	NA	NA	3.973
Sky	2017-02-19 21:43:00	Mountain	no	0.503	NA	NA	NA	3.963
Sky	2017-02-19 22:13:00	Mountain	no	0.514	NA	NA	NA	3.973
Sky	2017-02-19 22:43:00	Mountain	no	0.493	NA	NA	NA	3.963
Sky	2017-02-19 23:13:00	Mountain	no	0.493	NA	NA	NA	3.953
Sky	2017-02-19 23:43:00	Mountain	no	0.493	NA	NA	NA	3.963
Sky	2017-02-20 00:13:00	Mountain	no	0.471	NA	NA	NA	3.984
Sky	2017-02-20 00:43:00	Mountain	no	0.493	NA	NA	NA	3.953
Sky	2017-02-20 01:13:00	Mountain	no	0.482	NA	NA	NA	3.984
Sky	2017-02-20 01:43:00	Mountain	no	0.493	NA	NA	NA	3.994
Sky	2017-02-20 02:13:00	Mountain	no	0.493	NA	NA	NA	3.994
Sky	2017-02-20 02:43:00	Mountain	no	0.471	NA	NA	NA	3.984
Sky	2017-02-20 03:13:00	Mountain	no	0.46	NA	NA	NA	3.973
Sky	2017-02-20 03:43:00	Mountain	no	0.482	NA	NA	NA	3.953
Sky	2017-02-20 04:13:00	Mountain	no	0.471	NA	NA	NA	3.973
Sky	2017-02-20 04:43:00	Mountain	no	0.46	NA	NA	NA	3.973
Sky	2017-02-20 05:13:00	Mountain	no	0.438	NA	NA	NA	3.973
Sky	2017-02-20 05:43:00	Mountain	no	0.471	NA	NA	NA	3.984
Sky	2017-02-20 06:13:00	Mountain	no	0.449	NA	NA	NA	3.963
Sky	2017-02-20 06:43:00	Mountain	no	0.471	NA	NA	NA	3.984
Sky	2017-02-20 07:13:00	Mountain	no	0.493	NA	NA	NA	3.973
Sky	2017-02-20 07:43:00	Mountain	no	0.634	NA	NA	NA	4.004
Sky	2017-02-20 08:13:00	Mountain	no	0.656	NA	NA	NA	4.014
Sky	2017-02-20 08:43:00	Mountain	no	0.569	NA	NA	NA	3.973
Sky	2017-02-20 09:13:00	Mountain	no	0.612	NA	NA	NA	3.973
Sky	2017-02-20 09:43:00	Mountain	no	0.645	NA	NA	NA	4.004
Sky	2017-02-20 10:13:00	Mountain	no	1.336	NA	NA	NA	4.034
Sky	2017-02-20 10:43:00	Mountain	no	1.433	NA	NA	NA	4.034
Sky	2017-02-20 11:13:00	Mountain	no	1.1	NA	NA	NA	3.994
Sky	2017-02-20 11:43:00	Mountain	no	1.068	NA	NA	NA	3.994
Sky	2017-02-20 12:13:00	Mountain	no	1.218	NA	NA	NA	4.024
Sky	2017-02-20 12:43:00	Mountain	no	0.97	NA	NA	NA	4.034
Sky	2017-02-20 13:13:00	Mountain	no	0.786	NA	NA	NA	4.004
Sky	2017-02-20 13:43:00	Mountain	no	0.797	NA	NA	NA	4.004
Sky	2017-02-20 14:13:00	Mountain	no	0.808	NA	NA	NA	4.004
Sky	2017-02-20 14:43:00	Mountain	no	0.775	NA	NA	NA	4.024
Sky	2017-02-20 15:13:00	Mountain	no	0.689	NA	NA	NA	4.024
Sky	2017-02-20 15:43:00	Mountain	no	0.634	NA	NA	NA	4.004
Sky	2017-02-20 16:13:00	Mountain	no	0.623	NA	NA	NA	4.004
Sky	2017-02-20 16:43:00	Mountain	no	0.591	NA	NA	NA	4.014
Sky	2017-02-20 17:13:00	Mountain	no	0.569	NA	NA	NA	4.014
Sky	2017-02-20 17:43:00	Mountain	no	0.525	NA	NA	NA	4.014
Sky	2017-02-20 18:13:00	Mountain	no	0.482	NA	NA	NA	4.034
Sky	2017-02-20 18:43:00	Mountain	no	0.482	NA	NA	NA	4.004
Sky	2017-02-20 19:13:00	Mountain	no	0.471	NA	NA	NA	4.004
Sky	2017-02-20 19:43:00	Mountain	no	0.493	NA	NA	NA	4.014
Sky	2017-02-20 20:13:00	Mountain	no	0.482	NA	NA	NA	3.984
Sky	2017-02-20 20:43:00	Mountain	no	0.493	NA	NA	NA	3.994
Sky	2017-02-20 21:13:00	Mountain	no	0.503	NA	NA	NA	4.024
Sky	2017-02-20 21:43:00	Mountain	no	0.46	NA	NA	NA	4.024
Sky	2017-02-20 22:13:00	Mountain	no	0.46	NA	NA	NA	4.004
Sky	2017-02-20 22:43:00	Mountain	no	0.471	NA	NA	NA	3.994
Sky	2017-02-20 23:13:00	Mountain	no	0.482	NA	NA	NA	4.014
Sky	2017-02-20 23:43:00	Mountain	no	0.471	NA	NA	NA	3.994
Sky	2017-02-21 00:13:00	Mountain	no	0.482	NA	NA	NA	4.044
Sky	2017-02-21 00:43:00	Mountain	no	0.503	NA	NA	NA	4.014
Sky	2017-02-21 01:13:00	Mountain	no	0.482	NA	NA	NA	4.034
Sky	2017-02-21 01:43:00	Mountain	no	0.449	NA	NA	NA	4.024
Sky	2017-02-21 02:13:00	Mountain	no	0.449	NA	NA	NA	4.014
Sky	2017-02-21 02:43:00	Mountain	no	0.46	NA	NA	NA	4.004
Sky	2017-02-21 03:13:00	Mountain	no	0.471	NA	NA	NA	4.024
Sky	2017-02-21 03:43:00	Mountain	no	0.482	NA	NA	NA	4.034
Sky	2017-02-21 04:13:00	Mountain	no	0.449	NA	NA	NA	4.014
Sky	2017-02-21 04:43:00	Mountain	no	0.449	NA	NA	NA	4.024
Sky	2017-02-21 05:13:00	Mountain	no	0.438	NA	NA	NA	3.994
Sky	2017-02-21 05:43:00	Mountain	no	0.438	NA	NA	NA	4.024
Sky	2017-02-21 06:13:00	Mountain	no	0.46	NA	NA	NA	4.034
Sky	2017-02-21 06:43:00	Mountain	no	0.449	NA	NA	NA	4.014
Sky	2017-02-21 07:13:00	Mountain	no	0.46	NA	NA	NA	4.024
Sky	2017-02-21 07:43:00	Mountain	no	0.482	NA	NA	NA	3.872
Sky	2017-02-21 08:13:00	Mountain	no	0.525	NA	NA	NA	3.943
Sky	2017-02-21 08:43:00	Mountain	no	0.569	NA	NA	NA	3.984
Sky	2017-02-21 09:13:00	Mountain	no	0.623	NA	NA	NA	4.004
Sky	2017-02-21 09:43:00	Mountain	no	0.678	NA	NA	NA	3.994
Sky	2017-02-21 10:13:00	Mountain	no	0.83	NA	NA	NA	4.024
Sky	2017-02-21 10:43:00	Mountain	no	0.775	NA	NA	NA	4.024
Sky	2017-02-21 11:13:00	Mountain	no	0.981	NA	NA	NA	4.014
Sky	2017-02-21 11:43:00	Mountain	no	0.786	NA	NA	NA	4.024
Sky	2017-02-21 12:13:00	Mountain	no	0.732	NA	NA	NA	4.024
Sky	2017-02-21 12:43:00	Mountain	no	0.905	NA	NA	NA	4.004
Sky	2017-02-21 13:13:00	Mountain	no	1.057	NA	NA	NA	4.065
Sky	2017-02-21 13:43:00	Mountain	no	0.884	NA	NA	NA	4.044
Sky	2017-02-21 14:13:00	Mountain	no	1.035	NA	NA	NA	4.095
Sky	2017-02-21 14:43:00	Mountain	no	1.229	NA	NA	NA	4.085
Sky	2017-02-21 15:13:00	Mountain	no	0.884	NA	NA	NA	4.065
Sky	2017-02-21 15:43:00	Mountain	no	0.873	NA	NA	NA	4.034
Sky	2017-02-21 16:13:00	Mountain	no	0.667	NA	NA	NA	4.024
Sky	2017-02-21 16:43:00	Mountain	no	0.612	NA	NA	NA	4.044
Sky	2017-02-21 17:13:00	Mountain	no	0.547	NA	NA	NA	4.044
Sky	2017-02-21 17:43:00	Mountain	no	0.482	NA	NA	NA	4.055
Sky	2017-02-21 18:13:00	Mountain	no	0.482	NA	NA	NA	4.095
Sky	2017-02-21 18:43:00	Mountain	no	0.493	NA	NA	NA	4.044
Sky	2017-02-21 19:13:00	Mountain	no	0.471	NA	NA	NA	4.055
Sky	2017-02-21 19:43:00	Mountain	no	0.482	NA	NA	NA	4.044
Sky	2017-02-21 20:13:00	Mountain	no	0.493	NA	NA	NA	4.034
Sky	2017-02-21 20:43:00	Mountain	no	0.482	NA	NA	NA	4.044
Sky	2017-02-21 21:13:00	Mountain	no	0.514	NA	NA	NA	4.024
Sky	2017-02-21 21:43:00	Mountain	no	0.471	NA	NA	NA	4.034
Sky	2017-02-21 22:13:00	Mountain	no	0.46	NA	NA	NA	4.014
Sky	2017-02-21 22:43:00	Mountain	no	0.493	NA	NA	NA	4.024
Sky	2017-02-21 23:13:00	Mountain	no	0.449	NA	NA	NA	4.065
Sky	2017-02-21 23:43:00	Mountain	no	0.46	NA	NA	NA	4.034
Sky	2017-02-22 00:13:00	Mountain	no	0.449	NA	NA	NA	4.044
Sky	2017-02-22 00:43:00	Mountain	no	0.449	NA	NA	NA	4.024
Sky	2017-02-22 01:13:00	Mountain	no	0.438	NA	NA	NA	4.014
Sky	2017-02-22 01:43:00	Mountain	no	0.438	NA	NA	NA	4.044
Sky	2017-02-22 02:13:00	Mountain	no	0.438	NA	NA	NA	4.065
Sky	2017-02-22 02:43:00	Mountain	no	0.46	NA	NA	NA	4.044
Sky	2017-02-22 03:13:00	Mountain	no	0.438	NA	NA	NA	4.044
Sky	2017-02-22 03:43:00	Mountain	no	0.449	NA	NA	NA	4.024
Sky	2017-02-22 04:13:00	Mountain	no	0.438	NA	NA	NA	4.044
Sky	2017-02-22 04:43:00	Mountain	no	0.427	NA	NA	NA	4.065
Sky	2017-02-22 05:13:00	Mountain	no	0.438	NA	NA	NA	4.065
Sky	2017-02-22 05:43:00	Mountain	no	0.471	NA	NA	NA	4.024
Sky	2017-02-22 06:13:00	Mountain	no	0.438	NA	NA	NA	4.044
Sky	2017-02-22 06:43:00	Mountain	no	0.438	NA	NA	NA	4.024
Sky	2017-02-22 07:13:00	Mountain	no	0.449	NA	NA	NA	4.034
Sky	2017-02-22 07:43:00	Mountain	no	0.46	NA	NA	NA	4.034
Sky	2017-02-22 08:13:00	Mountain	no	0.514	NA	NA	NA	4.055
Sky	2017-02-22 08:43:00	Mountain	no	0.503	NA	NA	NA	4.034
Sky	2017-02-22 09:13:00	Mountain	no	0.536	NA	NA	NA	4.034
Sky	2017-02-22 09:43:00	Mountain	no	0.58	NA	NA	NA	4.065
Sky	2017-02-22 10:13:00	Mountain	no	0.645	NA	NA	NA	4.044
Sky	2017-02-22 10:43:00	Mountain	no	0.656	NA	NA	NA	4.075
Sky	2017-02-22 11:13:00	Mountain	no	0.656	NA	NA	NA	4.055
Sky	2017-02-22 11:43:00	Mountain	no	0.721	NA	NA	NA	4.075
Sky	2017-02-22 12:13:00	Mountain	no	0.732	NA	NA	NA	4.034
Sky	2017-02-22 12:43:00	Mountain	no	0.786	NA	NA	NA	4.065
Sky	2017-02-22 13:13:00	Mountain	no	1.089	NA	NA	NA	4.085
Sky	2017-02-22 13:43:00	Mountain	no	1.046	NA	NA	NA	4.065
Sky	2017-02-22 14:13:00	Mountain	no	1.229	NA	NA	NA	4.105
Sky	2017-02-22 14:43:00	Mountain	no	1.024	NA	NA	NA	4.085
Sky	2017-02-22 15:13:00	Mountain	no	1.003	NA	NA	NA	4.105
Sky	2017-02-22 15:43:00	Mountain	no	0.754	NA	NA	NA	4.095
Sky	2017-02-22 16:13:00	Mountain	no	0.775	NA	NA	NA	4.095
Sky	2017-02-22 16:43:00	Mountain	no	0.645	NA	NA	NA	4.115
Sky	2017-02-22 17:13:00	Mountain	no	0.591	NA	NA	NA	4.085
Sky	2017-02-22 17:43:00	Mountain	no	0.471	NA	NA	NA	4.105
Sky	2017-02-22 18:13:00	Mountain	no	0.503	NA	NA	NA	4.095
Sky	2017-02-22 18:43:00	Mountain	no	0.493	NA	NA	NA	4.075
Sky	2017-02-22 19:13:00	Mountain	no	0.503	NA	NA	NA	4.095
Sky	2017-02-22 19:43:00	Mountain	no	0.493	NA	NA	NA	4.075
Sky	2017-02-22 20:13:00	Mountain	no	0.493	NA	NA	NA	4.095
Sky	2017-02-22 20:43:00	Mountain	no	0.482	NA	NA	NA	4.095
Sky	2017-02-22 21:13:00	Mountain	no	0.482	NA	NA	NA	4.115
Sky	2017-02-22 21:43:00	Mountain	no	0.503	NA	NA	NA	4.095
Sky	2017-02-22 22:13:00	Mountain	no	0.482	NA	NA	NA	4.075
Sky	2017-02-22 22:43:00	Mountain	no	0.471	NA	NA	NA	4.085
Sky	2017-02-22 23:13:00	Mountain	no	0.482	NA	NA	NA	4.095
Sky	2017-02-22 23:43:00	Mountain	no	0.449	NA	NA	NA	4.095
Sky	2017-02-23 00:13:00	Mountain	no	0.503	NA	NA	NA	4.095
Sky	2017-02-23 00:43:00	Mountain	no	0.46	NA	NA	NA	4.075
Sky	2017-02-23 01:13:00	Mountain	no	0.438	NA	NA	NA	4.095
Sky	2017-02-23 01:43:00	Mountain	no	0.449	NA	NA	NA	4.095
Sky	2017-02-23 02:13:00	Mountain	no	0.438	NA	NA	NA	4.115
Sky	2017-02-23 02:43:00	Mountain	no	0.427	NA	NA	NA	4.105
Sky	2017-02-23 03:13:00	Mountain	no	0.427	NA	NA	NA	4.115
Sky	2017-02-23 03:43:00	Mountain	no	0.438	NA	NA	NA	4.105
Sky	2017-02-23 04:13:00	Mountain	no	0.427	NA	NA	NA	4.075
Sky	2017-02-23 04:43:00	Mountain	no	0.427	NA	NA	NA	4.105
Sky	2017-02-23 05:13:00	Mountain	no	0.438	NA	NA	NA	4.105
Sky	2017-02-23 05:43:00	Mountain	no	0.438	NA	NA	NA	4.095
Sky	2017-02-23 06:13:00	Mountain	no	0.449	NA	NA	NA	4.105
Sky	2017-02-23 06:43:00	Mountain	no	0.438	NA	NA	NA	4.126
Sky	2017-02-23 07:13:00	Mountain	no	0.427	NA	NA	NA	4.126
Sky	2017-02-23 07:43:00	Mountain	no	0.438	NA	NA	NA	4.085
Sky	2017-02-23 08:13:00	Mountain	no	0.394	NA	NA	NA	4.095
Sky	2017-02-23 08:43:00	Mountain	no	0.427	NA	NA	NA	4.065
Sky	2017-02-23 09:13:00	Mountain	no	0.427	NA	NA	NA	4.065
Sky	2017-02-23 09:43:00	Mountain	no	0.438	NA	NA	NA	4.095
Sky	2017-02-23 10:13:00	Mountain	no	0.427	NA	NA	NA	4.085
Sky	2017-02-23 10:43:00	Mountain	no	0.427	NA	NA	NA	4.105
Sky	2017-02-23 11:13:00	Mountain	no	0.438	NA	NA	NA	4.085
Sky	2017-02-23 11:43:00	Mountain	no	0.416	NA	NA	NA	4.085
Sky	2017-02-23 12:13:00	Mountain	no	0.405	NA	NA	NA	4.075
Sky	2017-02-23 12:43:00	Mountain	no	0.416	NA	NA	NA	4.095
Sky	2017-02-23 13:13:00	Mountain	no	0.427	NA	NA	NA	4.105
Sky	2017-02-23 13:43:00	Mountain	no	0.427	NA	NA	NA	4.095
Sky	2017-02-23 14:13:00	Mountain	no	0.405	NA	NA	NA	4.075
Sky	2017-02-23 14:43:00	Mountain	no	0.405	NA	NA	NA	4.105
Sky	2017-02-23 15:13:00	Mountain	no	0.405	NA	NA	NA	4.105
Sky	2017-02-23 15:43:00	Mountain	no	0.427	NA	NA	NA	4.095
Sky	2017-02-23 16:13:00	Mountain	no	0.405	NA	NA	NA	4.085
Sky	2017-02-23 16:43:00	Mountain	no	0.416	NA	NA	NA	4.105
Sky	2017-02-23 17:13:00	Mountain	no	0.394	NA	NA	NA	4.085
Sky	2017-02-23 17:43:00	Mountain	no	0.372	NA	NA	NA	4.095
Sky	2017-02-23 18:13:00	Mountain	no	0.394	NA	NA	NA	4.085
Sky	2017-02-23 18:43:00	Mountain	no	0.394	NA	NA	NA	4.095
Sky	2017-02-23 19:13:00	Mountain	no	0.394	NA	NA	NA	4.095
Sky	2017-02-23 19:43:00	Mountain	no	0.394	NA	NA	NA	4.085
Sky	2017-02-23 20:13:00	Mountain	no	0.383	NA	NA	NA	4.095
Sky	2017-02-23 20:43:00	Mountain	no	0.405	NA	NA	NA	4.095
Sky	2017-02-23 21:13:00	Mountain	no	0.383	NA	NA	NA	4.065
Sky	2017-02-23 21:43:00	Mountain	no	0.394	NA	NA	NA	4.095
Sky	2017-02-23 22:13:00	Mountain	no	0.383	NA	NA	NA	4.105
Sky	2017-02-23 22:43:00	Mountain	no	0.361	NA	NA	NA	4.085
Sky	2017-02-23 23:13:00	Mountain	no	0.35	NA	NA	NA	4.085
Sky	2017-02-23 23:43:00	Mountain	no	0.361	NA	NA	NA	4.105
Sky	2017-02-24 00:13:00	Mountain	no	0.394	NA	NA	NA	4.075
Sky	2017-02-24 00:43:00	Mountain	no	0.383	NA	NA	NA	4.105
Sky	2017-02-24 01:13:00	Mountain	no	0.361	NA	NA	NA	4.095
Sky	2017-02-24 01:43:00	Mountain	no	0.35	NA	NA	NA	4.095
Sky	2017-02-24 02:13:00	Mountain	no	0.35	NA	NA	NA	4.105
Sky	2017-02-24 02:43:00	Mountain	no	0.372	NA	NA	NA	4.095
Sky	2017-02-24 03:13:00	Mountain	no	0.35	NA	NA	NA	4.095
Sky	2017-02-24 03:43:00	Mountain	no	0.34	NA	NA	NA	4.095
Sky	2017-02-24 04:13:00	Mountain	no	0.361	NA	NA	NA	4.095
Sky	2017-02-24 04:43:00	Mountain	no	0.34	NA	NA	NA	4.095
Sky	2017-02-24 05:13:00	Mountain	no	0.35	NA	NA	NA	4.105
Sky	2017-02-24 05:43:00	Mountain	no	0.329	NA	NA	NA	4.115
Sky	2017-02-24 06:13:00	Mountain	no	0.372	NA	NA	NA	4.115
Sky	2017-02-24 06:43:00	Mountain	no	0.361	NA	NA	NA	4.126
Sky	2017-02-24 07:13:00	Mountain	no	0.35	NA	NA	NA	4.095
Sky	2017-02-24 07:43:00	Mountain	no	0.34	NA	NA	NA	4.065
Sky	2017-02-24 08:13:00	Mountain	no	0.329	NA	NA	NA	4.105
Sky	2017-02-24 08:43:00	Mountain	no	0.318	NA	NA	NA	4.095
Sky	2017-02-24 09:13:00	Mountain	no	0.329	NA	NA	NA	4.105
Sky	2017-02-24 09:43:00	Mountain	no	0.285	NA	NA	NA	4.105
Sky	2017-02-24 10:13:00	Mountain	no	0.329	NA	NA	NA	4.085
Sky	2017-02-24 10:43:00	Mountain	no	0.318	NA	NA	NA	4.065
Sky	2017-02-24 11:13:00	Mountain	no	0.34	NA	NA	NA	4.075
Sky	2017-02-24 11:43:00	Mountain	no	0.361	NA	NA	NA	4.044
Sky	2017-02-24 12:13:00	Mountain	no	0.329	NA	NA	NA	4.085
Sky	2017-02-24 12:43:00	Mountain	no	0.307	NA	NA	NA	4.065
Sky	2017-02-24 13:13:00	Mountain	no	0.329	NA	NA	NA	4.065
Sky	2017-02-24 13:43:00	Mountain	no	0.307	NA	NA	NA	4.034
Sky	2017-02-24 14:13:00	Mountain	no	0.329	NA	NA	NA	4.065
Sky	2017-02-24 14:43:00	Mountain	no	0.285	NA	NA	NA	4.065
Sky	2017-02-24 15:13:00	Mountain	no	0.34	NA	NA	NA	4.065
Sky	2017-02-24 15:43:00	Mountain	no	0.307	NA	NA	NA	4.055
Sky	2017-02-24 16:13:00	Mountain	no	0.318	NA	NA	NA	4.095
Sky	2017-02-24 16:43:00	Mountain	no	0.307	NA	NA	NA	4.065
Sky	2017-02-24 17:13:00	Mountain	no	0.307	NA	NA	NA	4.065
Sky	2017-02-24 17:43:00	Mountain	no	0.329	NA	NA	NA	4.075
Sky	2017-02-24 18:13:00	Mountain	no	0.318	NA	NA	NA	4.055
Sky	2017-02-24 18:43:00	Mountain	no	0.296	NA	NA	NA	4.075
Sky	2017-02-24 19:13:00	Mountain	no	0.296	NA	NA	NA	4.075
Sky	2017-02-24 19:43:00	Mountain	no	0.307	NA	NA	NA	4.085
Sky	2017-02-24 20:13:00	Mountain	no	0.274	NA	NA	NA	4.044
Sky	2017-02-24 20:43:00	Mountain	no	0.296	NA	NA	NA	4.095
Sky	2017-02-24 21:13:00	Mountain	no	0.318	NA	NA	NA	4.095
Sky	2017-02-24 21:43:00	Mountain	no	0.318	NA	NA	NA	4.095
Sky	2017-02-24 22:13:00	Mountain	no	0.296	NA	NA	NA	4.095
Sky	2017-02-24 22:43:00	Mountain	no	0.285	NA	NA	NA	4.085
Sky	2017-02-24 23:13:00	Mountain	no	0.263	NA	NA	NA	4.095
Sky	2017-02-24 23:43:00	Mountain	no	0.285	NA	NA	NA	4.095
Sky	2017-02-25 00:13:00	Mountain	no	0.285	NA	NA	NA	4.095
Sky	2017-02-25 00:43:00	Mountain	no	0.296	NA	NA	NA	4.075
Sky	2017-02-25 01:13:00	Mountain	no	0.296	NA	NA	NA	4.095
Sky	2017-02-25 01:43:00	Mountain	no	0.274	NA	NA	NA	4.105
Sky	2017-02-25 02:13:00	Mountain	no	0.263	NA	NA	NA	4.105
Sky	2017-02-25 02:43:00	Mountain	no	0.274	NA	NA	NA	4.095
Sky	2017-02-25 03:13:00	Mountain	no	0.263	NA	NA	NA	4.095
Sky	2017-02-25 03:43:00	Mountain	no	0.296	NA	NA	NA	4.115
Sky	2017-02-25 04:13:00	Mountain	no	0.285	NA	NA	NA	4.105
Sky	2017-02-25 04:43:00	Mountain	no	0.263	NA	NA	NA	4.105
Sky	2017-02-25 05:13:00	Mountain	no	0.274	NA	NA	NA	4.115
Sky	2017-02-25 05:43:00	Mountain	no	0.285	NA	NA	NA	4.115
Sky	2017-02-25 06:13:00	Mountain	no	0.285	NA	NA	NA	4.085
Sky	2017-02-25 06:43:00	Mountain	no	0.274	NA	NA	NA	4.126
Sky	2017-02-25 07:13:00	Mountain	no	0.274	NA	NA	NA	4.105
Sky	2017-02-25 07:43:00	Mountain	no	0.285	NA	NA	NA	4.075
Sky	2017-02-25 08:13:00	Mountain	no	0.274	NA	NA	NA	4.085
Sky	2017-02-25 08:43:00	Mountain	no	0.285	NA	NA	NA	4.044
Sky	2017-02-25 09:13:00	Mountain	no	0.285	NA	NA	NA	3.953
Sky	2017-02-25 09:43:00	Mountain	no	0.285	NA	NA	NA	4.065
Sky	2017-02-25 10:13:00	Mountain	no	0.296	NA	NA	NA	4.065
Sky	2017-02-25 10:43:00	Mountain	no	0.34	NA	NA	NA	4.055
Sky	2017-02-25 11:13:00	Mountain	no	0.35	NA	NA	NA	4.075
Sky	2017-02-25 11:43:00	Mountain	no	0.383	NA	NA	NA	4.085
Sky	2017-02-25 12:13:00	Mountain	no	0.394	NA	NA	NA	4.075
Sky	2017-02-25 12:43:00	Mountain	no	0.405	NA	NA	NA	4.105
Sky	2017-02-25 13:13:00	Mountain	no	0.416	NA	NA	NA	4.105
Sky	2017-02-25 13:43:00	Mountain	no	0.405	NA	NA	NA	4.105
Sky	2017-02-25 14:13:00	Mountain	no	0.383	NA	NA	NA	4.105
Sky	2017-02-25 14:43:00	Mountain	no	0.383	NA	NA	NA	4.115
Sky	2017-02-25 15:13:00	Mountain	no	0.405	NA	NA	NA	4.105
Sky	2017-02-25 15:43:00	Mountain	no	0.427	NA	NA	NA	4.156
Sky	2017-02-25 16:13:00	Mountain	no	0.361	NA	NA	NA	4.126
Sky	2017-02-25 16:43:00	Mountain	no	0.361	NA	NA	NA	4.126
Sky	2017-02-25 17:13:00	Mountain	no	0.35	NA	NA	NA	4.105
Sky	2017-02-25 17:43:00	Mountain	no	0.318	NA	NA	NA	4.105
Sky	2017-02-25 18:13:00	Mountain	no	0.318	NA	NA	NA	4.105
Sky	2017-02-25 18:43:00	Mountain	no	0.329	NA	NA	NA	4.095
Sky	2017-02-25 19:13:00	Mountain	no	0.318	NA	NA	NA	4.146
Sky	2017-02-25 19:43:00	Mountain	no	0.307	NA	NA	NA	4.115
Sky	2017-02-25 20:13:00	Mountain	no	0.329	NA	NA	NA	4.095
Sky	2017-02-25 20:43:00	Mountain	no	0.34	NA	NA	NA	4.115
Sky	2017-02-25 21:13:00	Mountain	no	0.318	NA	NA	NA	4.075
