lakeID,siteID,lat_DD,lon_DD,hex,date,time,dateTime,temp_C
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/29/16,5:57,06/29/16 05:57,9.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/29/16,7:57,06/29/16 07:57,8.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/29/16,9:57,06/29/16 09:57,9
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/29/16,11:57,06/29/16 11:57,10
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/29/16,13:57,06/29/16 13:57,10.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/29/16,15:57,06/29/16 15:57,10.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/29/16,17:57,06/29/16 17:57,10.875
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/29/16,19:57,06/29/16 19:57,10.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/29/16,21:57,06/29/16 21:57,9.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/29/16,23:57,06/29/16 23:57,9.75
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/30/16,1:57,06/30/16 01:57,9.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/30/16,3:57,06/30/16 03:57,9.125
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/30/16,5:57,06/30/16 05:57,8.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/30/16,7:57,06/30/16 07:57,8.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/30/16,9:57,06/30/16 09:57,8.5
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/30/16,11:57,06/30/16 11:57,8.625
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/30/16,13:57,06/30/16 13:57,9.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/30/16,15:57,06/30/16 15:57,9
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/30/16,17:57,06/30/16 17:57,9.375
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/30/16,19:57,06/30/16 19:57,9.25
TheLoch,LB6,40.293669,-105.657458,273B2000025F7A21,06/30/16,21:57,06/30/16 21:57,9.125
