lakeID	dateTime	localTZ	daylightSavings	wtr0.5	wtr4.5
Loch	2017-01-01 12:39:00	Mountain	no	3.997	4.065
Loch	2017-01-01 13:09:00	Mountain	no	3.976	4.085
Loch	2017-01-01 13:39:00	Mountain	no	3.934	4.085
Loch	2017-01-01 14:09:00	Mountain	no	3.986	4.105
Loch	2017-01-01 14:39:00	Mountain	no	3.934	4.085
Loch	2017-01-01 15:09:00	Mountain	no	3.923	4.085
Loch	2017-01-01 15:39:00	Mountain	no	3.912	4.095
Loch	2017-01-01 16:09:00	Mountain	no	3.934	4.085
Loch	2017-01-01 16:39:00	Mountain	no	3.944	4.085
Loch	2017-01-01 17:09:00	Mountain	no	3.955	4.075
Loch	2017-01-01 17:39:00	Mountain	no	3.944	4.065
Loch	2017-01-01 18:09:00	Mountain	no	3.944	4.075
Loch	2017-01-01 18:39:00	Mountain	no	3.955	4.085
Loch	2017-01-01 19:09:00	Mountain	no	3.923	4.085
Loch	2017-01-01 19:39:00	Mountain	no	3.934	4.085
Loch	2017-01-01 20:09:00	Mountain	no	3.965	4.085
Loch	2017-01-01 20:39:00	Mountain	no	3.955	4.115
Loch	2017-01-01 21:09:00	Mountain	no	3.955	4.065
Loch	2017-01-01 21:39:00	Mountain	no	3.944	4.075
Loch	2017-01-01 22:09:00	Mountain	no	3.976	4.085
Loch	2017-01-01 22:39:00	Mountain	no	3.986	4.095
Loch	2017-01-01 23:09:00	Mountain	no	3.986	4.095
Loch	2017-01-01 23:39:00	Mountain	no	3.986	4.044
Loch	2017-01-02 00:09:00	Mountain	no	3.944	4.085
Loch	2017-01-02 00:39:00	Mountain	no	3.976	4.075
Loch	2017-01-02 01:09:00	Mountain	no	3.976	4.065
Loch	2017-01-02 01:39:00	Mountain	no	4.007	4.054
Loch	2017-01-02 02:09:00	Mountain	no	4.007	4.065
Loch	2017-01-02 02:39:00	Mountain	no	3.965	4.044
Loch	2017-01-02 03:09:00	Mountain	no	3.976	4.065
Loch	2017-01-02 03:39:00	Mountain	no	3.997	4.095
Loch	2017-01-02 04:09:00	Mountain	no	3.997	4.054
Loch	2017-01-02 04:39:00	Mountain	no	3.986	4.065
Loch	2017-01-02 05:09:00	Mountain	no	3.976	4.085
Loch	2017-01-02 05:39:00	Mountain	no	3.976	4.095
Loch	2017-01-02 06:09:00	Mountain	no	3.976	4.075
Loch	2017-01-02 06:39:00	Mountain	no	4.018	4.065
Loch	2017-01-02 07:09:00	Mountain	no	3.976	4.085
Loch	2017-01-02 07:39:00	Mountain	no	3.965	4.065
Loch	2017-01-02 08:09:00	Mountain	no	4.039	4.075
Loch	2017-01-02 08:39:00	Mountain	no	3.934	4.095
Loch	2017-01-02 09:09:00	Mountain	no	3.976	4.065
Loch	2017-01-02 09:39:00	Mountain	no	3.976	4.075
Loch	2017-01-02 10:09:00	Mountain	no	3.997	4.095
Loch	2017-01-02 10:39:00	Mountain	no	3.986	4.085
Loch	2017-01-02 11:09:00	Mountain	no	3.902	4.075
Loch	2017-01-02 11:39:00	Mountain	no	3.986	4.065
Loch	2017-01-02 12:09:00	Mountain	no	3.976	4.044
Loch	2017-01-02 12:39:00	Mountain	no	3.965	4.054
Loch	2017-01-02 13:09:00	Mountain	no	3.965	4.115
Loch	2017-01-02 13:39:00	Mountain	no	3.997	4.065
Loch	2017-01-02 14:09:00	Mountain	no	3.965	4.095
Loch	2017-01-02 14:39:00	Mountain	no	3.965	4.085
Loch	2017-01-02 15:09:00	Mountain	no	3.934	4.054
Loch	2017-01-02 15:39:00	Mountain	no	3.976	4.085
Loch	2017-01-02 16:09:00	Mountain	no	3.955	4.105
Loch	2017-01-02 16:39:00	Mountain	no	3.934	4.085
Loch	2017-01-02 17:09:00	Mountain	no	3.976	4.044
Loch	2017-01-02 17:39:00	Mountain	no	3.965	4.065
Loch	2017-01-02 18:09:00	Mountain	no	3.944	4.065
Loch	2017-01-02 18:39:00	Mountain	no	3.976	4.075
Loch	2017-01-02 19:09:00	Mountain	no	3.965	4.034
Loch	2017-01-02 19:39:00	Mountain	no	3.955	4.075
Loch	2017-01-02 20:09:00	Mountain	no	3.944	4.075
Loch	2017-01-02 20:39:00	Mountain	no	3.944	4.085
Loch	2017-01-02 21:09:00	Mountain	no	3.986	4.095
Loch	2017-01-02 21:39:00	Mountain	no	3.976	4.085
Loch	2017-01-02 22:09:00	Mountain	no	3.965	4.085
Loch	2017-01-02 22:39:00	Mountain	no	3.955	4.075
Loch	2017-01-02 23:09:00	Mountain	no	3.976	4.085
Loch	2017-01-02 23:39:00	Mountain	no	3.944	4.054
Loch	2017-01-03 00:09:00	Mountain	no	3.934	4.075
Loch	2017-01-03 00:39:00	Mountain	no	3.965	4.075
Loch	2017-01-03 01:09:00	Mountain	no	3.997	4.065
Loch	2017-01-03 01:39:00	Mountain	no	3.912	4.054
Loch	2017-01-03 02:09:00	Mountain	no	3.955	4.075
Loch	2017-01-03 02:39:00	Mountain	no	3.934	4.075
Loch	2017-01-03 03:09:00	Mountain	no	3.965	4.085
Loch	2017-01-03 03:39:00	Mountain	no	3.934	4.075
Loch	2017-01-03 04:09:00	Mountain	no	3.944	4.065
Loch	2017-01-03 04:39:00	Mountain	no	3.944	4.054
Loch	2017-01-03 05:09:00	Mountain	no	3.944	4.075
Loch	2017-01-03 05:39:00	Mountain	no	3.944	4.075
Loch	2017-01-03 06:09:00	Mountain	no	3.912	4.095
Loch	2017-01-03 06:39:00	Mountain	no	3.934	4.105
Loch	2017-01-03 07:09:00	Mountain	no	3.923	4.075
Loch	2017-01-03 07:39:00	Mountain	no	3.944	4.085
Loch	2017-01-03 08:09:00	Mountain	no	3.955	4.065
Loch	2017-01-03 08:39:00	Mountain	no	3.955	4.065
Loch	2017-01-03 09:09:00	Mountain	no	3.934	4.115
Loch	2017-01-03 09:39:00	Mountain	no	3.891	4.065
Loch	2017-01-03 10:09:00	Mountain	no	3.923	4.085
Loch	2017-01-03 10:39:00	Mountain	no	3.934	4.085
Loch	2017-01-03 11:09:00	Mountain	no	3.923	4.065
Loch	2017-01-03 11:39:00	Mountain	no	3.955	4.085
Loch	2017-01-03 12:09:00	Mountain	no	3.934	4.075
Loch	2017-01-03 12:39:00	Mountain	no	3.944	4.125
Loch	2017-01-03 13:09:00	Mountain	no	3.912	4.095
Loch	2017-01-03 13:39:00	Mountain	no	3.891	4.054
Loch	2017-01-03 14:09:00	Mountain	no	3.934	4.075
Loch	2017-01-03 14:39:00	Mountain	no	3.902	4.065
Loch	2017-01-03 15:09:00	Mountain	no	3.902	4.075
Loch	2017-01-03 15:39:00	Mountain	no	3.891	4.065
Loch	2017-01-03 16:09:00	Mountain	no	3.891	4.054
Loch	2017-01-03 16:39:00	Mountain	no	3.912	4.075
Loch	2017-01-03 17:09:00	Mountain	no	3.902	4.085
Loch	2017-01-03 17:39:00	Mountain	no	3.912	4.044
Loch	2017-01-03 18:09:00	Mountain	no	3.923	4.054
Loch	2017-01-03 18:39:00	Mountain	no	3.891	4.075
Loch	2017-01-03 19:09:00	Mountain	no	3.891	4.075
Loch	2017-01-03 19:39:00	Mountain	no	3.881	4.146
Loch	2017-01-03 20:09:00	Mountain	no	3.881	4.024
Loch	2017-01-03 20:39:00	Mountain	no	3.881	4.095
Loch	2017-01-03 21:09:00	Mountain	no	3.86	4.075
Loch	2017-01-03 21:39:00	Mountain	no	3.912	4.085
Loch	2017-01-03 22:09:00	Mountain	no	3.87	4.065
Loch	2017-01-03 22:39:00	Mountain	no	3.902	4.085
Loch	2017-01-03 23:09:00	Mountain	no	3.902	4.075
Loch	2017-01-03 23:39:00	Mountain	no	3.87	4.065
Loch	2017-01-04 00:09:00	Mountain	no	3.912	4.085
Loch	2017-01-04 00:39:00	Mountain	no	3.881	4.075
Loch	2017-01-04 01:09:00	Mountain	no	3.87	4.085
Loch	2017-01-04 01:39:00	Mountain	no	3.881	4.105
Loch	2017-01-04 02:09:00	Mountain	no	3.881	4.085
Loch	2017-01-04 02:39:00	Mountain	no	3.839	4.034
Loch	2017-01-04 03:09:00	Mountain	no	3.87	4.095
Loch	2017-01-04 03:39:00	Mountain	no	3.839	4.085
Loch	2017-01-04 04:09:00	Mountain	no	3.828	4.065
Loch	2017-01-04 04:39:00	Mountain	no	3.849	4.054
Loch	2017-01-04 05:09:00	Mountain	no	3.796	4.034
Loch	2017-01-04 05:39:00	Mountain	no	3.817	4.085
Loch	2017-01-04 06:09:00	Mountain	no	3.849	4.075
Loch	2017-01-04 06:39:00	Mountain	no	3.817	4.095
Loch	2017-01-04 07:09:00	Mountain	no	3.86	4.085
Loch	2017-01-04 07:39:00	Mountain	no	3.817	4.044
Loch	2017-01-04 08:09:00	Mountain	no	3.86	4.054
Loch	2017-01-04 08:39:00	Mountain	no	3.828	4.065
Loch	2017-01-04 09:09:00	Mountain	no	3.839	4.075
Loch	2017-01-04 09:39:00	Mountain	no	3.786	4.095
Loch	2017-01-04 10:09:00	Mountain	no	3.839	4.075
Loch	2017-01-04 10:39:00	Mountain	no	3.828	4.054
Loch	2017-01-04 11:09:00	Mountain	no	3.839	4.034
Loch	2017-01-04 11:39:00	Mountain	no	3.817	4.054
Loch	2017-01-04 12:09:00	Mountain	no	3.817	4.075
Loch	2017-01-04 12:39:00	Mountain	no	3.849	4.065
Loch	2017-01-04 13:09:00	Mountain	no	3.807	4.065
Loch	2017-01-04 13:39:00	Mountain	no	3.786	4.065
Loch	2017-01-04 14:09:00	Mountain	no	3.796	4.054
Loch	2017-01-04 14:39:00	Mountain	no	3.807	4.054
Loch	2017-01-04 15:09:00	Mountain	no	3.786	4.085
Loch	2017-01-04 15:39:00	Mountain	no	3.817	4.075
Loch	2017-01-04 16:09:00	Mountain	no	3.807	4.054
Loch	2017-01-04 16:39:00	Mountain	no	3.817	4.054
Loch	2017-01-04 17:09:00	Mountain	no	3.796	4.075
Loch	2017-01-04 17:39:00	Mountain	no	3.796	4.044
Loch	2017-01-04 18:09:00	Mountain	no	3.817	4.034
Loch	2017-01-04 18:39:00	Mountain	no	3.775	4.065
Loch	2017-01-04 19:09:00	Mountain	no	3.807	4.075
Loch	2017-01-04 19:39:00	Mountain	no	3.86	4.065
Loch	2017-01-04 20:09:00	Mountain	no	3.839	4.075
Loch	2017-01-04 20:39:00	Mountain	no	3.828	4.065
Loch	2017-01-04 21:09:00	Mountain	no	3.796	4.075
Loch	2017-01-04 21:39:00	Mountain	no	3.817	4.034
Loch	2017-01-04 22:09:00	Mountain	no	3.796	4.085
Loch	2017-01-04 22:39:00	Mountain	no	3.796	4.065
Loch	2017-01-04 23:09:00	Mountain	no	3.786	4.024
Loch	2017-01-04 23:39:00	Mountain	no	3.796	4.065
Loch	2017-01-05 00:09:00	Mountain	no	3.775	4.065
Loch	2017-01-05 00:39:00	Mountain	no	3.796	4.065
Loch	2017-01-05 01:09:00	Mountain	no	3.796	4.054
Loch	2017-01-05 01:39:00	Mountain	no	3.786	4.054
Loch	2017-01-05 02:09:00	Mountain	no	3.775	4.044
Loch	2017-01-05 02:39:00	Mountain	no	3.796	4.054
Loch	2017-01-05 03:09:00	Mountain	no	3.754	4.034
Loch	2017-01-05 03:39:00	Mountain	no	3.817	4.034
Loch	2017-01-05 04:09:00	Mountain	no	3.796	4.054
Loch	2017-01-05 04:39:00	Mountain	no	3.775	4.054
Loch	2017-01-05 05:09:00	Mountain	no	3.733	4.054
Loch	2017-01-05 05:39:00	Mountain	no	3.765	4.044
Loch	2017-01-05 06:09:00	Mountain	no	3.754	4.085
Loch	2017-01-05 06:39:00	Mountain	no	3.743	4.034
Loch	2017-01-05 07:09:00	Mountain	no	3.754	4.075
Loch	2017-01-05 07:39:00	Mountain	no	3.754	4.065
Loch	2017-01-05 08:09:00	Mountain	no	3.775	4.075
Loch	2017-01-05 08:39:00	Mountain	no	3.754	4.054
Loch	2017-01-05 09:09:00	Mountain	no	3.786	4.065
Loch	2017-01-05 09:39:00	Mountain	no	3.765	4.044
Loch	2017-01-05 10:09:00	Mountain	no	3.775	4.065
Loch	2017-01-05 10:39:00	Mountain	no	3.712	4.065
Loch	2017-01-05 11:09:00	Mountain	no	3.786	4.065
Loch	2017-01-05 11:39:00	Mountain	no	3.775	4.065
Loch	2017-01-05 12:09:00	Mountain	no	3.733	4.044
Loch	2017-01-05 12:39:00	Mountain	no	3.743	4.065
Loch	2017-01-05 13:09:00	Mountain	no	3.765	4.054
Loch	2017-01-05 13:39:00	Mountain	no	3.786	4.054
Loch	2017-01-05 14:09:00	Mountain	no	3.786	4.054
Loch	2017-01-05 14:39:00	Mountain	no	3.754	4.024
Loch	2017-01-05 15:09:00	Mountain	no	3.733	4.054
Loch	2017-01-05 15:39:00	Mountain	no	3.765	4.065
Loch	2017-01-05 16:09:00	Mountain	no	3.743	4.065
Loch	2017-01-05 16:39:00	Mountain	no	3.775	4.075
Loch	2017-01-05 17:09:00	Mountain	no	3.754	4.044
Loch	2017-01-05 17:39:00	Mountain	no	3.765	4.024
Loch	2017-01-05 18:09:00	Mountain	no	3.712	4.065
Loch	2017-01-05 18:39:00	Mountain	no	3.733	4.044
Loch	2017-01-05 19:09:00	Mountain	no	3.722	4.054
Loch	2017-01-05 19:39:00	Mountain	no	3.733	4.024
Loch	2017-01-05 20:09:00	Mountain	no	3.754	4.044
Loch	2017-01-05 20:39:00	Mountain	no	3.722	4.054
Loch	2017-01-05 21:09:00	Mountain	no	3.733	4.044
Loch	2017-01-05 21:39:00	Mountain	no	3.733	4.044
Loch	2017-01-05 22:09:00	Mountain	no	3.733	4.054
Loch	2017-01-05 22:39:00	Mountain	no	3.712	4.054
Loch	2017-01-05 23:09:00	Mountain	no	3.733	4.065
Loch	2017-01-05 23:39:00	Mountain	no	3.68	4.034
Loch	2017-01-06 00:09:00	Mountain	no	3.701	4.034
Loch	2017-01-06 00:39:00	Mountain	no	3.712	4.014
Loch	2017-01-06 01:09:00	Mountain	no	3.69	4.065
Loch	2017-01-06 01:39:00	Mountain	no	3.701	4.075
Loch	2017-01-06 02:09:00	Mountain	no	3.712	4.054
Loch	2017-01-06 02:39:00	Mountain	no	3.701	4.065
Loch	2017-01-06 03:09:00	Mountain	no	3.712	4.044
Loch	2017-01-06 03:39:00	Mountain	no	3.68	4.034
Loch	2017-01-06 04:09:00	Mountain	no	3.69	4.054
Loch	2017-01-06 04:39:00	Mountain	no	3.68	4.054
Loch	2017-01-06 05:09:00	Mountain	no	3.68	4.054
Loch	2017-01-06 05:39:00	Mountain	no	3.701	4.044
Loch	2017-01-06 06:09:00	Mountain	no	3.68	4.075
Loch	2017-01-06 06:39:00	Mountain	no	3.69	4.065
Loch	2017-01-06 07:09:00	Mountain	no	3.712	4.054
Loch	2017-01-06 07:39:00	Mountain	no	3.669	4.065
Loch	2017-01-06 08:09:00	Mountain	no	3.69	4.085
Loch	2017-01-06 08:39:00	Mountain	no	3.701	4.054
Loch	2017-01-06 09:09:00	Mountain	no	3.712	4.085
Loch	2017-01-06 09:39:00	Mountain	no	3.701	4.085
Loch	2017-01-06 10:09:00	Mountain	no	3.627	4.044
Loch	2017-01-06 10:39:00	Mountain	no	3.68	4.085
Loch	2017-01-06 11:09:00	Mountain	no	3.69	4.075
Loch	2017-01-06 11:39:00	Mountain	no	3.69	4.075
Loch	2017-01-06 12:09:00	Mountain	no	3.69	4.065
Loch	2017-01-06 12:39:00	Mountain	no	3.69	4.085
Loch	2017-01-06 13:09:00	Mountain	no	3.68	4.065
Loch	2017-01-06 13:39:00	Mountain	no	3.659	4.044
Loch	2017-01-06 14:09:00	Mountain	no	3.69	4.054
Loch	2017-01-06 14:39:00	Mountain	no	3.637	4.085
Loch	2017-01-06 15:09:00	Mountain	no	3.648	4.044
Loch	2017-01-06 15:39:00	Mountain	no	3.69	4.034
Loch	2017-01-06 16:09:00	Mountain	no	3.69	4.034
Loch	2017-01-06 16:39:00	Mountain	no	3.701	4.054
Loch	2017-01-06 17:09:00	Mountain	no	3.712	4.044
Loch	2017-01-06 17:39:00	Mountain	no	3.669	4.065
Loch	2017-01-06 18:09:00	Mountain	no	3.69	4.075
Loch	2017-01-06 18:39:00	Mountain	no	3.659	4.044
Loch	2017-01-06 19:09:00	Mountain	no	3.68	4.065
Loch	2017-01-06 19:39:00	Mountain	no	3.68	4.085
Loch	2017-01-06 20:09:00	Mountain	no	3.659	4.054
Loch	2017-01-06 20:39:00	Mountain	no	3.68	4.065
Loch	2017-01-06 21:09:00	Mountain	no	3.733	4.065
Loch	2017-01-06 21:39:00	Mountain	no	3.69	4.065
Loch	2017-01-06 22:09:00	Mountain	no	3.722	4.065
Loch	2017-01-06 22:39:00	Mountain	no	3.722	4.065
Loch	2017-01-06 23:09:00	Mountain	no	3.733	4.054
Loch	2017-01-06 23:39:00	Mountain	no	3.733	4.065
Loch	2017-01-07 00:09:00	Mountain	no	3.722	4.065
Loch	2017-01-07 00:39:00	Mountain	no	3.722	4.085
Loch	2017-01-07 01:09:00	Mountain	no	3.722	4.075
Loch	2017-01-07 01:39:00	Mountain	no	3.743	4.054
Loch	2017-01-07 02:09:00	Mountain	no	3.722	4.075
Loch	2017-01-07 02:39:00	Mountain	no	3.743	4.075
Loch	2017-01-07 03:09:00	Mountain	no	3.722	4.075
Loch	2017-01-07 03:39:00	Mountain	no	3.712	4.065
Loch	2017-01-07 04:09:00	Mountain	no	3.733	4.044
Loch	2017-01-07 04:39:00	Mountain	no	3.733	4.065
Loch	2017-01-07 05:09:00	Mountain	no	3.722	4.085
Loch	2017-01-07 05:39:00	Mountain	no	3.701	4.034
Loch	2017-01-07 06:09:00	Mountain	no	3.701	4.034
Loch	2017-01-07 06:39:00	Mountain	no	3.712	4.065
Loch	2017-01-07 07:09:00	Mountain	no	3.743	4.065
Loch	2017-01-07 07:39:00	Mountain	no	3.69	4.065
Loch	2017-01-07 08:09:00	Mountain	no	3.712	4.054
Loch	2017-01-07 08:39:00	Mountain	no	3.701	4.065
Loch	2017-01-07 09:09:00	Mountain	no	3.701	4.024
Loch	2017-01-07 09:39:00	Mountain	no	3.733	4.054
Loch	2017-01-07 10:09:00	Mountain	no	3.722	4.034
Loch	2017-01-07 10:39:00	Mountain	no	3.69	4.075
Loch	2017-01-07 11:09:00	Mountain	no	3.722	4.065
Loch	2017-01-07 11:39:00	Mountain	no	3.701	4.054
Loch	2017-01-07 12:09:00	Mountain	no	3.69	4.044
Loch	2017-01-07 12:39:00	Mountain	no	3.701	4.054
Loch	2017-01-07 13:09:00	Mountain	no	3.701	4.065
Loch	2017-01-07 13:39:00	Mountain	no	3.701	4.065
Loch	2017-01-07 14:09:00	Mountain	no	3.69	4.054
Loch	2017-01-07 14:39:00	Mountain	no	3.69	4.044
Loch	2017-01-07 15:09:00	Mountain	no	3.68	4.065
Loch	2017-01-07 15:39:00	Mountain	no	3.701	4.075
Loch	2017-01-07 16:09:00	Mountain	no	3.68	4.054
Loch	2017-01-07 16:39:00	Mountain	no	3.637	4.054
Loch	2017-01-07 17:09:00	Mountain	no	3.69	4.085
Loch	2017-01-07 17:39:00	Mountain	no	3.712	4.044
Loch	2017-01-07 18:09:00	Mountain	no	3.701	4.054
Loch	2017-01-07 18:39:00	Mountain	no	3.68	4.054
Loch	2017-01-07 19:09:00	Mountain	no	3.648	4.075
Loch	2017-01-07 19:39:00	Mountain	no	3.648	4.044
Loch	2017-01-07 20:09:00	Mountain	no	3.637	4.044
Loch	2017-01-07 20:39:00	Mountain	no	3.616	4.034
Loch	2017-01-07 21:09:00	Mountain	no	3.637	4.034
Loch	2017-01-07 21:39:00	Mountain	no	3.627	4.054
Loch	2017-01-07 22:09:00	Mountain	no	3.627	4.034
Loch	2017-01-07 22:39:00	Mountain	no	3.637	4.054
Loch	2017-01-07 23:09:00	Mountain	no	3.648	4.034
Loch	2017-01-07 23:39:00	Mountain	no	3.669	4.065
Loch	2017-01-08 00:09:00	Mountain	no	3.616	4.075
Loch	2017-01-08 00:39:00	Mountain	no	3.637	4.034
Loch	2017-01-08 01:09:00	Mountain	no	3.637	4.065
Loch	2017-01-08 01:39:00	Mountain	no	3.627	4.034
Loch	2017-01-08 02:09:00	Mountain	no	3.627	4.054
Loch	2017-01-08 02:39:00	Mountain	no	3.627	4.054
Loch	2017-01-08 03:09:00	Mountain	no	3.648	4.065
Loch	2017-01-08 03:39:00	Mountain	no	3.637	4.044
Loch	2017-01-08 04:09:00	Mountain	no	3.637	4.054
Loch	2017-01-08 04:39:00	Mountain	no	3.637	4.065
Loch	2017-01-08 05:09:00	Mountain	no	3.659	4.065
Loch	2017-01-08 05:39:00	Mountain	no	3.659	4.054
Loch	2017-01-08 06:09:00	Mountain	no	3.637	4.054
Loch	2017-01-08 06:39:00	Mountain	no	3.637	4.085
Loch	2017-01-08 07:09:00	Mountain	no	3.659	4.044
Loch	2017-01-08 07:39:00	Mountain	no	3.648	4.065
Loch	2017-01-08 08:09:00	Mountain	no	3.637	4.054
Loch	2017-01-08 08:39:00	Mountain	no	3.627	4.054
Loch	2017-01-08 09:09:00	Mountain	no	3.627	4.054
Loch	2017-01-08 09:39:00	Mountain	no	3.648	4.075
Loch	2017-01-08 10:09:00	Mountain	no	3.627	4.054
Loch	2017-01-08 10:39:00	Mountain	no	3.637	4.044
Loch	2017-01-08 11:09:00	Mountain	no	3.627	4.065
Loch	2017-01-08 11:39:00	Mountain	no	3.616	4.054
Loch	2017-01-08 12:09:00	Mountain	no	3.669	4.044
Loch	2017-01-08 12:39:00	Mountain	no	3.606	4.054
Loch	2017-01-08 13:09:00	Mountain	no	3.669	4.034
Loch	2017-01-08 13:39:00	Mountain	no	3.69	4.024
Loch	2017-01-08 14:09:00	Mountain	no	3.627	4.014
Loch	2017-01-08 14:39:00	Mountain	no	3.69	4.014
Loch	2017-01-08 15:09:00	Mountain	no	3.627	4.024
Loch	2017-01-08 15:39:00	Mountain	no	3.627	3.973
Loch	2017-01-08 16:09:00	Mountain	no	3.637	4.024
Loch	2017-01-08 16:39:00	Mountain	no	3.68	4.014
Loch	2017-01-08 17:09:00	Mountain	no	3.648	4.004
Loch	2017-01-08 17:39:00	Mountain	no	3.627	4.004
Loch	2017-01-08 18:09:00	Mountain	no	3.659	4.004
Loch	2017-01-08 18:39:00	Mountain	no	3.637	4.024
Loch	2017-01-08 19:09:00	Mountain	no	3.659	4.034
Loch	2017-01-08 19:39:00	Mountain	no	3.637	4.014
Loch	2017-01-08 20:09:00	Mountain	no	3.637	4.075
Loch	2017-01-08 20:39:00	Mountain	no	3.659	4.014
Loch	2017-01-08 21:09:00	Mountain	no	3.659	4.044
Loch	2017-01-08 21:39:00	Mountain	no	3.659	4.054
Loch	2017-01-08 22:09:00	Mountain	no	3.648	4.014
Loch	2017-01-08 22:39:00	Mountain	no	3.648	4.034
Loch	2017-01-08 23:09:00	Mountain	no	3.648	4.044
Loch	2017-01-08 23:39:00	Mountain	no	3.616	4.034
Loch	2017-01-09 00:09:00	Mountain	no	3.659	4.044
Loch	2017-01-09 00:39:00	Mountain	no	3.627	4.024
Loch	2017-01-09 01:09:00	Mountain	no	3.627	4.034
Loch	2017-01-09 01:39:00	Mountain	no	3.616	4.044
Loch	2017-01-09 02:09:00	Mountain	no	3.574	4.044
Loch	2017-01-09 02:39:00	Mountain	no	3.595	4.034
Loch	2017-01-09 03:09:00	Mountain	no	3.606	4.014
Loch	2017-01-09 03:39:00	Mountain	no	3.574	4.054
Loch	2017-01-09 04:09:00	Mountain	no	3.563	4.034
Loch	2017-01-09 04:39:00	Mountain	no	3.552	4.024
Loch	2017-01-09 05:09:00	Mountain	no	3.563	4.014
Loch	2017-01-09 05:39:00	Mountain	no	3.606	4.044
Loch	2017-01-09 06:09:00	Mountain	no	3.648	4.024
Loch	2017-01-09 06:39:00	Mountain	no	3.606	4.034
Loch	2017-01-09 07:09:00	Mountain	no	3.616	4.034
Loch	2017-01-09 07:39:00	Mountain	no	3.595	4.024
Loch	2017-01-09 08:09:00	Mountain	no	3.584	4.075
Loch	2017-01-09 08:39:00	Mountain	no	3.552	4.044
Loch	2017-01-09 09:09:00	Mountain	no	3.616	4.054
Loch	2017-01-09 09:39:00	Mountain	no	3.595	4.024
Loch	2017-01-09 10:09:00	Mountain	no	3.595	4.014
Loch	2017-01-09 10:39:00	Mountain	no	3.606	4.024
Loch	2017-01-09 11:09:00	Mountain	no	3.616	4.004
Loch	2017-01-09 11:39:00	Mountain	no	3.584	4.014
Loch	2017-01-09 12:09:00	Mountain	no	3.669	4.044
Loch	2017-01-09 12:39:00	Mountain	no	3.584	4.024
Loch	2017-01-09 13:09:00	Mountain	no	3.606	4.054
Loch	2017-01-09 13:39:00	Mountain	no	3.637	4.024
Loch	2017-01-09 14:09:00	Mountain	no	3.542	4.034
Loch	2017-01-09 14:39:00	Mountain	no	3.595	4.054
Loch	2017-01-09 15:09:00	Mountain	no	3.563	4.014
Loch	2017-01-09 15:39:00	Mountain	no	3.574	4.034
Loch	2017-01-09 16:09:00	Mountain	no	3.637	4.044
Loch	2017-01-09 16:39:00	Mountain	no	3.563	4.034
Loch	2017-01-09 17:09:00	Mountain	no	3.595	4.044
Loch	2017-01-09 17:39:00	Mountain	no	3.627	4.054
Loch	2017-01-09 18:09:00	Mountain	no	3.552	4.054
Loch	2017-01-09 18:39:00	Mountain	no	3.552	4.054
Loch	2017-01-09 19:09:00	Mountain	no	3.595	4.054
Loch	2017-01-09 19:39:00	Mountain	no	3.584	4.044
Loch	2017-01-09 20:09:00	Mountain	no	3.563	4.044
Loch	2017-01-09 20:39:00	Mountain	no	3.584	4.034
Loch	2017-01-09 21:09:00	Mountain	no	3.563	4.044
Loch	2017-01-09 21:39:00	Mountain	no	3.584	4.054
Loch	2017-01-09 22:09:00	Mountain	no	3.552	4.054
Loch	2017-01-09 22:39:00	Mountain	no	3.574	4.054
Loch	2017-01-09 23:09:00	Mountain	no	3.574	4.014
Loch	2017-01-09 23:39:00	Mountain	no	3.531	4.054
Loch	2017-01-10 00:09:00	Mountain	no	3.574	4.044
Loch	2017-01-10 00:39:00	Mountain	no	3.584	4.034
Loch	2017-01-10 01:09:00	Mountain	no	3.574	4.024
Loch	2017-01-10 01:39:00	Mountain	no	3.574	4.034
Loch	2017-01-10 02:09:00	Mountain	no	3.574	4.024
Loch	2017-01-10 02:39:00	Mountain	no	3.563	4.014
Loch	2017-01-10 03:09:00	Mountain	no	3.563	4.034
Loch	2017-01-10 03:39:00	Mountain	no	3.563	4.075
Loch	2017-01-10 04:09:00	Mountain	no	3.542	4.024
Loch	2017-01-10 04:39:00	Mountain	no	3.563	4.034
Loch	2017-01-10 05:09:00	Mountain	no	3.584	4.044
Loch	2017-01-10 05:39:00	Mountain	no	3.574	4.024
Loch	2017-01-10 06:09:00	Mountain	no	3.51	4.054
Loch	2017-01-10 06:39:00	Mountain	no	3.574	4.065
Loch	2017-01-10 07:09:00	Mountain	no	3.499	4.024
Loch	2017-01-10 07:39:00	Mountain	no	3.552	4.034
Loch	2017-01-10 08:09:00	Mountain	no	3.531	4.044
Loch	2017-01-10 08:39:00	Mountain	no	3.531	4.024
Loch	2017-01-10 09:09:00	Mountain	no	3.542	4.024
Loch	2017-01-10 09:39:00	Mountain	no	3.574	4.034
Loch	2017-01-10 10:09:00	Mountain	no	3.552	4.004
Loch	2017-01-10 10:39:00	Mountain	no	3.563	3.963
Loch	2017-01-10 11:09:00	Mountain	no	3.584	4.004
Loch	2017-01-10 11:39:00	Mountain	no	3.499	3.983
Loch	2017-01-10 12:09:00	Mountain	no	3.531	3.993
Loch	2017-01-10 12:39:00	Mountain	no	3.552	3.973
Loch	2017-01-10 13:09:00	Mountain	no	3.616	3.983
Loch	2017-01-10 13:39:00	Mountain	no	3.531	4.004
Loch	2017-01-10 14:09:00	Mountain	no	3.552	3.953
