lakeID	timestamp	localTZ	daylightSavings	wind
Loch	2016-08-03 16:00:00	Mountain	yes	1.74
Loch	2016-08-03 17:00:00	Mountain	yes	1.94
Loch	2016-08-03 18:00:00	Mountain	yes	1.88
Loch	2016-08-03 19:00:00	Mountain	yes	1.45
Loch	2016-08-03 20:00:00	Mountain	yes	1.05
Loch	2016-08-03 21:00:00	Mountain	yes	0
Loch	2016-08-03 22:00:00	Mountain	yes	0.01
Loch	2016-08-03 23:00:00	Mountain	yes	0.19
Loch	2016-08-04 00:00:00	Mountain	yes	0
Loch	2016-08-04 01:00:00	Mountain	yes	0
Loch	2016-08-04 02:00:00	Mountain	yes	0.11
Loch	2016-08-04 03:00:00	Mountain	yes	0.51
Loch	2016-08-04 04:00:00	Mountain	yes	0.48
Loch	2016-08-04 05:00:00	Mountain	yes	0.84
Loch	2016-08-04 06:00:00	Mountain	yes	0.32
Loch	2016-08-04 07:00:00	Mountain	yes	0.08
Loch	2016-08-04 08:00:00	Mountain	yes	0.95
Loch	2016-08-04 09:00:00	Mountain	yes	1.82
Loch	2016-08-04 10:00:00	Mountain	yes	1.68
Loch	2016-08-04 11:00:00	Mountain	yes	1.93
Loch	2016-08-04 12:00:00	Mountain	yes	1.08
Loch	2016-08-04 13:00:00	Mountain	yes	0.35
Loch	2016-08-04 14:00:00	Mountain	yes	0.35
Loch	2016-08-04 15:00:00	Mountain	yes	0.29
Loch	2016-08-04 16:00:00	Mountain	yes	0.12
Loch	2016-08-04 17:00:00	Mountain	yes	0
Loch	2016-08-04 18:00:00	Mountain	yes	0.27
Loch	2016-08-04 19:00:00	Mountain	yes	1
Loch	2016-08-04 20:00:00	Mountain	yes	1.1
Loch	2016-08-04 21:00:00	Mountain	yes	0.28
Loch	2016-08-04 22:00:00	Mountain	yes	0.01
Loch	2016-08-04 23:00:00	Mountain	yes	0.05
Loch	2016-08-05 00:00:00	Mountain	yes	0.02
Loch	2016-08-05 01:00:00	Mountain	yes	0
Loch	2016-08-05 02:00:00	Mountain	yes	0
Loch	2016-08-05 03:00:00	Mountain	yes	0
Loch	2016-08-05 04:00:00	Mountain	yes	0
Loch	2016-08-05 05:00:00	Mountain	yes	0
Loch	2016-08-05 06:00:00	Mountain	yes	0
Loch	2016-08-05 07:00:00	Mountain	yes	0
Loch	2016-08-05 08:00:00	Mountain	yes	0.11
Loch	2016-08-05 09:00:00	Mountain	yes	0.07
Loch	2016-08-05 10:00:00	Mountain	yes	0.19
Loch	2016-08-05 11:00:00	Mountain	yes	0.33
Loch	2016-08-05 12:00:00	Mountain	yes	0.45
Loch	2016-08-05 13:00:00	Mountain	yes	0.54
Loch	2016-08-05 14:00:00	Mountain	yes	0.51
Loch	2016-08-05 15:00:00	Mountain	yes	0.33
Loch	2016-08-05 16:00:00	Mountain	yes	0.54
Loch	2016-08-05 17:00:00	Mountain	yes	0.43
Loch	2016-08-05 18:00:00	Mountain	yes	0.31
Loch	2016-08-05 19:00:00	Mountain	yes	0.19
Loch	2016-08-05 20:00:00	Mountain	yes	0.04
Loch	2016-08-05 21:00:00	Mountain	yes	0.29
Loch	2016-08-05 22:00:00	Mountain	yes	0.2
Loch	2016-08-05 23:00:00	Mountain	yes	0.09
Loch	2016-08-06 00:00:00	Mountain	yes	0.04
Loch	2016-08-06 01:00:00	Mountain	yes	0.1
Loch	2016-08-06 02:00:00	Mountain	yes	0.12
Loch	2016-08-06 03:00:00	Mountain	yes	3.23
Loch	2016-08-06 04:00:00	Mountain	yes	4.31
Loch	2016-08-06 05:00:00	Mountain	yes	3.96
Loch	2016-08-06 06:00:00	Mountain	yes	3.95
Loch	2016-08-06 07:00:00	Mountain	yes	3.49
Loch	2016-08-06 08:00:00	Mountain	yes	2.75
Loch	2016-08-06 09:00:00	Mountain	yes	3.03
Loch	2016-08-06 10:00:00	Mountain	yes	2.93
Loch	2016-08-06 11:00:00	Mountain	yes	1.64
Loch	2016-08-06 12:00:00	Mountain	yes	2.7
Loch	2016-08-06 13:00:00	Mountain	yes	3.34
Loch	2016-08-06 14:00:00	Mountain	yes	3.1
Loch	2016-08-06 15:00:00	Mountain	yes	1.99
Loch	2016-08-06 16:00:00	Mountain	yes	3.2
Loch	2016-08-06 17:00:00	Mountain	yes	2.38
Loch	2016-08-06 18:00:00	Mountain	yes	3.47
Loch	2016-08-06 19:00:00	Mountain	yes	3.41
Loch	2016-08-06 20:00:00	Mountain	yes	2.59
Loch	2016-08-06 21:00:00	Mountain	yes	3.93
Loch	2016-08-06 22:00:00	Mountain	yes	3.9
Loch	2016-08-06 23:00:00	Mountain	yes	3.07
Loch	2016-08-07 00:00:00	Mountain	yes	2.64
Loch	2016-08-07 01:00:00	Mountain	yes	3.42
Loch	2016-08-07 02:00:00	Mountain	yes	3.7
Loch	2016-08-07 03:00:00	Mountain	yes	3.52
Loch	2016-08-07 04:00:00	Mountain	yes	3.95
Loch	2016-08-07 05:00:00	Mountain	yes	3.6
Loch	2016-08-07 06:00:00	Mountain	yes	2.46
Loch	2016-08-07 07:00:00	Mountain	yes	2.06
Loch	2016-08-07 08:00:00	Mountain	yes	2.56
Loch	2016-08-07 09:00:00	Mountain	yes	1.89
Loch	2016-08-07 10:00:00	Mountain	yes	1.55
Loch	2016-08-07 11:00:00	Mountain	yes	2.34
Loch	2016-08-07 12:00:00	Mountain	yes	2.1
Loch	2016-08-07 13:00:00	Mountain	yes	1.94
Loch	2016-08-07 14:00:00	Mountain	yes	1.88
Loch	2016-08-07 15:00:00	Mountain	yes	2.11
Loch	2016-08-07 16:00:00	Mountain	yes	2.72
Loch	2016-08-07 17:00:00	Mountain	yes	2.54
Loch	2016-08-07 18:00:00	Mountain	yes	2.31
Loch	2016-08-07 19:00:00	Mountain	yes	1.69
Loch	2016-08-07 20:00:00	Mountain	yes	0.6
Loch	2016-08-07 21:00:00	Mountain	yes	1.64
Loch	2016-08-07 22:00:00	Mountain	yes	0.55
Loch	2016-08-07 23:00:00	Mountain	yes	1.58
Loch	2016-08-08 00:00:00	Mountain	yes	4.52
Loch	2016-08-08 01:00:00	Mountain	yes	2.96
Loch	2016-08-08 02:00:00	Mountain	yes	3.65
Loch	2016-08-08 03:00:00	Mountain	yes	2.45
Loch	2016-08-08 04:00:00	Mountain	yes	2.61
Loch	2016-08-08 05:00:00	Mountain	yes	4.03
Loch	2016-08-08 06:00:00	Mountain	yes	3.37
Loch	2016-08-08 07:00:00	Mountain	yes	3.37
Loch	2016-08-08 08:00:00	Mountain	yes	4.86
Loch	2016-08-08 09:00:00	Mountain	yes	5.12
Loch	2016-08-08 10:00:00	Mountain	yes	4.69
Loch	2016-08-08 11:00:00	Mountain	yes	3.95
Loch	2016-08-08 12:00:00	Mountain	yes	7.05
Loch	2016-08-08 13:00:00	Mountain	yes	4.8
Loch	2016-08-08 14:00:00	Mountain	yes	5.07
Loch	2016-08-08 15:00:00	Mountain	yes	3.59
Loch	2016-08-08 16:00:00	Mountain	yes	3.52
Loch	2016-08-08 17:00:00	Mountain	yes	2.69
Loch	2016-08-08 18:00:00	Mountain	yes	2.32
Loch	2016-08-08 19:00:00	Mountain	yes	2.56
Loch	2016-08-08 20:00:00	Mountain	yes	2.05
Loch	2016-08-08 21:00:00	Mountain	yes	1.62
Loch	2016-08-08 22:00:00	Mountain	yes	2.38
Loch	2016-08-08 23:00:00	Mountain	yes	2.05
Loch	2016-08-09 00:00:00	Mountain	yes	2.16
Loch	2016-08-09 01:00:00	Mountain	yes	2.53
Loch	2016-08-09 02:00:00	Mountain	yes	2.31
Loch	2016-08-09 03:00:00	Mountain	yes	2.09
Loch	2016-08-09 04:00:00	Mountain	yes	2.33
Loch	2016-08-09 05:00:00	Mountain	yes	2.78
Loch	2016-08-09 06:00:00	Mountain	yes	2.79
Loch	2016-08-09 07:00:00	Mountain	yes	2.18
Loch	2016-08-09 08:00:00	Mountain	yes	1.9
Loch	2016-08-09 09:00:00	Mountain	yes	2.79
Loch	2016-08-09 10:00:00	Mountain	yes	3.09
Loch	2016-08-09 11:00:00	Mountain	yes	2.9
Loch	2016-08-09 12:00:00	Mountain	yes	3.4
Loch	2016-08-09 13:00:00	Mountain	yes	2.49
Loch	2016-08-09 14:00:00	Mountain	yes	2.77
Loch	2016-08-09 15:00:00	Mountain	yes	2.47
Loch	2016-08-09 16:00:00	Mountain	yes	1.35
Loch	2016-08-09 17:00:00	Mountain	yes	3.77
Loch	2016-08-09 18:00:00	Mountain	yes	3.21
Loch	2016-08-09 19:00:00	Mountain	yes	4.76
Loch	2016-08-09 20:00:00	Mountain	yes	4.06
Loch	2016-08-09 21:00:00	Mountain	yes	3.71
Loch	2016-08-09 22:00:00	Mountain	yes	2.87
Loch	2016-08-09 23:00:00	Mountain	yes	2.42
Loch	2016-08-10 00:00:00	Mountain	yes	1.86
Loch	2016-08-10 01:00:00	Mountain	yes	1.27
Loch	2016-08-10 02:00:00	Mountain	yes	2.5
Loch	2016-08-10 03:00:00	Mountain	yes	4.48
Loch	2016-08-10 04:00:00	Mountain	yes	5.39
Loch	2016-08-10 05:00:00	Mountain	yes	4.98
Loch	2016-08-10 06:00:00	Mountain	yes	5.34
Loch	2016-08-10 07:00:00	Mountain	yes	6.65
Loch	2016-08-10 08:00:00	Mountain	yes	5.63
Loch	2016-08-10 09:00:00	Mountain	yes	4.32
Loch	2016-08-10 10:00:00	Mountain	yes	4.29
Loch	2016-08-10 11:00:00	Mountain	yes	5.43
Loch	2016-08-10 12:00:00	Mountain	yes	6.1
Loch	2016-08-10 13:00:00	Mountain	yes	5.94
Loch	2016-08-10 14:00:00	Mountain	yes	4.5
Loch	2016-08-10 15:00:00	Mountain	yes	3.03
Loch	2016-08-10 16:00:00	Mountain	yes	4.08
Loch	2016-08-10 17:00:00	Mountain	yes	3.49
Loch	2016-08-10 18:00:00	Mountain	yes	2.43
Loch	2016-08-10 19:00:00	Mountain	yes	1.35
Loch	2016-08-10 20:00:00	Mountain	yes	1.34
Loch	2016-08-10 21:00:00	Mountain	yes	1.48
Loch	2016-08-10 22:00:00	Mountain	yes	1.32
Loch	2016-08-10 23:00:00	Mountain	yes	1.78
Loch	2016-08-11 00:00:00	Mountain	yes	2.15
Loch	2016-08-11 01:00:00	Mountain	yes	3.82
Loch	2016-08-11 02:00:00	Mountain	yes	3.38
Loch	2016-08-11 03:00:00	Mountain	yes	3.17
Loch	2016-08-11 04:00:00	Mountain	yes	3.77
Loch	2016-08-11 05:00:00	Mountain	yes	4.17
Loch	2016-08-11 06:00:00	Mountain	yes	4.55
Loch	2016-08-11 07:00:00	Mountain	yes	3.77
Loch	2016-08-11 08:00:00	Mountain	yes	3.74
Loch	2016-08-11 09:00:00	Mountain	yes	4.8
Loch	2016-08-11 10:00:00	Mountain	yes	4.42
Loch	2016-08-11 11:00:00	Mountain	yes	4.48
Loch	2016-08-11 12:00:00	Mountain	yes	2.92
Loch	2016-08-11 13:00:00	Mountain	yes	1.61
Loch	2016-08-11 14:00:00	Mountain	yes	1.99
Loch	2016-08-11 15:00:00	Mountain	yes	2.32
Loch	2016-08-11 16:00:00	Mountain	yes	3.2
Loch	2016-08-11 17:00:00	Mountain	yes	2.28
Loch	2016-08-11 18:00:00	Mountain	yes	2.63
Loch	2016-08-11 19:00:00	Mountain	yes	2.6
Loch	2016-08-11 20:00:00	Mountain	yes	2.38
Loch	2016-08-11 21:00:00	Mountain	yes	4.06
Loch	2016-08-11 22:00:00	Mountain	yes	2.57
Loch	2016-08-11 23:00:00	Mountain	yes	3.08
Loch	2016-08-12 00:00:00	Mountain	yes	4.06
Loch	2016-08-12 01:00:00	Mountain	yes	3.46
Loch	2016-08-12 02:00:00	Mountain	yes	1.77
Loch	2016-08-12 03:00:00	Mountain	yes	1.15
Loch	2016-08-12 04:00:00	Mountain	yes	1.94
Loch	2016-08-12 05:00:00	Mountain	yes	1.21
Loch	2016-08-12 06:00:00	Mountain	yes	1.06
Loch	2016-08-12 07:00:00	Mountain	yes	0.6
Loch	2016-08-12 08:00:00	Mountain	yes	0.34
Loch	2016-08-12 09:00:00	Mountain	yes	0.37
Loch	2016-08-12 10:00:00	Mountain	yes	1.51
Loch	2016-08-12 11:00:00	Mountain	yes	2.24
Loch	2016-08-12 12:00:00	Mountain	yes	2.23
Loch	2016-08-12 13:00:00	Mountain	yes	2.77
Loch	2016-08-12 14:00:00	Mountain	yes	2.34
Loch	2016-08-12 15:00:00	Mountain	yes	2.05
Loch	2016-08-12 16:00:00	Mountain	yes	2.18
Loch	2016-08-12 17:00:00	Mountain	yes	2.09
Loch	2016-08-12 18:00:00	Mountain	yes	1.87
Loch	2016-08-12 19:00:00	Mountain	yes	1.6
Loch	2016-08-12 20:00:00	Mountain	yes	1.22
Loch	2016-08-12 21:00:00	Mountain	yes	0.1
Loch	2016-08-12 22:00:00	Mountain	yes	0
Loch	2016-08-12 23:00:00	Mountain	yes	0.02
Loch	2016-08-13 00:00:00	Mountain	yes	0
Loch	2016-08-13 01:00:00	Mountain	yes	0.01
Loch	2016-08-13 02:00:00	Mountain	yes	0.07
Loch	2016-08-13 03:00:00	Mountain	yes	0.01
Loch	2016-08-13 04:00:00	Mountain	yes	0.5
Loch	2016-08-13 05:00:00	Mountain	yes	0.72
Loch	2016-08-13 06:00:00	Mountain	yes	0.39
Loch	2016-08-13 07:00:00	Mountain	yes	0.53
Loch	2016-08-13 08:00:00	Mountain	yes	0.69
Loch	2016-08-13 09:00:00	Mountain	yes	0.18
Loch	2016-08-13 10:00:00	Mountain	yes	1.9
Loch	2016-08-13 11:00:00	Mountain	yes	2.84
Loch	2016-08-13 12:00:00	Mountain	yes	2.84
Loch	2016-08-13 13:00:00	Mountain	yes	2.33
Loch	2016-08-13 14:00:00	Mountain	yes	2.64
Loch	2016-08-13 15:00:00	Mountain	yes	2.48
Loch	2016-08-13 16:00:00	Mountain	yes	2.89
Loch	2016-08-13 17:00:00	Mountain	yes	1.78
Loch	2016-08-13 18:00:00	Mountain	yes	1.29
Loch	2016-08-13 19:00:00	Mountain	yes	0.82
Loch	2016-08-13 20:00:00	Mountain	yes	0.09
Loch	2016-08-13 21:00:00	Mountain	yes	0.01
Loch	2016-08-13 22:00:00	Mountain	yes	0.01
Loch	2016-08-13 23:00:00	Mountain	yes	0.49
Loch	2016-08-14 00:00:00	Mountain	yes	0.62
Loch	2016-08-14 01:00:00	Mountain	yes	0
Loch	2016-08-14 02:00:00	Mountain	yes	0
Loch	2016-08-14 03:00:00	Mountain	yes	0.02
Loch	2016-08-14 04:00:00	Mountain	yes	0.01
Loch	2016-08-14 05:00:00	Mountain	yes	0.38
Loch	2016-08-14 06:00:00	Mountain	yes	0.35
Loch	2016-08-14 07:00:00	Mountain	yes	0.73
Loch	2016-08-14 08:00:00	Mountain	yes	0.75
Loch	2016-08-14 09:00:00	Mountain	yes	0.42
Loch	2016-08-14 10:00:00	Mountain	yes	2.97
Loch	2016-08-14 11:00:00	Mountain	yes	4.09
Loch	2016-08-14 12:00:00	Mountain	yes	2.69
Loch	2016-08-14 13:00:00	Mountain	yes	3.08
Loch	2016-08-14 14:00:00	Mountain	yes	2.79
Loch	2016-08-14 15:00:00	Mountain	yes	2.68
Loch	2016-08-14 16:00:00	Mountain	yes	2.05
Loch	2016-08-14 17:00:00	Mountain	yes	2.29
Loch	2016-08-14 18:00:00	Mountain	yes	2.54
Loch	2016-08-14 19:00:00	Mountain	yes	1.6
Loch	2016-08-14 20:00:00	Mountain	yes	2.3
Loch	2016-08-14 21:00:00	Mountain	yes	0.1
Loch	2016-08-14 22:00:00	Mountain	yes	1.54
Loch	2016-08-14 23:00:00	Mountain	yes	1.6
Loch	2016-08-15 00:00:00	Mountain	yes	1.39
Loch	2016-08-15 01:00:00	Mountain	yes	0.54
Loch	2016-08-15 02:00:00	Mountain	yes	0.5
Loch	2016-08-15 03:00:00	Mountain	yes	0.7
Loch	2016-08-15 04:00:00	Mountain	yes	0.71
Loch	2016-08-15 05:00:00	Mountain	yes	0.33
Loch	2016-08-15 06:00:00	Mountain	yes	0.22
Loch	2016-08-15 07:00:00	Mountain	yes	0.17
Loch	2016-08-15 08:00:00	Mountain	yes	0.26
Loch	2016-08-15 09:00:00	Mountain	yes	0.41
Loch	2016-08-15 10:00:00	Mountain	yes	1.43
Loch	2016-08-15 11:00:00	Mountain	yes	2.24
Loch	2016-08-15 12:00:00	Mountain	yes	2.79
Loch	2016-08-15 13:00:00	Mountain	yes	3.37
Loch	2016-08-15 14:00:00	Mountain	yes	2.74
Loch	2016-08-15 15:00:00	Mountain	yes	2.73
Loch	2016-08-15 16:00:00	Mountain	yes	4.49
Loch	2016-08-15 17:00:00	Mountain	yes	1.89
Loch	2016-08-15 18:00:00	Mountain	yes	2.02
Loch	2016-08-15 19:00:00	Mountain	yes	1.39
Loch	2016-08-15 20:00:00	Mountain	yes	1.07
Loch	2016-08-15 21:00:00	Mountain	yes	0.97
Loch	2016-08-15 22:00:00	Mountain	yes	0.06
Loch	2016-08-15 23:00:00	Mountain	yes	0
Loch	2016-08-16 00:00:00	Mountain	yes	0.01
Loch	2016-08-16 01:00:00	Mountain	yes	0.03
Loch	2016-08-16 02:00:00	Mountain	yes	0
Loch	2016-08-16 03:00:00	Mountain	yes	0.21
Loch	2016-08-16 04:00:00	Mountain	yes	0.84
Loch	2016-08-16 05:00:00	Mountain	yes	0.81
Loch	2016-08-16 06:00:00	Mountain	yes	1.62
Loch	2016-08-16 07:00:00	Mountain	yes	1.23
Loch	2016-08-16 08:00:00	Mountain	yes	2.2
Loch	2016-08-16 09:00:00	Mountain	yes	4.43
Loch	2016-08-16 10:00:00	Mountain	yes	3.2
Loch	2016-08-16 11:00:00	Mountain	yes	3.53
Loch	2016-08-16 12:00:00	Mountain	yes	3.2
Loch	2016-08-16 13:00:00	Mountain	yes	2.27
Loch	2016-08-16 14:00:00	Mountain	yes	3.02
Loch	2016-08-16 15:00:00	Mountain	yes	3.25
Loch	2016-08-16 16:00:00	Mountain	yes	2.27
Loch	2016-08-16 17:00:00	Mountain	yes	1.56
Loch	2016-08-16 18:00:00	Mountain	yes	0.72
Loch	2016-08-16 19:00:00	Mountain	yes	1.37
Loch	2016-08-16 20:00:00	Mountain	yes	1.57
Loch	2016-08-16 21:00:00	Mountain	yes	0
Loch	2016-08-16 22:00:00	Mountain	yes	1.53
Loch	2016-08-16 23:00:00	Mountain	yes	1.7
Loch	2016-08-17 00:00:00	Mountain	yes	1.5
Loch	2016-08-17 01:00:00	Mountain	yes	1.69
Loch	2016-08-17 02:00:00	Mountain	yes	2
Loch	2016-08-17 03:00:00	Mountain	yes	0.41
Loch	2016-08-17 04:00:00	Mountain	yes	0.48
Loch	2016-08-17 05:00:00	Mountain	yes	0.27
Loch	2016-08-17 06:00:00	Mountain	yes	0.45
Loch	2016-08-17 07:00:00	Mountain	yes	0.33
Loch	2016-08-17 08:00:00	Mountain	yes	0.14
Loch	2016-08-17 09:00:00	Mountain	yes	0.32
Loch	2016-08-17 10:00:00	Mountain	yes	1.3
Loch	2016-08-17 11:00:00	Mountain	yes	2.12
Loch	2016-08-17 12:00:00	Mountain	yes	2.12
Loch	2016-08-17 13:00:00	Mountain	yes	2.43
Loch	2016-08-17 14:00:00	Mountain	yes	2.2
Loch	2016-08-17 15:00:00	Mountain	yes	1.41
Loch	2016-08-17 16:00:00	Mountain	yes	1.62
Loch	2016-08-17 17:00:00	Mountain	yes	1.74
Loch	2016-08-17 18:00:00	Mountain	yes	1.69
Loch	2016-08-17 19:00:00	Mountain	yes	0.98
Loch	2016-08-17 20:00:00	Mountain	yes	0.11
Loch	2016-08-17 21:00:00	Mountain	yes	0.33
Loch	2016-08-17 22:00:00	Mountain	yes	1.38
Loch	2016-08-17 23:00:00	Mountain	yes	0.79
Loch	2016-08-18 00:00:00	Mountain	yes	0.65
Loch	2016-08-18 01:00:00	Mountain	yes	1.61
Loch	2016-08-18 02:00:00	Mountain	yes	1.56
Loch	2016-08-18 03:00:00	Mountain	yes	1.32
Loch	2016-08-18 04:00:00	Mountain	yes	1.3
Loch	2016-08-18 05:00:00	Mountain	yes	1.39
Loch	2016-08-18 06:00:00	Mountain	yes	1.55
Loch	2016-08-18 07:00:00	Mountain	yes	2.52
Loch	2016-08-18 08:00:00	Mountain	yes	1.44
Loch	2016-08-18 09:00:00	Mountain	yes	0.47
Loch	2016-08-18 10:00:00	Mountain	yes	1.62
Loch	2016-08-18 11:00:00	Mountain	yes	2.2
Loch	2016-08-18 12:00:00	Mountain	yes	1.3
Loch	2016-08-18 13:00:00	Mountain	yes	2.83
Loch	2016-08-18 14:00:00	Mountain	yes	2.41
Loch	2016-08-18 15:00:00	Mountain	yes	1.05
Loch	2016-08-18 16:00:00	Mountain	yes	0.9
Loch	2016-08-18 17:00:00	Mountain	yes	0.62
Loch	2016-08-18 18:00:00	Mountain	yes	0.17
Loch	2016-08-18 19:00:00	Mountain	yes	0.13
Loch	2016-08-18 20:00:00	Mountain	yes	0.54
Loch	2016-08-18 21:00:00	Mountain	yes	1.89
Loch	2016-08-18 22:00:00	Mountain	yes	2.17
Loch	2016-08-18 23:00:00	Mountain	yes	1.54
Loch	2016-08-19 00:00:00	Mountain	yes	0.92
Loch	2016-08-19 01:00:00	Mountain	yes	0.22
Loch	2016-08-19 02:00:00	Mountain	yes	0.13
Loch	2016-08-19 03:00:00	Mountain	yes	2.42
Loch	2016-08-19 04:00:00	Mountain	yes	3.21
Loch	2016-08-19 05:00:00	Mountain	yes	3.2
Loch	2016-08-19 06:00:00	Mountain	yes	3.51
Loch	2016-08-19 07:00:00	Mountain	yes	3.58
Loch	2016-08-19 08:00:00	Mountain	yes	4.71
Loch	2016-08-19 09:00:00	Mountain	yes	4.18
Loch	2016-08-19 10:00:00	Mountain	yes	3.16
Loch	2016-08-19 11:00:00	Mountain	yes	4.03
Loch	2016-08-19 12:00:00	Mountain	yes	3.35
Loch	2016-08-19 13:00:00	Mountain	yes	2.79
Loch	2016-08-19 14:00:00	Mountain	yes	1.74
Loch	2016-08-19 15:00:00	Mountain	yes	1.94
Loch	2016-08-19 16:00:00	Mountain	yes	2.68
Loch	2016-08-19 17:00:00	Mountain	yes	0.9
Loch	2016-08-19 18:00:00	Mountain	yes	2.34
Loch	2016-08-19 19:00:00	Mountain	yes	0.97
Loch	2016-08-19 20:00:00	Mountain	yes	0.77
Loch	2016-08-19 21:00:00	Mountain	yes	0.34
Loch	2016-08-19 22:00:00	Mountain	yes	0.51
Loch	2016-08-19 23:00:00	Mountain	yes	0.79
Loch	2016-08-20 00:00:00	Mountain	yes	0.44
Loch	2016-08-20 01:00:00	Mountain	yes	0.3
Loch	2016-08-20 02:00:00	Mountain	yes	0.09
Loch	2016-08-20 03:00:00	Mountain	yes	0.46
Loch	2016-08-20 04:00:00	Mountain	yes	0.21
Loch	2016-08-20 05:00:00	Mountain	yes	1.01
Loch	2016-08-20 06:00:00	Mountain	yes	2.09
Loch	2016-08-20 07:00:00	Mountain	yes	3.62
Loch	2016-08-20 08:00:00	Mountain	yes	5.13
Loch	2016-08-20 09:00:00	Mountain	yes	5.68
Loch	2016-08-20 10:00:00	Mountain	yes	5.91
Loch	2016-08-20 11:00:00	Mountain	yes	5.35
Loch	2016-08-20 12:00:00	Mountain	yes	4.7
Loch	2016-08-20 13:00:00	Mountain	yes	4.1
Loch	2016-08-20 14:00:00	Mountain	yes	5.27
Loch	2016-08-20 15:00:00	Mountain	yes	3.48
Loch	2016-08-20 16:00:00	Mountain	yes	3.89
Loch	2016-08-20 17:00:00	Mountain	yes	3.33
Loch	2016-08-20 18:00:00	Mountain	yes	2.24
Loch	2016-08-20 19:00:00	Mountain	yes	0.8
Loch	2016-08-20 20:00:00	Mountain	yes	0.12
Loch	2016-08-20 21:00:00	Mountain	yes	0
Loch	2016-08-20 22:00:00	Mountain	yes	0.11
Loch	2016-08-20 23:00:00	Mountain	yes	0
Loch	2016-08-21 00:00:00	Mountain	yes	0.01
Loch	2016-08-21 01:00:00	Mountain	yes	0.17
Loch	2016-08-21 02:00:00	Mountain	yes	1.54
Loch	2016-08-21 03:00:00	Mountain	yes	1.66
Loch	2016-08-21 04:00:00	Mountain	yes	1.33
Loch	2016-08-21 05:00:00	Mountain	yes	1.49
Loch	2016-08-21 06:00:00	Mountain	yes	1.29
Loch	2016-08-21 07:00:00	Mountain	yes	0.81
Loch	2016-08-21 08:00:00	Mountain	yes	0.3
Loch	2016-08-21 09:00:00	Mountain	yes	0.69
Loch	2016-08-21 10:00:00	Mountain	yes	1.25
Loch	2016-08-21 11:00:00	Mountain	yes	2.32
Loch	2016-08-21 12:00:00	Mountain	yes	2.03
Loch	2016-08-21 13:00:00	Mountain	yes	2.1
Loch	2016-08-21 14:00:00	Mountain	yes	3.4
Loch	2016-08-21 15:00:00	Mountain	yes	2.24
Loch	2016-08-21 16:00:00	Mountain	yes	2.97
Loch	2016-08-21 17:00:00	Mountain	yes	2.21
Loch	2016-08-21 18:00:00	Mountain	yes	1.77
Loch	2016-08-21 19:00:00	Mountain	yes	0.71
Loch	2016-08-21 20:00:00	Mountain	yes	0.63
Loch	2016-08-21 21:00:00	Mountain	yes	0.19
Loch	2016-08-21 22:00:00	Mountain	yes	0
Loch	2016-08-21 23:00:00	Mountain	yes	0.03
Loch	2016-08-22 00:00:00	Mountain	yes	0.5
Loch	2016-08-22 01:00:00	Mountain	yes	1.2
Loch	2016-08-22 02:00:00	Mountain	yes	1.59
Loch	2016-08-22 03:00:00	Mountain	yes	2.42
Loch	2016-08-22 04:00:00	Mountain	yes	3.16
Loch	2016-08-22 05:00:00	Mountain	yes	3.14
Loch	2016-08-22 06:00:00	Mountain	yes	2.5
Loch	2016-08-22 07:00:00	Mountain	yes	2.75
Loch	2016-08-22 08:00:00	Mountain	yes	2.73
Loch	2016-08-22 09:00:00	Mountain	yes	2.85
Loch	2016-08-22 10:00:00	Mountain	yes	1.95
Loch	2016-08-22 11:00:00	Mountain	yes	1.65
Loch	2016-08-22 12:00:00	Mountain	yes	2.95
Loch	2016-08-22 13:00:00	Mountain	yes	1.75
Loch	2016-08-22 14:00:00	Mountain	yes	1.59
Loch	2016-08-22 15:00:00	Mountain	yes	1.38
Loch	2016-08-22 16:00:00	Mountain	yes	1.39
Loch	2016-08-22 17:00:00	Mountain	yes	2.55
Loch	2016-08-22 18:00:00	Mountain	yes	0.71
Loch	2016-08-22 19:00:00	Mountain	yes	0.57
Loch	2016-08-22 20:00:00	Mountain	yes	0.98
Loch	2016-08-22 21:00:00	Mountain	yes	1.2
Loch	2016-08-22 22:00:00	Mountain	yes	1.95
Loch	2016-08-22 23:00:00	Mountain	yes	1.6
Loch	2016-08-23 00:00:00	Mountain	yes	3.55
Loch	2016-08-23 01:00:00	Mountain	yes	3.63
Loch	2016-08-23 02:00:00	Mountain	yes	3.73
Loch	2016-08-23 03:00:00	Mountain	yes	4.04
Loch	2016-08-23 04:00:00	Mountain	yes	4.61
Loch	2016-08-23 05:00:00	Mountain	yes	4.87
Loch	2016-08-23 06:00:00	Mountain	yes	5.2
Loch	2016-08-23 07:00:00	Mountain	yes	5.41
Loch	2016-08-23 08:00:00	Mountain	yes	4.64
Loch	2016-08-23 09:00:00	Mountain	yes	3.62
Loch	2016-08-23 10:00:00	Mountain	yes	4.05
Loch	2016-08-23 11:00:00	Mountain	yes	3.69
Loch	2016-08-23 12:00:00	Mountain	yes	3.68
Loch	2016-08-23 13:00:00	Mountain	yes	2.9
Loch	2016-08-23 14:00:00	Mountain	yes	2.16
Loch	2016-08-23 15:00:00	Mountain	yes	2.1
Loch	2016-08-23 16:00:00	Mountain	yes	2.68
Loch	2016-08-23 17:00:00	Mountain	yes	1.58
Loch	2016-08-23 18:00:00	Mountain	yes	1.23
