lakeID	timestamp	localTZ	daylightSavings	PAR
Loch	2016-09-23 18:00:00	Mountain	yes	1.94
Loch	2016-09-23 19:00:00	Mountain	yes	0
Loch	2016-09-23 20:00:00	Mountain	yes	0.06
Loch	2016-09-23 21:00:00	Mountain	yes	0.01
Loch	2016-09-23 22:00:00	Mountain	yes	-0.01
Loch	2016-09-23 23:00:00	Mountain	yes	0
Loch	2016-09-24 00:00:00	Mountain	yes	0
Loch	2016-09-24 01:00:00	Mountain	yes	0
Loch	2016-09-24 02:00:00	Mountain	yes	0
Loch	2016-09-24 03:00:00	Mountain	yes	0
Loch	2016-09-24 04:00:00	Mountain	yes	0
Loch	2016-09-24 05:00:00	Mountain	yes	0
Loch	2016-09-24 06:00:00	Mountain	yes	0.41
Loch	2016-09-24 07:00:00	Mountain	yes	11.9
Loch	2016-09-24 08:00:00	Mountain	yes	49.02
Loch	2016-09-24 09:00:00	Mountain	yes	102.43
Loch	2016-09-24 10:00:00	Mountain	yes	145.47
Loch	2016-09-24 11:00:00	Mountain	yes	149.67
Loch	2016-09-24 12:00:00	Mountain	yes	168.78
Loch	2016-09-24 13:00:00	Mountain	yes	152.05
Loch	2016-09-24 14:00:00	Mountain	yes	120.74
Loch	2016-09-24 15:00:00	Mountain	yes	98.36
Loch	2016-09-24 16:00:00	Mountain	yes	47.75
Loch	2016-09-24 17:00:00	Mountain	yes	16.68
Loch	2016-09-24 18:00:00	Mountain	yes	6.54
Loch	2016-09-24 19:00:00	Mountain	yes	0
Loch	2016-09-24 20:00:00	Mountain	yes	0
Loch	2016-09-24 21:00:00	Mountain	yes	0
Loch	2016-09-24 22:00:00	Mountain	yes	0
Loch	2016-09-24 23:00:00	Mountain	yes	0
Loch	2016-09-25 00:00:00	Mountain	yes	0
Loch	2016-09-25 01:00:00	Mountain	yes	0
Loch	2016-09-25 02:00:00	Mountain	yes	0
Loch	2016-09-25 03:00:00	Mountain	yes	0
Loch	2016-09-25 04:00:00	Mountain	yes	0
Loch	2016-09-25 05:00:00	Mountain	yes	0
Loch	2016-09-25 06:00:00	Mountain	yes	1.13
Loch	2016-09-25 07:00:00	Mountain	yes	54.99
Loch	2016-09-25 08:00:00	Mountain	yes	324.15
Loch	2016-09-25 09:00:00	Mountain	yes	581.38
Loch	2016-09-25 10:00:00	Mountain	yes	744.25
Loch	2016-09-25 11:00:00	Mountain	yes	795.57
Loch	2016-09-25 12:00:00	Mountain	yes	859.17
Loch	2016-09-25 13:00:00	Mountain	yes	821.2
Loch	2016-09-25 14:00:00	Mountain	yes	732.05
Loch	2016-09-25 15:00:00	Mountain	yes	400.87
Loch	2016-09-25 16:00:00	Mountain	yes	28.89
Loch	2016-09-25 17:00:00	Mountain	yes	21.56
Loch	2016-09-25 18:00:00	Mountain	yes	9.18
Loch	2016-09-25 19:00:00	Mountain	yes	0
Loch	2016-09-25 20:00:00	Mountain	yes	0
Loch	2016-09-25 21:00:00	Mountain	yes	0
Loch	2016-09-25 22:00:00	Mountain	yes	0
Loch	2016-09-25 23:00:00	Mountain	yes	0
Loch	2016-09-26 00:00:00	Mountain	yes	0
Loch	2016-09-26 01:00:00	Mountain	yes	0
Loch	2016-09-26 02:00:00	Mountain	yes	0
Loch	2016-09-26 03:00:00	Mountain	yes	0
Loch	2016-09-26 04:00:00	Mountain	yes	0
Loch	2016-09-26 05:00:00	Mountain	yes	0
Loch	2016-09-26 06:00:00	Mountain	yes	1.13
Loch	2016-09-26 07:00:00	Mountain	yes	19.46
Loch	2016-09-26 08:00:00	Mountain	yes	253.17
Loch	2016-09-26 09:00:00	Mountain	yes	556.98
Loch	2016-09-26 10:00:00	Mountain	yes	707.65
Loch	2016-09-26 11:00:00	Mountain	yes	799.68
Loch	2016-09-26 12:00:00	Mountain	yes	830.67
Loch	2016-09-26 13:00:00	Mountain	yes	803.47
Loch	2016-09-26 14:00:00	Mountain	yes	716.68
Loch	2016-09-26 15:00:00	Mountain	yes	380.81
Loch	2016-09-26 16:00:00	Mountain	yes	28.12
Loch	2016-09-26 17:00:00	Mountain	yes	20.75
Loch	2016-09-26 18:00:00	Mountain	yes	8.48
Loch	2016-09-26 19:00:00	Mountain	yes	0.01
Loch	2016-09-26 20:00:00	Mountain	yes	0
Loch	2016-09-26 21:00:00	Mountain	yes	0
Loch	2016-09-26 22:00:00	Mountain	yes	0
Loch	2016-09-26 23:00:00	Mountain	yes	0
Loch	2016-09-27 00:00:00	Mountain	yes	0
Loch	2016-09-27 01:00:00	Mountain	yes	0
Loch	2016-09-27 02:00:00	Mountain	yes	0
Loch	2016-09-27 03:00:00	Mountain	yes	0
Loch	2016-09-27 04:00:00	Mountain	yes	0
Loch	2016-09-27 05:00:00	Mountain	yes	0
Loch	2016-09-27 06:00:00	Mountain	yes	1.1
Loch	2016-09-27 07:00:00	Mountain	yes	19.42
Loch	2016-09-27 08:00:00	Mountain	yes	247.82
Loch	2016-09-27 09:00:00	Mountain	yes	566.25
Loch	2016-09-27 10:00:00	Mountain	yes	719.68
Loch	2016-09-27 11:00:00	Mountain	yes	810.7
Loch	2016-09-27 12:00:00	Mountain	yes	834.83
Loch	2016-09-27 13:00:00	Mountain	yes	804.55
Loch	2016-09-27 14:00:00	Mountain	yes	714.55
Loch	2016-09-27 15:00:00	Mountain	yes	373.78
Loch	2016-09-27 16:00:00	Mountain	yes	28.49
Loch	2016-09-27 17:00:00	Mountain	yes	20.87
Loch	2016-09-27 18:00:00	Mountain	yes	7.96
Loch	2016-09-27 19:00:00	Mountain	yes	-0.23
Loch	2016-09-27 20:00:00	Mountain	yes	-0.07
Loch	2016-09-27 21:00:00	Mountain	yes	0
Loch	2016-09-27 22:00:00	Mountain	yes	0
Loch	2016-09-27 23:00:00	Mountain	yes	0
Loch	2016-09-28 00:00:00	Mountain	yes	-0.06
Loch	2016-09-28 01:00:00	Mountain	yes	0
Loch	2016-09-28 02:00:00	Mountain	yes	0
Loch	2016-09-28 03:00:00	Mountain	yes	0
Loch	2016-09-28 04:00:00	Mountain	yes	0
Loch	2016-09-28 05:00:00	Mountain	yes	0
Loch	2016-09-28 06:00:00	Mountain	yes	0.88
Loch	2016-09-28 07:00:00	Mountain	yes	19.18
Loch	2016-09-28 08:00:00	Mountain	yes	233.99
Loch	2016-09-28 09:00:00	Mountain	yes	545.5
Loch	2016-09-28 10:00:00	Mountain	yes	693.72
Loch	2016-09-28 11:00:00	Mountain	yes	784.62
Loch	2016-09-28 12:00:00	Mountain	yes	814
Loch	2016-09-28 13:00:00	Mountain	yes	780.85
Loch	2016-09-28 14:00:00	Mountain	yes	699.13
Loch	2016-09-28 15:00:00	Mountain	yes	372.17
Loch	2016-09-28 16:00:00	Mountain	yes	32.49
Loch	2016-09-28 17:00:00	Mountain	yes	23.54
Loch	2016-09-28 18:00:00	Mountain	yes	8.86
Loch	2016-09-28 19:00:00	Mountain	yes	0
Loch	2016-09-28 20:00:00	Mountain	yes	0
Loch	2016-09-28 21:00:00	Mountain	yes	0
Loch	2016-09-28 22:00:00	Mountain	yes	0
Loch	2016-09-28 23:00:00	Mountain	yes	0
Loch	2016-09-29 00:00:00	Mountain	yes	0
Loch	2016-09-29 01:00:00	Mountain	yes	0
Loch	2016-09-29 02:00:00	Mountain	yes	-0.01
Loch	2016-09-29 03:00:00	Mountain	yes	0
Loch	2016-09-29 04:00:00	Mountain	yes	0
Loch	2016-09-29 05:00:00	Mountain	yes	0
Loch	2016-09-29 06:00:00	Mountain	yes	1.69
Loch	2016-09-29 07:00:00	Mountain	yes	20.13
Loch	2016-09-29 08:00:00	Mountain	yes	222.78
Loch	2016-09-29 09:00:00	Mountain	yes	529.95
Loch	2016-09-29 10:00:00	Mountain	yes	679.78
Loch	2016-09-29 11:00:00	Mountain	yes	649.83
Loch	2016-09-29 12:00:00	Mountain	yes	496.97
Loch	2016-09-29 13:00:00	Mountain	yes	609.88
Loch	2016-09-29 14:00:00	Mountain	yes	452.02
Loch	2016-09-29 15:00:00	Mountain	yes	87.79
Loch	2016-09-29 16:00:00	Mountain	yes	61.46
Loch	2016-09-29 17:00:00	Mountain	yes	61.11
Loch	2016-09-29 18:00:00	Mountain	yes	10.19
Loch	2016-09-29 19:00:00	Mountain	yes	0
Loch	2016-09-29 20:00:00	Mountain	yes	0
Loch	2016-09-29 21:00:00	Mountain	yes	0
Loch	2016-09-29 22:00:00	Mountain	yes	0
Loch	2016-09-29 23:00:00	Mountain	yes	0
Loch	2016-09-30 00:00:00	Mountain	yes	0
Loch	2016-09-30 01:00:00	Mountain	yes	0
Loch	2016-09-30 02:00:00	Mountain	yes	0
Loch	2016-09-30 03:00:00	Mountain	yes	0
Loch	2016-09-30 04:00:00	Mountain	yes	0
Loch	2016-09-30 05:00:00	Mountain	yes	0
Loch	2016-09-30 06:00:00	Mountain	yes	0
Loch	2016-09-30 07:00:00	Mountain	yes	8.03
Loch	2016-09-30 08:00:00	Mountain	yes	42.63
Loch	2016-09-30 09:00:00	Mountain	yes	137.6
Loch	2016-09-30 10:00:00	Mountain	yes	56.81
Loch	2016-09-30 11:00:00	Mountain	yes	89.64
Loch	2016-09-30 12:00:00	Mountain	yes	190.07
Loch	2016-09-30 13:00:00	Mountain	yes	223.38
Loch	2016-09-30 14:00:00	Mountain	yes	136.12
Loch	2016-09-30 15:00:00	Mountain	yes	189.85
Loch	2016-09-30 16:00:00	Mountain	yes	94.24
Loch	2016-09-30 17:00:00	Mountain	yes	52.98
Loch	2016-09-30 18:00:00	Mountain	yes	12.44
Loch	2016-09-30 19:00:00	Mountain	yes	0
Loch	2016-09-30 20:00:00	Mountain	yes	0
Loch	2016-09-30 21:00:00	Mountain	yes	0
Loch	2016-09-30 22:00:00	Mountain	yes	0
Loch	2016-09-30 23:00:00	Mountain	yes	0
Loch	2016-10-01 00:00:00	Mountain	yes	0
Loch	2016-10-01 01:00:00	Mountain	yes	0
Loch	2016-10-01 02:00:00	Mountain	yes	0
Loch	2016-10-01 03:00:00	Mountain	yes	0
Loch	2016-10-01 04:00:00	Mountain	yes	0
Loch	2016-10-01 05:00:00	Mountain	yes	0
Loch	2016-10-01 06:00:00	Mountain	yes	0.6
Loch	2016-10-01 07:00:00	Mountain	yes	17.14
Loch	2016-10-01 08:00:00	Mountain	yes	211.41
Loch	2016-10-01 09:00:00	Mountain	yes	536.62
Loch	2016-10-01 10:00:00	Mountain	yes	501.83
Loch	2016-10-01 11:00:00	Mountain	yes	400.72
Loch	2016-10-01 12:00:00	Mountain	yes	632.72
Loch	2016-10-01 13:00:00	Mountain	yes	594.8
Loch	2016-10-01 14:00:00	Mountain	yes	696.75
Loch	2016-10-01 15:00:00	Mountain	yes	376.7
Loch	2016-10-01 16:00:00	Mountain	yes	92.44
Loch	2016-10-01 17:00:00	Mountain	yes	54.3
Loch	2016-10-01 18:00:00	Mountain	yes	11.64
Loch	2016-10-01 19:00:00	Mountain	yes	0
Loch	2016-10-01 20:00:00	Mountain	yes	0
Loch	2016-10-01 21:00:00	Mountain	yes	0
Loch	2016-10-01 22:00:00	Mountain	yes	0
Loch	2016-10-01 23:00:00	Mountain	yes	0
Loch	2016-10-02 00:00:00	Mountain	yes	0
Loch	2016-10-02 01:00:00	Mountain	yes	0
Loch	2016-10-02 02:00:00	Mountain	yes	0
Loch	2016-10-02 03:00:00	Mountain	yes	0
Loch	2016-10-02 04:00:00	Mountain	yes	0
Loch	2016-10-02 05:00:00	Mountain	yes	0
Loch	2016-10-02 06:00:00	Mountain	yes	1.29
Loch	2016-10-02 07:00:00	Mountain	yes	51.8
Loch	2016-10-02 08:00:00	Mountain	yes	214.3
Loch	2016-10-02 09:00:00	Mountain	yes	522.12
Loch	2016-10-02 10:00:00	Mountain	yes	485.13
Loch	2016-10-02 11:00:00	Mountain	yes	446.33
Loch	2016-10-02 12:00:00	Mountain	yes	816.83
Loch	2016-10-02 13:00:00	Mountain	yes	288.62
Loch	2016-10-02 14:00:00	Mountain	yes	207.47
Loch	2016-10-02 15:00:00	Mountain	yes	145.4
Loch	2016-10-02 16:00:00	Mountain	yes	105.25
Loch	2016-10-02 17:00:00	Mountain	yes	50.78
Loch	2016-10-02 18:00:00	Mountain	yes	6.26
Loch	2016-10-02 19:00:00	Mountain	yes	0
Loch	2016-10-02 20:00:00	Mountain	yes	0
Loch	2016-10-02 21:00:00	Mountain	yes	0
Loch	2016-10-02 22:00:00	Mountain	yes	0
Loch	2016-10-02 23:00:00	Mountain	yes	0
Loch	2016-10-03 00:00:00	Mountain	yes	0
Loch	2016-10-03 01:00:00	Mountain	yes	0
Loch	2016-10-03 02:00:00	Mountain	yes	0
Loch	2016-10-03 03:00:00	Mountain	yes	0
Loch	2016-10-03 04:00:00	Mountain	yes	0
Loch	2016-10-03 05:00:00	Mountain	yes	0
Loch	2016-10-03 06:00:00	Mountain	yes	0.28
Loch	2016-10-03 07:00:00	Mountain	yes	16.3
Loch	2016-10-03 08:00:00	Mountain	yes	209.76
Loch	2016-10-03 09:00:00	Mountain	yes	488.42
Loch	2016-10-03 10:00:00	Mountain	yes	425.82
Loch	2016-10-03 11:00:00	Mountain	yes	224.58
Loch	2016-10-03 12:00:00	Mountain	yes	88.33
Loch	2016-10-03 13:00:00	Mountain	yes	79.57
Loch	2016-10-03 14:00:00	Mountain	yes	42.13
Loch	2016-10-03 15:00:00	Mountain	yes	45.49
Loch	2016-10-03 16:00:00	Mountain	yes	26.34
Loch	2016-10-03 17:00:00	Mountain	yes	17.11
Loch	2016-10-03 18:00:00	Mountain	yes	7.98
Loch	2016-10-03 19:00:00	Mountain	yes	-0.02
Loch	2016-10-03 20:00:00	Mountain	yes	0
Loch	2016-10-03 21:00:00	Mountain	yes	0
Loch	2016-10-03 22:00:00	Mountain	yes	0
Loch	2016-10-03 23:00:00	Mountain	yes	0
Loch	2016-10-04 00:00:00	Mountain	yes	0
Loch	2016-10-04 01:00:00	Mountain	yes	0
Loch	2016-10-04 02:00:00	Mountain	yes	-0.02
Loch	2016-10-04 03:00:00	Mountain	yes	0
Loch	2016-10-04 04:00:00	Mountain	yes	-0.01
Loch	2016-10-04 05:00:00	Mountain	yes	-0.02
Loch	2016-10-04 06:00:00	Mountain	yes	0.2
Loch	2016-10-04 07:00:00	Mountain	yes	65.14
Loch	2016-10-04 08:00:00	Mountain	yes	105.97
Loch	2016-10-04 09:00:00	Mountain	yes	188.12
Loch	2016-10-04 10:00:00	Mountain	yes	121.18
Loch	2016-10-04 11:00:00	Mountain	yes	131.42
Loch	2016-10-04 12:00:00	Mountain	yes	176.73
Loch	2016-10-04 13:00:00	Mountain	yes	143.75
Loch	2016-10-04 14:00:00	Mountain	yes	188.38
Loch	2016-10-04 15:00:00	Mountain	yes	116.4
Loch	2016-10-04 16:00:00	Mountain	yes	60.12
Loch	2016-10-04 17:00:00	Mountain	yes	44.3
Loch	2016-10-04 18:00:00	Mountain	yes	9.8
Loch	2016-10-04 19:00:00	Mountain	yes	0
Loch	2016-10-04 20:00:00	Mountain	yes	0
Loch	2016-10-04 21:00:00	Mountain	yes	0
Loch	2016-10-04 22:00:00	Mountain	yes	0
Loch	2016-10-04 23:00:00	Mountain	yes	0
Loch	2016-10-05 00:00:00	Mountain	yes	0
Loch	2016-10-05 01:00:00	Mountain	yes	0
Loch	2016-10-05 02:00:00	Mountain	yes	0
Loch	2016-10-05 03:00:00	Mountain	yes	0
Loch	2016-10-05 04:00:00	Mountain	yes	-0.02
Loch	2016-10-05 05:00:00	Mountain	yes	0
Loch	2016-10-05 06:00:00	Mountain	yes	0.16
Loch	2016-10-05 07:00:00	Mountain	yes	9.09
Loch	2016-10-05 08:00:00	Mountain	yes	30.95
Loch	2016-10-05 09:00:00	Mountain	yes	45.02
Loch	2016-10-05 10:00:00	Mountain	yes	104.56
Loch	2016-10-05 11:00:00	Mountain	yes	171.55
Loch	2016-10-05 12:00:00	Mountain	yes	335.83
Loch	2016-10-05 13:00:00	Mountain	yes	472.17
Loch	2016-10-05 14:00:00	Mountain	yes	387.22
Loch	2016-10-05 15:00:00	Mountain	yes	216.72
Loch	2016-10-05 16:00:00	Mountain	yes	117.23
Loch	2016-10-05 17:00:00	Mountain	yes	61.12
Loch	2016-10-05 18:00:00	Mountain	yes	12.15
Loch	2016-10-05 19:00:00	Mountain	yes	0
Loch	2016-10-05 20:00:00	Mountain	yes	0
Loch	2016-10-05 21:00:00	Mountain	yes	0
Loch	2016-10-05 22:00:00	Mountain	yes	0
Loch	2016-10-05 23:00:00	Mountain	yes	0
Loch	2016-10-06 00:00:00	Mountain	yes	0
Loch	2016-10-06 01:00:00	Mountain	yes	0
Loch	2016-10-06 02:00:00	Mountain	yes	0
Loch	2016-10-06 03:00:00	Mountain	yes	0
Loch	2016-10-06 04:00:00	Mountain	yes	0
Loch	2016-10-06 05:00:00	Mountain	yes	0
Loch	2016-10-06 06:00:00	Mountain	yes	0.14
Loch	2016-10-06 07:00:00	Mountain	yes	9.86
Loch	2016-10-06 08:00:00	Mountain	yes	49.12
Loch	2016-10-06 09:00:00	Mountain	yes	81.28
Loch	2016-10-06 10:00:00	Mountain	yes	124.23
Loch	2016-10-06 11:00:00	Mountain	yes	177.25
Loch	2016-10-06 12:00:00	Mountain	yes	140.47
Loch	2016-10-06 13:00:00	Mountain	yes	250.48
Loch	2016-10-06 14:00:00	Mountain	yes	316.57
Loch	2016-10-06 15:00:00	Mountain	yes	235.93
Loch	2016-10-06 16:00:00	Mountain	yes	78.32
Loch	2016-10-06 17:00:00	Mountain	yes	49.58
Loch	2016-10-06 18:00:00	Mountain	yes	6.18
Loch	2016-10-06 19:00:00	Mountain	yes	0
Loch	2016-10-06 20:00:00	Mountain	yes	0
Loch	2016-10-06 21:00:00	Mountain	yes	0
Loch	2016-10-06 22:00:00	Mountain	yes	0
Loch	2016-10-06 23:00:00	Mountain	yes	0
Loch	2016-10-07 00:00:00	Mountain	yes	0
Loch	2016-10-07 01:00:00	Mountain	yes	0
Loch	2016-10-07 02:00:00	Mountain	yes	0
Loch	2016-10-07 03:00:00	Mountain	yes	-0.01
Loch	2016-10-07 04:00:00	Mountain	yes	0
Loch	2016-10-07 05:00:00	Mountain	yes	-0.02
Loch	2016-10-07 06:00:00	Mountain	yes	0.37
Loch	2016-10-07 07:00:00	Mountain	yes	22.8
Loch	2016-10-07 08:00:00	Mountain	yes	204.22
Loch	2016-10-07 09:00:00	Mountain	yes	546.1
Loch	2016-10-07 10:00:00	Mountain	yes	695.82
Loch	2016-10-07 11:00:00	Mountain	yes	781.77
Loch	2016-10-07 12:00:00	Mountain	yes	807.83
Loch	2016-10-07 13:00:00	Mountain	yes	770.33
Loch	2016-10-07 14:00:00	Mountain	yes	676.92
Loch	2016-10-07 15:00:00	Mountain	yes	297.32
Loch	2016-10-07 16:00:00	Mountain	yes	29.91
Loch	2016-10-07 17:00:00	Mountain	yes	20
Loch	2016-10-07 18:00:00	Mountain	yes	4.71
Loch	2016-10-07 19:00:00	Mountain	yes	0
Loch	2016-10-07 20:00:00	Mountain	yes	0
Loch	2016-10-07 21:00:00	Mountain	yes	0
Loch	2016-10-07 22:00:00	Mountain	yes	0
Loch	2016-10-07 23:00:00	Mountain	yes	0
Loch	2016-10-08 00:00:00	Mountain	yes	-0.09
Loch	2016-10-08 01:00:00	Mountain	yes	-0.03
Loch	2016-10-08 02:00:00	Mountain	yes	0
Loch	2016-10-08 03:00:00	Mountain	yes	0
Loch	2016-10-08 04:00:00	Mountain	yes	0
Loch	2016-10-08 05:00:00	Mountain	yes	0
Loch	2016-10-08 06:00:00	Mountain	yes	0.22
Loch	2016-10-08 07:00:00	Mountain	yes	16.06
Loch	2016-10-08 08:00:00	Mountain	yes	157.05
Loch	2016-10-08 09:00:00	Mountain	yes	521.07
Loch	2016-10-08 10:00:00	Mountain	yes	677.8
Loch	2016-10-08 11:00:00	Mountain	yes	736.95
Loch	2016-10-08 12:00:00	Mountain	yes	782.15
Loch	2016-10-08 13:00:00	Mountain	yes	725.92
Loch	2016-10-08 14:00:00	Mountain	yes	632.73
Loch	2016-10-08 15:00:00	Mountain	yes	278.47
Loch	2016-10-08 16:00:00	Mountain	yes	85.98
Loch	2016-10-08 17:00:00	Mountain	yes	56
Loch	2016-10-08 18:00:00	Mountain	yes	6.55
Loch	2016-10-08 19:00:00	Mountain	yes	0
Loch	2016-10-08 20:00:00	Mountain	yes	0
Loch	2016-10-08 21:00:00	Mountain	yes	0
Loch	2016-10-08 22:00:00	Mountain	yes	0
Loch	2016-10-08 23:00:00	Mountain	yes	0
Loch	2016-10-09 00:00:00	Mountain	yes	0
Loch	2016-10-09 01:00:00	Mountain	yes	0
Loch	2016-10-09 02:00:00	Mountain	yes	0
Loch	2016-10-09 03:00:00	Mountain	yes	0
Loch	2016-10-09 04:00:00	Mountain	yes	0
Loch	2016-10-09 05:00:00	Mountain	yes	0
Loch	2016-10-09 06:00:00	Mountain	yes	0.39
Loch	2016-10-09 07:00:00	Mountain	yes	39.3
Loch	2016-10-09 08:00:00	Mountain	yes	199.09
Loch	2016-10-09 09:00:00	Mountain	yes	513.73
Loch	2016-10-09 10:00:00	Mountain	yes	607.2
Loch	2016-10-09 11:00:00	Mountain	yes	615.62
Loch	2016-10-09 12:00:00	Mountain	yes	823.68
Loch	2016-10-09 13:00:00	Mountain	yes	585.33
Loch	2016-10-09 14:00:00	Mountain	yes	531.73
Loch	2016-10-09 15:00:00	Mountain	yes	235.67
Loch	2016-10-09 16:00:00	Mountain	yes	138.3
Loch	2016-10-09 17:00:00	Mountain	yes	44.71
Loch	2016-10-09 18:00:00	Mountain	yes	10.4
Loch	2016-10-09 19:00:00	Mountain	yes	0
Loch	2016-10-09 20:00:00	Mountain	yes	0
Loch	2016-10-09 21:00:00	Mountain	yes	0
Loch	2016-10-09 22:00:00	Mountain	yes	0
Loch	2016-10-09 23:00:00	Mountain	yes	0
Loch	2016-10-10 00:00:00	Mountain	yes	0
Loch	2016-10-10 01:00:00	Mountain	yes	0
Loch	2016-10-10 02:00:00	Mountain	yes	0
Loch	2016-10-10 03:00:00	Mountain	yes	0
Loch	2016-10-10 04:00:00	Mountain	yes	0
Loch	2016-10-10 05:00:00	Mountain	yes	0
Loch	2016-10-10 06:00:00	Mountain	yes	0.12
Loch	2016-10-10 07:00:00	Mountain	yes	30.11
Loch	2016-10-10 08:00:00	Mountain	yes	200.32
Loch	2016-10-10 09:00:00	Mountain	yes	452.23
Loch	2016-10-10 10:00:00	Mountain	yes	592.27
Loch	2016-10-10 11:00:00	Mountain	yes	623.03
Loch	2016-10-10 12:00:00	Mountain	yes	616.63
Loch	2016-10-10 13:00:00	Mountain	yes	349.4
Loch	2016-10-10 14:00:00	Mountain	yes	463.23
Loch	2016-10-10 15:00:00	Mountain	yes	212.2
Loch	2016-10-10 16:00:00	Mountain	yes	46.95
Loch	2016-10-10 17:00:00	Mountain	yes	27.01
Loch	2016-10-10 18:00:00	Mountain	yes	3.69
Loch	2016-10-10 19:00:00	Mountain	yes	0
Loch	2016-10-10 20:00:00	Mountain	yes	0
Loch	2016-10-10 21:00:00	Mountain	yes	0
Loch	2016-10-10 22:00:00	Mountain	yes	0
Loch	2016-10-10 23:00:00	Mountain	yes	0
Loch	2016-10-11 00:00:00	Mountain	yes	0
Loch	2016-10-11 01:00:00	Mountain	yes	0
Loch	2016-10-11 02:00:00	Mountain	yes	0
Loch	2016-10-11 03:00:00	Mountain	yes	0
Loch	2016-10-11 04:00:00	Mountain	yes	0
Loch	2016-10-11 05:00:00	Mountain	yes	-0.01
Loch	2016-10-11 06:00:00	Mountain	yes	0.01
Loch	2016-10-11 07:00:00	Mountain	yes	6.83
Loch	2016-10-11 08:00:00	Mountain	yes	43.76
Loch	2016-10-11 09:00:00	Mountain	yes	76.22
Loch	2016-10-11 10:00:00	Mountain	yes	148.35
Loch	2016-10-11 11:00:00	Mountain	yes	160.97
Loch	2016-10-11 12:00:00	Mountain	yes	318.55
Loch	2016-10-11 13:00:00	Mountain	yes	89.31
Loch	2016-10-11 14:00:00	Mountain	yes	26.52
Loch	2016-10-11 15:00:00	Mountain	yes	110.16
Loch	2016-10-11 16:00:00	Mountain	yes	57.52
Loch	2016-10-11 17:00:00	Mountain	yes	18.77
Loch	2016-10-11 18:00:00	Mountain	yes	1.2
Loch	2016-10-11 19:00:00	Mountain	yes	0.01
Loch	2016-10-11 20:00:00	Mountain	yes	0.01
Loch	2016-10-11 21:00:00	Mountain	yes	-0.01
Loch	2016-10-11 22:00:00	Mountain	yes	0
Loch	2016-10-11 23:00:00	Mountain	yes	0
Loch	2016-10-12 00:00:00	Mountain	yes	0
Loch	2016-10-12 01:00:00	Mountain	yes	0
Loch	2016-10-12 02:00:00	Mountain	yes	0
Loch	2016-10-12 03:00:00	Mountain	yes	0
Loch	2016-10-12 04:00:00	Mountain	yes	0
Loch	2016-10-12 05:00:00	Mountain	yes	0
Loch	2016-10-12 06:00:00	Mountain	yes	0.12
Loch	2016-10-12 07:00:00	Mountain	yes	23.27
Loch	2016-10-12 08:00:00	Mountain	yes	171.02
Loch	2016-10-12 09:00:00	Mountain	yes	521.15
Loch	2016-10-12 10:00:00	Mountain	yes	674.77
Loch	2016-10-12 11:00:00	Mountain	yes	758.9
Loch	2016-10-12 12:00:00	Mountain	yes	809.07
Loch	2016-10-12 13:00:00	Mountain	yes	672.92
Loch	2016-10-12 14:00:00	Mountain	yes	418.32
Loch	2016-10-12 15:00:00	Mountain	yes	266.59
Loch	2016-10-12 16:00:00	Mountain	yes	45.47
Loch	2016-10-12 17:00:00	Mountain	yes	31.19
Loch	2016-10-12 18:00:00	Mountain	yes	4.45
Loch	2016-10-12 19:00:00	Mountain	yes	0
Loch	2016-10-12 20:00:00	Mountain	yes	0
Loch	2016-10-12 21:00:00	Mountain	yes	0
Loch	2016-10-12 22:00:00	Mountain	yes	0
Loch	2016-10-12 23:00:00	Mountain	yes	0
Loch	2016-10-13 00:00:00	Mountain	yes	0
Loch	2016-10-13 01:00:00	Mountain	yes	0
Loch	2016-10-13 02:00:00	Mountain	yes	0
Loch	2016-10-13 03:00:00	Mountain	yes	0
Loch	2016-10-13 04:00:00	Mountain	yes	0
Loch	2016-10-13 05:00:00	Mountain	yes	0
Loch	2016-10-13 06:00:00	Mountain	yes	0
Loch	2016-10-13 07:00:00	Mountain	yes	10.44
Loch	2016-10-13 08:00:00	Mountain	yes	23.02
Loch	2016-10-13 09:00:00	Mountain	yes	320.97
Loch	2016-10-13 10:00:00	Mountain	yes	359.63
Loch	2016-10-13 11:00:00	Mountain	yes	660.82
Loch	2016-10-13 12:00:00	Mountain	yes	754.22
Loch	2016-10-13 13:00:00	Mountain	yes	711.78
Loch	2016-10-13 14:00:00	Mountain	yes	592.4
Loch	2016-10-13 15:00:00	Mountain	yes	261.79
Loch	2016-10-13 16:00:00	Mountain	yes	29.61
Loch	2016-10-13 17:00:00	Mountain	yes	18.25
Loch	2016-10-13 18:00:00	Mountain	yes	3.03
Loch	2016-10-13 19:00:00	Mountain	yes	0
Loch	2016-10-13 20:00:00	Mountain	yes	-0.02
Loch	2016-10-13 21:00:00	Mountain	yes	-0.05
Loch	2016-10-13 22:00:00	Mountain	yes	-0.02
Loch	2016-10-13 23:00:00	Mountain	yes	-0.24
Loch	2016-10-14 00:00:00	Mountain	yes	-0.15
Loch	2016-10-14 01:00:00	Mountain	yes	-0.07
Loch	2016-10-14 02:00:00	Mountain	yes	0
Loch	2016-10-14 03:00:00	Mountain	yes	0
Loch	2016-10-14 04:00:00	Mountain	yes	0
Loch	2016-10-14 05:00:00	Mountain	yes	0
Loch	2016-10-14 06:00:00	Mountain	yes	0.34
Loch	2016-10-14 07:00:00	Mountain	yes	23.59
Loch	2016-10-14 08:00:00	Mountain	yes	57.61
