lakeID	dateTime	localTZ	daylightSavings	doObs
Loch	2016-11-28 09:39:00	Mountain	no	7.942
Loch	2016-11-28 10:09:00	Mountain	no	8.014
Loch	2016-11-28 10:39:00	Mountain	no	7.966
Loch	2016-11-28 11:09:00	Mountain	no	8.033
Loch	2016-11-28 11:39:00	Mountain	no	8.107
Loch	2016-11-28 12:09:00	Mountain	no	8.022
Loch	2016-11-28 12:39:00	Mountain	no	7.849
Loch	2016-11-28 13:09:00	Mountain	no	8.004
Loch	2016-11-28 13:39:00	Mountain	no	7.901
Loch	2016-11-28 14:09:00	Mountain	no	7.782
Loch	2016-11-28 14:39:00	Mountain	no	7.626
Loch	2016-11-28 15:09:00	Mountain	no	7.635
Loch	2016-11-28 15:39:00	Mountain	no	7.633
Loch	2016-11-28 16:09:00	Mountain	no	7.672
Loch	2016-11-28 16:39:00	Mountain	no	7.542
Loch	2016-11-28 17:09:00	Mountain	no	7.503
Loch	2016-11-28 17:39:00	Mountain	no	7.5
Loch	2016-11-28 18:09:00	Mountain	no	7.546
Loch	2016-11-28 18:39:00	Mountain	no	7.519
Loch	2016-11-28 19:09:00	Mountain	no	7.524
Loch	2016-11-28 19:39:00	Mountain	no	7.484
Loch	2016-11-28 20:09:00	Mountain	no	7.468
Loch	2016-11-28 20:39:00	Mountain	no	7.447
Loch	2016-11-28 21:09:00	Mountain	no	7.476
Loch	2016-11-28 21:39:00	Mountain	no	7.46
Loch	2016-11-28 22:09:00	Mountain	no	7.443
Loch	2016-11-28 22:39:00	Mountain	no	7.367
Loch	2016-11-28 23:09:00	Mountain	no	7.309
Loch	2016-11-28 23:39:00	Mountain	no	7.313
Loch	2016-11-29 00:09:00	Mountain	no	7.289
Loch	2016-11-29 00:39:00	Mountain	no	7.306
Loch	2016-11-29 01:09:00	Mountain	no	7.331
Loch	2016-11-29 01:39:00	Mountain	no	7.35
Loch	2016-11-29 02:09:00	Mountain	no	7.335
Loch	2016-11-29 02:39:00	Mountain	no	7.274
Loch	2016-11-29 03:09:00	Mountain	no	7.211
Loch	2016-11-29 03:39:00	Mountain	no	7.268
Loch	2016-11-29 04:09:00	Mountain	no	7.317
Loch	2016-11-29 04:39:00	Mountain	no	7.449
Loch	2016-11-29 05:09:00	Mountain	no	7.393
Loch	2016-11-29 05:39:00	Mountain	no	7.329
Loch	2016-11-29 06:09:00	Mountain	no	7.354
Loch	2016-11-29 06:39:00	Mountain	no	7.295
Loch	2016-11-29 07:09:00	Mountain	no	7.267
Loch	2016-11-29 07:39:00	Mountain	no	7.173
Loch	2016-11-29 08:09:00	Mountain	no	7.19
Loch	2016-11-29 08:39:00	Mountain	no	7.399
Loch	2016-11-29 09:09:00	Mountain	no	7.539
Loch	2016-11-29 09:39:00	Mountain	no	7.605
Loch	2016-11-29 10:09:00	Mountain	no	7.597
Loch	2016-11-29 10:39:00	Mountain	no	7.659
Loch	2016-11-29 11:09:00	Mountain	no	7.857
Loch	2016-11-29 11:39:00	Mountain	no	8.083
Loch	2016-11-29 12:09:00	Mountain	no	8.225
Loch	2016-11-29 12:39:00	Mountain	no	8.282
Loch	2016-11-29 13:09:00	Mountain	no	8.063
Loch	2016-11-29 13:39:00	Mountain	no	7.991
Loch	2016-11-29 14:09:00	Mountain	no	7.975
Loch	2016-11-29 14:39:00	Mountain	no	8.097
Loch	2016-11-29 15:09:00	Mountain	no	7.953
Loch	2016-11-29 15:39:00	Mountain	no	7.877
Loch	2016-11-29 16:09:00	Mountain	no	7.733
Loch	2016-11-29 16:39:00	Mountain	no	7.596
Loch	2016-11-29 17:09:00	Mountain	no	7.524
Loch	2016-11-29 17:39:00	Mountain	no	7.514
Loch	2016-11-29 18:09:00	Mountain	no	7.525
Loch	2016-11-29 18:39:00	Mountain	no	7.476
Loch	2016-11-29 19:09:00	Mountain	no	7.509
Loch	2016-11-29 19:39:00	Mountain	no	7.537
Loch	2016-11-29 20:09:00	Mountain	no	7.57
Loch	2016-11-29 20:39:00	Mountain	no	7.579
Loch	2016-11-29 21:09:00	Mountain	no	7.591
Loch	2016-11-29 21:39:00	Mountain	no	7.588
Loch	2016-11-29 22:09:00	Mountain	no	7.57
Loch	2016-11-29 22:39:00	Mountain	no	7.562
Loch	2016-11-29 23:09:00	Mountain	no	7.551
Loch	2016-11-29 23:39:00	Mountain	no	7.535
Loch	2016-11-30 00:09:00	Mountain	no	7.555
Loch	2016-11-30 00:39:00	Mountain	no	7.542
Loch	2016-11-30 01:09:00	Mountain	no	7.54
Loch	2016-11-30 01:39:00	Mountain	no	7.526
Loch	2016-11-30 02:09:00	Mountain	no	7.553
Loch	2016-11-30 02:39:00	Mountain	no	7.572
Loch	2016-11-30 03:09:00	Mountain	no	7.586
Loch	2016-11-30 03:39:00	Mountain	no	7.568
Loch	2016-11-30 04:09:00	Mountain	no	7.564
Loch	2016-11-30 04:39:00	Mountain	no	7.578
Loch	2016-11-30 05:09:00	Mountain	no	7.561
Loch	2016-11-30 05:39:00	Mountain	no	7.56
Loch	2016-11-30 06:09:00	Mountain	no	7.574
Loch	2016-11-30 06:39:00	Mountain	no	7.555
Loch	2016-11-30 07:09:00	Mountain	no	7.574
Loch	2016-11-30 07:39:00	Mountain	no	7.685
Loch	2016-11-30 08:09:00	Mountain	no	7.807
Loch	2016-11-30 08:39:00	Mountain	no	7.965
Loch	2016-11-30 09:09:00	Mountain	no	8.044
Loch	2016-11-30 09:39:00	Mountain	no	8.075
Loch	2016-11-30 10:09:00	Mountain	no	8.18
Loch	2016-11-30 10:39:00	Mountain	no	8.194
Loch	2016-11-30 11:09:00	Mountain	no	8.306
Loch	2016-11-30 11:39:00	Mountain	no	8.333
Loch	2016-11-30 12:09:00	Mountain	no	8.23
Loch	2016-11-30 12:39:00	Mountain	no	8.343
Loch	2016-11-30 13:09:00	Mountain	no	8.397
Loch	2016-11-30 13:39:00	Mountain	no	8.499
Loch	2016-11-30 14:09:00	Mountain	no	8.484
Loch	2016-11-30 14:39:00	Mountain	no	8.163
Loch	2016-11-30 15:09:00	Mountain	no	7.976
Loch	2016-11-30 15:39:00	Mountain	no	7.851
Loch	2016-11-30 16:09:00	Mountain	no	7.779
Loch	2016-11-30 16:39:00	Mountain	no	7.692
Loch	2016-11-30 17:09:00	Mountain	no	7.616
Loch	2016-11-30 17:39:00	Mountain	no	7.548
Loch	2016-11-30 18:09:00	Mountain	no	7.564
Loch	2016-11-30 18:39:00	Mountain	no	7.567
Loch	2016-11-30 19:09:00	Mountain	no	7.574
Loch	2016-11-30 19:39:00	Mountain	no	7.577
Loch	2016-11-30 20:09:00	Mountain	no	7.579
Loch	2016-11-30 20:39:00	Mountain	no	7.59
Loch	2016-11-30 21:09:00	Mountain	no	7.58
Loch	2016-11-30 21:39:00	Mountain	no	7.562
Loch	2016-11-30 22:09:00	Mountain	no	7.564
Loch	2016-11-30 22:39:00	Mountain	no	7.527
Loch	2016-11-30 23:09:00	Mountain	no	7.488
Loch	2016-11-30 23:39:00	Mountain	no	7.496
Loch	2016-12-01 00:09:00	Mountain	no	7.415
Loch	2016-12-01 00:39:00	Mountain	no	7.457
Loch	2016-12-01 01:09:00	Mountain	no	7.503
Loch	2016-12-01 01:39:00	Mountain	no	7.491
Loch	2016-12-01 02:09:00	Mountain	no	7.51
Loch	2016-12-01 02:39:00	Mountain	no	7.493
Loch	2016-12-01 03:09:00	Mountain	no	7.489
Loch	2016-12-01 03:39:00	Mountain	no	7.483
Loch	2016-12-01 04:09:00	Mountain	no	7.479
Loch	2016-12-01 04:39:00	Mountain	no	7.477
Loch	2016-12-01 05:09:00	Mountain	no	7.463
Loch	2016-12-01 05:39:00	Mountain	no	7.471
Loch	2016-12-01 06:09:00	Mountain	no	7.454
Loch	2016-12-01 06:39:00	Mountain	no	7.379
Loch	2016-12-01 07:09:00	Mountain	no	7.387
Loch	2016-12-01 07:39:00	Mountain	no	7.467
Loch	2016-12-01 08:09:00	Mountain	no	7.567
Loch	2016-12-01 08:39:00	Mountain	no	7.79
Loch	2016-12-01 09:09:00	Mountain	no	8.117
Loch	2016-12-01 09:39:00	Mountain	no	8.315
Loch	2016-12-01 10:09:00	Mountain	no	8.4
Loch	2016-12-01 10:39:00	Mountain	no	8.465
Loch	2016-12-01 11:09:00	Mountain	no	8.538
Loch	2016-12-01 11:39:00	Mountain	no	8.573
Loch	2016-12-01 12:09:00	Mountain	no	8.596
Loch	2016-12-01 12:39:00	Mountain	no	8.505
Loch	2016-12-01 13:09:00	Mountain	no	8.751
Loch	2016-12-01 13:39:00	Mountain	no	9.217
Loch	2016-12-01 14:09:00	Mountain	no	9.019
Loch	2016-12-01 14:39:00	Mountain	no	8.398
Loch	2016-12-01 15:09:00	Mountain	no	8.203
Loch	2016-12-01 15:39:00	Mountain	no	7.887
Loch	2016-12-01 16:09:00	Mountain	no	7.632
Loch	2016-12-01 16:39:00	Mountain	no	7.373
Loch	2016-12-01 17:09:00	Mountain	no	7.122
Loch	2016-12-01 17:39:00	Mountain	no	6.991
Loch	2016-12-01 18:09:00	Mountain	no	6.9
Loch	2016-12-01 18:39:00	Mountain	no	6.844
Loch	2016-12-01 19:09:00	Mountain	no	6.777
Loch	2016-12-01 19:39:00	Mountain	no	6.709
Loch	2016-12-01 20:09:00	Mountain	no	6.633
Loch	2016-12-01 20:39:00	Mountain	no	6.637
Loch	2016-12-01 21:09:00	Mountain	no	6.661
Loch	2016-12-01 21:39:00	Mountain	no	6.725
Loch	2016-12-01 22:09:00	Mountain	no	6.763
Loch	2016-12-01 22:39:00	Mountain	no	6.72
Loch	2016-12-01 23:09:00	Mountain	no	6.599
Loch	2016-12-01 23:39:00	Mountain	no	6.563
Loch	2016-12-02 00:09:00	Mountain	no	6.52
Loch	2016-12-02 00:39:00	Mountain	no	6.464
Loch	2016-12-02 01:09:00	Mountain	no	6.462
Loch	2016-12-02 01:39:00	Mountain	no	6.513
Loch	2016-12-02 02:09:00	Mountain	no	6.539
Loch	2016-12-02 02:39:00	Mountain	no	6.557
Loch	2016-12-02 03:09:00	Mountain	no	6.605
Loch	2016-12-02 03:39:00	Mountain	no	6.634
Loch	2016-12-02 04:09:00	Mountain	no	6.641
Loch	2016-12-02 04:39:00	Mountain	no	6.629
Loch	2016-12-02 05:09:00	Mountain	no	6.599
Loch	2016-12-02 05:39:00	Mountain	no	6.573
Loch	2016-12-02 06:09:00	Mountain	no	6.483
Loch	2016-12-02 06:39:00	Mountain	no	6.496
Loch	2016-12-02 07:09:00	Mountain	no	6.606
Loch	2016-12-02 07:39:00	Mountain	no	6.645
Loch	2016-12-02 08:09:00	Mountain	no	6.792
Loch	2016-12-02 08:39:00	Mountain	no	6.859
Loch	2016-12-02 09:09:00	Mountain	no	7.027
Loch	2016-12-02 09:39:00	Mountain	no	7.3
Loch	2016-12-02 10:09:00	Mountain	no	7.611
Loch	2016-12-02 10:39:00	Mountain	no	7.803
Loch	2016-12-02 11:09:00	Mountain	no	7.943
Loch	2016-12-02 11:39:00	Mountain	no	8.038
Loch	2016-12-02 12:09:00	Mountain	no	8.216
Loch	2016-12-02 12:39:00	Mountain	no	8.106
Loch	2016-12-02 13:09:00	Mountain	no	8.157
Loch	2016-12-02 13:39:00	Mountain	no	8.126
Loch	2016-12-02 14:09:00	Mountain	no	7.958
Loch	2016-12-02 14:39:00	Mountain	no	7.869
Loch	2016-12-02 15:09:00	Mountain	no	7.747
Loch	2016-12-02 15:39:00	Mountain	no	7.575
Loch	2016-12-02 16:09:00	Mountain	no	7.389
Loch	2016-12-02 16:39:00	Mountain	no	7.162
Loch	2016-12-02 17:09:00	Mountain	no	7.087
Loch	2016-12-02 17:39:00	Mountain	no	7.051
Loch	2016-12-02 18:09:00	Mountain	no	7.027
Loch	2016-12-02 18:39:00	Mountain	no	6.95
Loch	2016-12-02 19:09:00	Mountain	no	6.879
Loch	2016-12-02 19:39:00	Mountain	no	6.856
Loch	2016-12-02 20:09:00	Mountain	no	6.8
Loch	2016-12-02 20:39:00	Mountain	no	6.806
Loch	2016-12-02 21:09:00	Mountain	no	7.004
Loch	2016-12-02 21:39:00	Mountain	no	7.242
Loch	2016-12-02 22:09:00	Mountain	no	7.431
Loch	2016-12-02 22:39:00	Mountain	no	7.546
Loch	2016-12-02 23:09:00	Mountain	no	7.654
Loch	2016-12-02 23:39:00	Mountain	no	7.698
Loch	2016-12-03 00:09:00	Mountain	no	7.72
Loch	2016-12-03 00:39:00	Mountain	no	7.749
Loch	2016-12-03 01:09:00	Mountain	no	7.781
Loch	2016-12-03 01:39:00	Mountain	no	7.845
Loch	2016-12-03 02:09:00	Mountain	no	7.926
Loch	2016-12-03 02:39:00	Mountain	no	7.942
Loch	2016-12-03 03:09:00	Mountain	no	7.971
Loch	2016-12-03 03:39:00	Mountain	no	7.974
Loch	2016-12-03 04:09:00	Mountain	no	7.957
Loch	2016-12-03 04:39:00	Mountain	no	7.965
Loch	2016-12-03 05:09:00	Mountain	no	7.961
Loch	2016-12-03 05:39:00	Mountain	no	7.976
Loch	2016-12-03 06:09:00	Mountain	no	8.005
Loch	2016-12-03 06:39:00	Mountain	no	7.999
Loch	2016-12-03 07:09:00	Mountain	no	8
Loch	2016-12-03 07:39:00	Mountain	no	8.145
Loch	2016-12-03 08:09:00	Mountain	no	8.299
Loch	2016-12-03 08:39:00	Mountain	no	8.226
Loch	2016-12-03 09:09:00	Mountain	no	8.482
Loch	2016-12-03 09:39:00	Mountain	no	8.584
Loch	2016-12-03 10:09:00	Mountain	no	8.413
Loch	2016-12-03 10:39:00	Mountain	no	8.39
Loch	2016-12-03 11:09:00	Mountain	no	8.317
Loch	2016-12-03 11:39:00	Mountain	no	8.425
Loch	2016-12-03 12:09:00	Mountain	no	8.688
Loch	2016-12-03 12:39:00	Mountain	no	8.803
Loch	2016-12-03 13:09:00	Mountain	no	8.736
Loch	2016-12-03 13:39:00	Mountain	no	8.778
Loch	2016-12-03 14:09:00	Mountain	no	8.509
Loch	2016-12-03 14:39:00	Mountain	no	8.327
Loch	2016-12-03 15:09:00	Mountain	no	8.188
Loch	2016-12-03 15:39:00	Mountain	no	8.028
Loch	2016-12-03 16:09:00	Mountain	no	7.955
Loch	2016-12-03 16:39:00	Mountain	no	7.874
Loch	2016-12-03 17:09:00	Mountain	no	7.895
Loch	2016-12-03 17:39:00	Mountain	no	7.886
Loch	2016-12-03 18:09:00	Mountain	no	7.862
Loch	2016-12-03 18:39:00	Mountain	no	7.883
Loch	2016-12-03 19:09:00	Mountain	no	7.898
Loch	2016-12-03 19:39:00	Mountain	no	7.901
Loch	2016-12-03 20:09:00	Mountain	no	7.954
Loch	2016-12-03 20:39:00	Mountain	no	7.909
Loch	2016-12-03 21:09:00	Mountain	no	7.909
Loch	2016-12-03 21:39:00	Mountain	no	7.914
Loch	2016-12-03 22:09:00	Mountain	no	7.911
Loch	2016-12-03 22:39:00	Mountain	no	7.897
Loch	2016-12-03 23:09:00	Mountain	no	7.922
Loch	2016-12-03 23:39:00	Mountain	no	7.942
Loch	2016-12-04 00:09:00	Mountain	no	7.965
Loch	2016-12-04 00:39:00	Mountain	no	7.991
Loch	2016-12-04 01:09:00	Mountain	no	8
Loch	2016-12-04 01:39:00	Mountain	no	7.944
Loch	2016-12-04 02:09:00	Mountain	no	7.957
Loch	2016-12-04 02:39:00	Mountain	no	7.938
Loch	2016-12-04 03:09:00	Mountain	no	8.004
Loch	2016-12-04 03:39:00	Mountain	no	8.042
Loch	2016-12-04 04:09:00	Mountain	no	8.08
Loch	2016-12-04 04:39:00	Mountain	no	8.117
Loch	2016-12-04 05:09:00	Mountain	no	8.064
Loch	2016-12-04 05:39:00	Mountain	no	8.086
Loch	2016-12-04 06:09:00	Mountain	no	8.086
Loch	2016-12-04 06:39:00	Mountain	no	8.136
Loch	2016-12-04 07:09:00	Mountain	no	8.115
Loch	2016-12-04 07:39:00	Mountain	no	8.209
Loch	2016-12-04 08:09:00	Mountain	no	8.243
Loch	2016-12-04 08:39:00	Mountain	no	8.371
Loch	2016-12-04 09:09:00	Mountain	no	8.311
Loch	2016-12-04 09:39:00	Mountain	no	8.413
Loch	2016-12-04 10:09:00	Mountain	no	8.741
Loch	2016-12-04 10:39:00	Mountain	no	8.927
Loch	2016-12-04 11:09:00	Mountain	no	9.103
Loch	2016-12-04 11:39:00	Mountain	no	9.088
Loch	2016-12-04 12:09:00	Mountain	no	9.077
Loch	2016-12-04 12:39:00	Mountain	no	8.966
Loch	2016-12-04 13:09:00	Mountain	no	9.201
Loch	2016-12-04 13:39:00	Mountain	no	9.208
Loch	2016-12-04 14:09:00	Mountain	no	8.947
Loch	2016-12-04 14:39:00	Mountain	no	8.633
Loch	2016-12-04 15:09:00	Mountain	no	8.475
Loch	2016-12-04 15:39:00	Mountain	no	8.362
Loch	2016-12-04 16:09:00	Mountain	no	8.29
Loch	2016-12-04 16:39:00	Mountain	no	8.226
Loch	2016-12-04 17:09:00	Mountain	no	8.097
Loch	2016-12-04 17:39:00	Mountain	no	8.089
Loch	2016-12-04 18:09:00	Mountain	no	8.095
Loch	2016-12-04 18:39:00	Mountain	no	8.052
Loch	2016-12-04 19:09:00	Mountain	no	8.046
Loch	2016-12-04 19:39:00	Mountain	no	8.048
Loch	2016-12-04 20:09:00	Mountain	no	8.09
Loch	2016-12-04 20:39:00	Mountain	no	8.16
Loch	2016-12-04 21:09:00	Mountain	no	8.158
Loch	2016-12-04 21:39:00	Mountain	no	8.126
Loch	2016-12-04 22:09:00	Mountain	no	8.14
Loch	2016-12-04 22:39:00	Mountain	no	8.12
Loch	2016-12-04 23:09:00	Mountain	no	8.12
Loch	2016-12-04 23:39:00	Mountain	no	8.14
Loch	2016-12-05 00:09:00	Mountain	no	8.126
Loch	2016-12-05 00:39:00	Mountain	no	8.108
Loch	2016-12-05 01:09:00	Mountain	no	8.093
Loch	2016-12-05 01:39:00	Mountain	no	8.047
Loch	2016-12-05 02:09:00	Mountain	no	8.009
Loch	2016-12-05 02:39:00	Mountain	no	8.069
Loch	2016-12-05 03:09:00	Mountain	no	8.069
Loch	2016-12-05 03:39:00	Mountain	no	8.049
Loch	2016-12-05 04:09:00	Mountain	no	8.043
Loch	2016-12-05 04:39:00	Mountain	no	8.057
Loch	2016-12-05 05:09:00	Mountain	no	8.059
Loch	2016-12-05 05:39:00	Mountain	no	8.002
Loch	2016-12-05 06:09:00	Mountain	no	7.969
Loch	2016-12-05 06:39:00	Mountain	no	7.944
Loch	2016-12-05 07:09:00	Mountain	no	7.957
Loch	2016-12-05 07:39:00	Mountain	no	7.979
Loch	2016-12-05 08:09:00	Mountain	no	7.885
Loch	2016-12-05 08:39:00	Mountain	no	7.89
Loch	2016-12-05 09:09:00	Mountain	no	7.975
Loch	2016-12-05 09:39:00	Mountain	no	8.035
Loch	2016-12-05 10:09:00	Mountain	no	8.117
Loch	2016-12-05 10:39:00	Mountain	no	8.36
Loch	2016-12-05 11:09:00	Mountain	no	8.307
Loch	2016-12-05 11:39:00	Mountain	no	8.403
Loch	2016-12-05 12:09:00	Mountain	no	8.513
Loch	2016-12-05 12:39:00	Mountain	no	8.64
Loch	2016-12-05 13:09:00	Mountain	no	8.454
Loch	2016-12-05 13:39:00	Mountain	no	8.32
Loch	2016-12-05 14:09:00	Mountain	no	8.342
Loch	2016-12-05 14:39:00	Mountain	no	8.265
Loch	2016-12-05 15:09:00	Mountain	no	8.193
Loch	2016-12-05 15:39:00	Mountain	no	8.172
Loch	2016-12-05 16:09:00	Mountain	no	8.086
Loch	2016-12-05 16:39:00	Mountain	no	8.038
Loch	2016-12-05 17:09:00	Mountain	no	8.057
Loch	2016-12-05 17:39:00	Mountain	no	8.077
Loch	2016-12-05 18:09:00	Mountain	no	7.955
Loch	2016-12-05 18:39:00	Mountain	no	7.977
Loch	2016-12-05 19:09:00	Mountain	no	8.029
Loch	2016-12-05 19:39:00	Mountain	no	8.053
Loch	2016-12-05 20:09:00	Mountain	no	8.08
Loch	2016-12-05 20:39:00	Mountain	no	8.058
Loch	2016-12-05 21:09:00	Mountain	no	8.032
Loch	2016-12-05 21:39:00	Mountain	no	8.033
Loch	2016-12-05 22:09:00	Mountain	no	8.046
Loch	2016-12-05 22:39:00	Mountain	no	8.058
Loch	2016-12-05 23:09:00	Mountain	no	7.935
Loch	2016-12-05 23:39:00	Mountain	no	7.934
Loch	2016-12-06 00:09:00	Mountain	no	7.974
Loch	2016-12-06 00:39:00	Mountain	no	8.045
Loch	2016-12-06 01:09:00	Mountain	no	8.054
Loch	2016-12-06 01:39:00	Mountain	no	8.037
Loch	2016-12-06 02:09:00	Mountain	no	8.017
Loch	2016-12-06 02:39:00	Mountain	no	7.98
Loch	2016-12-06 03:09:00	Mountain	no	8.085
Loch	2016-12-06 03:39:00	Mountain	no	8.102
Loch	2016-12-06 04:09:00	Mountain	no	8.168
Loch	2016-12-06 04:39:00	Mountain	no	8.215
Loch	2016-12-06 05:09:00	Mountain	no	8.161
Loch	2016-12-06 05:39:00	Mountain	no	8.157
Loch	2016-12-06 06:09:00	Mountain	no	8.161
Loch	2016-12-06 06:39:00	Mountain	no	8.115
Loch	2016-12-06 07:09:00	Mountain	no	8.128
Loch	2016-12-06 07:39:00	Mountain	no	8.142
Loch	2016-12-06 08:09:00	Mountain	no	8.291
Loch	2016-12-06 08:39:00	Mountain	no	8.432
Loch	2016-12-06 09:09:00	Mountain	no	8.52
Loch	2016-12-06 09:39:00	Mountain	no	8.694
Loch	2016-12-06 10:09:00	Mountain	no	8.792
Loch	2016-12-06 10:39:00	Mountain	no	8.819
Loch	2016-12-06 11:09:00	Mountain	no	9.006
Loch	2016-12-06 11:39:00	Mountain	no	9.024
Loch	2016-12-06 12:09:00	Mountain	no	9.131
Loch	2016-12-06 12:39:00	Mountain	no	9.066
Loch	2016-12-06 13:09:00	Mountain	no	8.998
Loch	2016-12-06 13:39:00	Mountain	no	8.857
Loch	2016-12-06 14:09:00	Mountain	no	8.683
Loch	2016-12-06 14:39:00	Mountain	no	8.413
Loch	2016-12-06 15:09:00	Mountain	no	8.15
Loch	2016-12-06 15:39:00	Mountain	no	7.874
Loch	2016-12-06 16:09:00	Mountain	no	7.75
Loch	2016-12-06 16:39:00	Mountain	no	7.683
Loch	2016-12-06 17:09:00	Mountain	no	7.547
Loch	2016-12-06 17:39:00	Mountain	no	7.379
Loch	2016-12-06 18:09:00	Mountain	no	7.275
Loch	2016-12-06 18:39:00	Mountain	no	7.226
Loch	2016-12-06 19:09:00	Mountain	no	7.202
Loch	2016-12-06 19:39:00	Mountain	no	7.171
Loch	2016-12-06 20:09:00	Mountain	no	7.112
Loch	2016-12-06 20:39:00	Mountain	no	7.1
Loch	2016-12-06 21:09:00	Mountain	no	7.106
Loch	2016-12-06 21:39:00	Mountain	no	7.154
Loch	2016-12-06 22:09:00	Mountain	no	7.153
Loch	2016-12-06 22:39:00	Mountain	no	7.145
Loch	2016-12-06 23:09:00	Mountain	no	7.171
Loch	2016-12-06 23:39:00	Mountain	no	7.273
Loch	2016-12-07 00:09:00	Mountain	no	7.294
Loch	2016-12-07 00:39:00	Mountain	no	7.27
Loch	2016-12-07 01:09:00	Mountain	no	7.204
Loch	2016-12-07 01:39:00	Mountain	no	7.19
Loch	2016-12-07 02:09:00	Mountain	no	7.17
Loch	2016-12-07 02:39:00	Mountain	no	7.083
Loch	2016-12-07 03:09:00	Mountain	no	7.029
Loch	2016-12-07 03:39:00	Mountain	no	7.087
Loch	2016-12-07 04:09:00	Mountain	no	7.312
Loch	2016-12-07 04:39:00	Mountain	no	7.565
Loch	2016-12-07 05:09:00	Mountain	no	7.712
Loch	2016-12-07 05:39:00	Mountain	no	7.738
Loch	2016-12-07 06:09:00	Mountain	no	7.835
Loch	2016-12-07 06:39:00	Mountain	no	7.809
Loch	2016-12-07 07:09:00	Mountain	no	7.794
Loch	2016-12-07 07:39:00	Mountain	no	7.726
Loch	2016-12-07 08:09:00	Mountain	no	7.79
Loch	2016-12-07 08:39:00	Mountain	no	7.921
Loch	2016-12-07 09:09:00	Mountain	no	8.017
Loch	2016-12-07 09:39:00	Mountain	no	8.086
Loch	2016-12-07 10:09:00	Mountain	no	8.081
Loch	2016-12-07 10:39:00	Mountain	no	8.073
Loch	2016-12-07 11:09:00	Mountain	no	8.197
Loch	2016-12-07 11:39:00	Mountain	no	8.254
Loch	2016-12-07 12:09:00	Mountain	no	8.255
Loch	2016-12-07 12:39:00	Mountain	no	8.306
Loch	2016-12-07 13:09:00	Mountain	no	8.319
Loch	2016-12-07 13:39:00	Mountain	no	8.342
Loch	2016-12-07 14:09:00	Mountain	no	8.373
Loch	2016-12-07 14:39:00	Mountain	no	8.373
Loch	2016-12-07 15:09:00	Mountain	no	8.364
Loch	2016-12-07 15:39:00	Mountain	no	8.313
Loch	2016-12-07 16:09:00	Mountain	no	8.286
Loch	2016-12-07 16:39:00	Mountain	no	8.236
Loch	2016-12-07 17:09:00	Mountain	no	8.116
Loch	2016-12-07 17:39:00	Mountain	no	8.029
Loch	2016-12-07 18:09:00	Mountain	no	7.913
Loch	2016-12-07 18:39:00	Mountain	no	7.921
Loch	2016-12-07 19:09:00	Mountain	no	7.879
Loch	2016-12-07 19:39:00	Mountain	no	7.919
Loch	2016-12-07 20:09:00	Mountain	no	7.974
Loch	2016-12-07 20:39:00	Mountain	no	8.037
Loch	2016-12-07 21:09:00	Mountain	no	8.023
Loch	2016-12-07 21:39:00	Mountain	no	8.012
Loch	2016-12-07 22:09:00	Mountain	no	8
Loch	2016-12-07 22:39:00	Mountain	no	7.955
Loch	2016-12-07 23:09:00	Mountain	no	8.016
Loch	2016-12-07 23:39:00	Mountain	no	8.087
Loch	2016-12-08 00:09:00	Mountain	no	8.147
Loch	2016-12-08 00:39:00	Mountain	no	8.215
Loch	2016-12-08 01:09:00	Mountain	no	8.258
Loch	2016-12-08 01:39:00	Mountain	no	8.31
Loch	2016-12-08 02:09:00	Mountain	no	8.311
Loch	2016-12-08 02:39:00	Mountain	no	8.311
Loch	2016-12-08 03:09:00	Mountain	no	8.308
Loch	2016-12-08 03:39:00	Mountain	no	8.303
Loch	2016-12-08 04:09:00	Mountain	no	8.302
Loch	2016-12-08 04:39:00	Mountain	no	8.366
Loch	2016-12-08 05:09:00	Mountain	no	8.413
Loch	2016-12-08 05:39:00	Mountain	no	8.418
Loch	2016-12-08 06:09:00	Mountain	no	8.458
Loch	2016-12-08 06:39:00	Mountain	no	8.474
Loch	2016-12-08 07:09:00	Mountain	no	8.45
Loch	2016-12-08 07:39:00	Mountain	no	8.489
Loch	2016-12-08 08:09:00	Mountain	no	8.426
Loch	2016-12-08 08:39:00	Mountain	no	8.443
Loch	2016-12-08 09:09:00	Mountain	no	8.471
Loch	2016-12-08 09:39:00	Mountain	no	8.525
Loch	2016-12-08 10:09:00	Mountain	no	8.594
Loch	2016-12-08 10:39:00	Mountain	no	8.666
Loch	2016-12-08 11:09:00	Mountain	no	8.632
Loch	2016-12-08 11:39:00	Mountain	no	8.677
Loch	2016-12-08 12:09:00	Mountain	no	8.769
Loch	2016-12-08 12:39:00	Mountain	no	8.853
Loch	2016-12-08 13:09:00	Mountain	no	9.018
Loch	2016-12-08 13:39:00	Mountain	no	9.089
Loch	2016-12-08 14:09:00	Mountain	no	9.381
Loch	2016-12-08 14:39:00	Mountain	no	9.139
Loch	2016-12-08 15:09:00	Mountain	no	9.112
Loch	2016-12-08 15:39:00	Mountain	no	8.99
Loch	2016-12-08 16:09:00	Mountain	no	8.749
Loch	2016-12-08 16:39:00	Mountain	no	8.611
Loch	2016-12-08 17:09:00	Mountain	no	8.494
Loch	2016-12-08 17:39:00	Mountain	no	8.529
Loch	2016-12-08 18:09:00	Mountain	no	8.52
Loch	2016-12-08 18:39:00	Mountain	no	8.495
